Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
211,Gilroy,San Francisco Bay,1/6/2013,006,0.01, ,0.24, ,66, ,10.0, ,50.1, ,39.5, ,45.7, ,100, ,84, ,95, ,44.5, ,5.7, ,135.8, ,47.7, 
211,Gilroy,San Francisco Bay,1/7/2013,007,0.05, ,0.00, ,208, ,9.5, ,59.2, ,40.2, ,47.1, ,100, ,60, ,87, ,43.3, ,3.0, ,72.4, ,47.9, 
211,Gilroy,San Francisco Bay,1/8/2013,008,0.05, ,0.00, ,216, ,9.5, ,62.7, ,36.1, ,46.3, ,100, ,58, ,89, ,43.3, ,3.3, ,80.2, ,47.9, 
211,Gilroy,San Francisco Bay,1/9/2013,009,0.03, ,0.02, ,141, ,9.1, ,54.9, ,36.0, ,45.1, ,100, ,73, ,89, ,42.2, ,4.4, ,106.4, ,47.8, 
211,Gilroy,San Francisco Bay,1/10/2013,010,0.06, ,0.00, ,206, ,6.9, ,51.6, ,32.4, ,41.3, ,100, ,53, ,79, ,35.2, ,5.5, ,132.5, ,47.4, 
211,Gilroy,San Francisco Bay,1/11/2013,011,0.05, ,0.03, ,225, ,6.9, ,52.5, ,28.1, ,41.1, ,100, ,47, ,78, ,34.9, ,4.0, ,94.8, ,46.5, 
211,Gilroy,San Francisco Bay,1/12/2013,012,0.06, ,0.00, ,270, ,6.1, ,54.2, ,29.5, ,40.9, ,100, ,34, ,70, ,31.8, ,3.1, ,75.1, ,46.5, 
211,Gilroy,San Francisco Bay,1/13/2013,013,0.07, ,0.00, ,255, ,4.6, ,49.4, ,24.8, ,35.6, ,100, ,31, ,65, ,25.1, ,4.5, ,106.8, ,45.2, 
211,Gilroy,San Francisco Bay,1/14/2013,014,0.06, ,0.00, ,275, ,4.3, ,51.4, ,22.9, ,35.6, ,99, ,27, ,61, ,23.4, ,3.4, ,80.7, ,43.9, 
211,Gilroy,San Francisco Bay,1/15/2013,015,0.06, ,0.00, ,268, ,4.9, ,57.0, ,24.6, ,38.1, ,100, ,31, ,63, ,26.6, ,2.6, ,61.7, ,43.4, 
211,Gilroy,San Francisco Bay,1/16/2013,016,0.07, ,0.00, ,277, ,5.6, ,61.9, ,25.4, ,40.8, ,100, ,33, ,65, ,29.8, ,3.0, ,72.8, ,43.4, 
211,Gilroy,San Francisco Bay,1/17/2013,017,0.08, ,0.00, ,280, ,6.2, ,67.1, ,27.0, ,43.8, ,100, ,29, ,64, ,32.4, ,3.8, ,90.7, ,43.6, 
211,Gilroy,San Francisco Bay,1/18/2013,018,0.08, ,0.00, ,284, ,6.6, ,68.5, ,27.0, ,44.9, ,100, ,30, ,65, ,33.7, ,3.5, ,82.9, ,43.8, 
211,Gilroy,San Francisco Bay,1/19/2013,019,0.09, ,0.00, ,285, ,6.6, ,68.5, ,27.8, ,45.1, ,100, ,29, ,64, ,33.7, ,3.7, ,88.2, ,44.1, 
211,Gilroy,San Francisco Bay,1/20/2013,020,0.09, ,0.00, ,291, ,6.3, ,70.0, ,25.9, ,45.4, ,100, ,27, ,61, ,32.6, ,3.4, ,82.7, ,44.2, 
211,Gilroy,San Francisco Bay,1/21/2013,021,0.08, ,0.00, ,297, ,6.2, ,74.3, ,25.4, ,46.7, ,100, ,22, ,57, ,32.3, ,2.7, ,65.1, ,44.4, 
211,Gilroy,San Francisco Bay,1/22/2013,022,0.07, ,0.00, ,264, ,6.8, ,73.5, ,27.9, ,47.4, ,100, ,27, ,61, ,34.6, ,2.3, ,55.9, ,44.8, 
211,Gilroy,San Francisco Bay,1/23/2013,023,0.01, ,0.00, ,54, ,9.5, ,57.1, ,42.7, ,49.4, ,97, ,67, ,79, ,43.3, ,3.7, ,88.5, ,45.9, 
211,Gilroy,San Francisco Bay,1/24/2013,024,0.01, ,0.10, ,82, ,13.1, ,57.5, ,49.2, ,52.8, ,100, ,84, ,96, ,51.7, ,4.7, ,112.9, ,47.6, 
211,Gilroy,San Francisco Bay,1/25/2013,025,0.05, ,0.00, ,194, ,14.2, ,67.9, ,49.6, ,56.7, ,100, ,72, ,91, ,54.0, ,4.1, ,98.2, ,49.4, 
211,Gilroy,San Francisco Bay,1/26/2013,026,0.04, ,0.00, ,118, ,10.6, ,57.7, ,40.9, ,52.3, ,98, ,52, ,80, ,46.2, ,7.9,Y,188.9,Y,50.3, 
211,Gilroy,San Francisco Bay,1/27/2013,027,0.09, ,0.00, ,303, ,7.3, ,56.8, ,37.1, ,46.0, ,100, ,36, ,69, ,36.6, ,5.6, ,134.3, ,48.9, 
211,Gilroy,San Francisco Bay,1/28/2013,028,0.08, ,0.00, ,279, ,7.8, ,57.3, ,32.1, ,45.6, ,100, ,48, ,75, ,38.1, ,5.8, ,139.4, ,48.0, 
211,Gilroy,San Francisco Bay,1/29/2013,029,0.08, ,0.00, ,263, ,8.0, ,58.7, ,33.7, ,46.0, ,100, ,48, ,76, ,38.9, ,5.8, ,138.6, ,47.8, 
211,Gilroy,San Francisco Bay,1/30/2013,030,0.08, ,0.00, ,310, ,8.1, ,70.6, ,32.7, ,48.1, ,100, ,39, ,71, ,39.2, ,2.2, ,53.3, ,47.8, 
211,Gilroy,San Francisco Bay,1/31/2013,031,0.09, ,0.00, ,338, ,8.6, ,71.0, ,38.7, ,57.3, ,100, ,36, ,54, ,40.6, ,3.6, ,86.3, ,48.3, 
211,Gilroy,San Francisco Bay,2/1/2013,032,0.08, ,0.00, ,304, ,8.9, ,72.1, ,30.8, ,48.4, ,100, ,36, ,77, ,41.6, ,3.3, ,79.6, ,47.9, 
211,Gilroy,San Francisco Bay,2/2/2013,033,0.03, ,0.04, ,151, ,10.7, ,60.2, ,39.9, ,48.7, ,100, ,70, ,91, ,46.3, ,4.4, ,104.6, ,48.7, 
211,Gilroy,San Francisco Bay,2/3/2013,034,0.07, ,0.00, ,259, ,9.5, ,61.5, ,36.7, ,50.0, ,100, ,54, ,77, ,43.2, ,5.3, ,128.1, ,49.7, 
211,Gilroy,San Francisco Bay,2/4/2013,035,0.09, ,0.00, ,324, ,9.1, ,66.0, ,30.0, ,46.9, ,100, ,49, ,83, ,42.0, ,5.1, ,123.0, ,48.8, 
211,Gilroy,San Francisco Bay,2/5/2013,036,0.05, ,0.00, ,172, ,10.0, ,57.5, ,46.4, ,50.3, ,100, ,63, ,81, ,44.7, ,8.3,Y,199.5,Y,49.6, 
211,Gilroy,San Francisco Bay,2/6/2013,037,0.08, ,0.00, ,329, ,8.6, ,62.9, ,38.3, ,48.6, ,100, ,42, ,74, ,40.6, ,3.7, ,89.1, ,49.8, 
211,Gilroy,San Francisco Bay,2/7/2013,038,0.04, ,0.00, ,187, ,8.1, ,56.0, ,30.5, ,43.3, ,100, ,65, ,85, ,39.2, ,3.2, ,75.7, ,49.2, 
211,Gilroy,San Francisco Bay,2/8/2013,039,0.06, ,0.03, ,265, ,7.5, ,53.8, ,32.2, ,42.8, ,100, ,55, ,80, ,37.2, ,5.0, ,119.8, ,48.7, 
211,Gilroy,San Francisco Bay,2/9/2013,040,0.08, ,0.00, ,352, ,6.0, ,60.5, ,25.0, ,40.3, ,100, ,31, ,71, ,31.6, ,2.8, ,66.6, ,47.8, 
211,Gilroy,San Francisco Bay,2/10/2013,041,0.09, ,0.00, ,348, ,6.2, ,62.0, ,24.5, ,41.7, ,100, ,33, ,69, ,32.2, ,3.2, ,77.2, ,47.1, 
211,Gilroy,San Francisco Bay,2/11/2013,042,0.09, ,0.00, ,355, ,6.1, ,63.9, ,26.0, ,43.6, ,100, ,25, ,63, ,31.8, ,2.9, ,70.4, ,46.9, 
211,Gilroy,San Francisco Bay,2/12/2013,043,0.09, ,0.00, ,351, ,6.7, ,67.2, ,27.0, ,44.6, ,100, ,30, ,66, ,34.1, ,2.5, ,59.3, ,46.4, 
211,Gilroy,San Francisco Bay,2/13/2013,044,0.10, ,0.00, ,354, ,7.4, ,66.2, ,28.4, ,46.4, ,100, ,37, ,69, ,36.6, ,3.4, ,82.4, ,46.9, 
211,Gilroy,San Francisco Bay,2/14/2013,045,0.11, ,0.00, ,361, ,7.6, ,72.4, ,30.7, ,49.7, ,100, ,31, ,62, ,37.3, ,3.7, ,89.9, ,47.2, 
211,Gilroy,San Francisco Bay,2/15/2013,046,0.11, ,0.00, ,369, ,7.6, ,78.6,Y,31.3, ,52.9, ,99, ,24, ,56, ,37.4, ,2.7, ,65.7, ,47.9, 
211,Gilroy,San Francisco Bay,2/16/2013,047,0.11, ,0.00, ,315, ,8.1, ,76.5,Y,33.0, ,52.9, ,89, ,26, ,59, ,39.0, ,3.7, ,87.9, ,48.5, 
211,Gilroy,San Francisco Bay,2/17/2013,048,0.07, ,0.00, ,293, ,9.3, ,66.1, ,35.5, ,48.4, ,100, ,52, ,81, ,42.7, ,3.3, ,78.4, ,49.2, 
211,Gilroy,San Francisco Bay,2/18/2013,049,0.03, ,0.01, ,133, ,8.3, ,52.8, ,33.4, ,44.2, ,100, ,63, ,84, ,39.8, ,3.3, ,79.5, ,48.9, 
211,Gilroy,San Francisco Bay,2/19/2013,050,0.02, ,0.30, ,98, ,7.8, ,50.6, ,33.4, ,42.5, ,100, ,66, ,84, ,38.0, ,4.7, ,112.1, ,48.7, 
211,Gilroy,San Francisco Bay,2/20/2013,051,0.11, ,0.00, ,392, ,6.9, ,58.6, ,30.4, ,43.4, ,100, ,37, ,72, ,34.9, ,5.1, ,122.0, ,47.6, 
211,Gilroy,San Francisco Bay,2/21/2013,052,0.12, ,0.00, ,396, ,7.2, ,60.4, ,33.0, ,45.9, ,100, ,37, ,69, ,36.1, ,6.0, ,144.4, ,47.7, 
211,Gilroy,San Francisco Bay,2/22/2013,053,0.12, ,0.00, ,395, ,7.0, ,66.2, ,27.7, ,46.6, ,100, ,29, ,65, ,35.4, ,4.3, ,102.4, ,47.6, 
211,Gilroy,San Francisco Bay,2/23/2013,054,0.13, ,0.00, ,393, ,8.0, ,60.2, ,38.7, ,49.4, ,98, ,39, ,67, ,38.9, ,8.3,Y,198.9,Y,48.4, 
211,Gilroy,San Francisco Bay,2/24/2013,055,0.13, ,0.00, ,415, ,5.5, ,66.0, ,32.6, ,48.9, ,88, ,20, ,46, ,29.2, ,5.4, ,129.0, ,48.3, 
211,Gilroy,San Francisco Bay,2/25/2013,056,0.13, ,0.00, ,421, ,6.6, ,67.0, ,26.9, ,46.5, ,87, ,33, ,62, ,34.0, ,4.6, ,110.9, ,47.7, 
211,Gilroy,San Francisco Bay,2/26/2013,057,0.15, ,0.00, ,428, ,6.0, ,68.4, ,28.9, ,48.3, ,100, ,19, ,52, ,31.6, ,5.7, ,137.7, ,47.8, 
211,Gilroy,San Francisco Bay,2/27/2013,058,0.13, ,0.00, ,406, ,5.6, ,73.8, ,27.7, ,50.2, ,88, ,20, ,46, ,30.0, ,3.4, ,80.8, ,47.9, 
211,Gilroy,San Francisco Bay,2/28/2013,059,0.14, ,0.00, ,415, ,9.4, ,71.5, ,33.7, ,53.1, ,90, ,45, ,68, ,42.9, ,5.7, ,137.9, ,48.6, 
211,Gilroy,San Francisco Bay,3/1/2013,060,0.13, ,0.00, ,421, ,10.4, ,75.8, ,35.8, ,55.9, ,100, ,39, ,68, ,45.5, ,3.7, ,88.4, ,49.8, 
211,Gilroy,San Francisco Bay,3/2/2013,061,0.11, ,0.00, ,312, ,10.1, ,75.9, ,41.0, ,56.5, ,92, ,31, ,64, ,44.7, ,4.0, ,96.5, ,51.4, 
211,Gilroy,San Francisco Bay,3/3/2013,062,0.08, ,0.00, ,259, ,11.2, ,66.8, ,48.1, ,54.5, ,100, ,48, ,77, ,47.5, ,5.6, ,134.0, ,52.5, 
211,Gilroy,San Francisco Bay,3/4/2013,063,0.09, ,0.00, ,348, ,10.0, ,66.8, ,40.5, ,51.9, ,93, ,52, ,76, ,44.4, ,4.4, ,105.0, ,52.7, 
211,Gilroy,San Francisco Bay,3/5/2013,064,0.11, ,0.02, ,415, ,8.8, ,58.4, ,37.3, ,48.1, ,100, ,55, ,77, ,41.1, ,4.5, ,107.8, ,52.2, 
211,Gilroy,San Francisco Bay,3/6/2013,065,0.09, ,0.18, ,309, ,9.3, ,58.0, ,38.9, ,50.4, ,100, ,51, ,75, ,42.7, ,4.7, ,112.4, ,52.1, 
211,Gilroy,San Francisco Bay,3/7/2013,066,0.08, ,0.17, ,296, ,9.3, ,59.0, ,37.0, ,48.0, ,100, ,47, ,81, ,42.6, ,3.1, ,73.3, ,51.9, 
211,Gilroy,San Francisco Bay,3/8/2013,067,0.10, ,0.04, ,360, ,9.6, ,62.5, ,44.8, ,50.8, ,100, ,50, ,76, ,43.4, ,5.3, ,126.1, ,52.4, 
211,Gilroy,San Francisco Bay,3/9/2013,068,0.15, ,0.00, ,449, ,8.6, ,66.5, ,39.5, ,52.3, ,86, ,37, ,64, ,40.5, ,5.7, ,137.5, ,52.4, 
211,Gilroy,San Francisco Bay,3/10/2013,069,0.13, ,0.00, ,469, ,8.5, ,72.6, ,31.0, ,50.1, ,100, ,33, ,69, ,40.4, ,3.2, ,76.3, ,51.8, 
211,Gilroy,San Francisco Bay,3/11/2013,070,0.16, ,0.00, ,473, ,8.4, ,75.5, ,33.7, ,54.0, ,100, ,28, ,59, ,40.0, ,3.9, ,92.7, ,52.0, 
211,Gilroy,San Francisco Bay,3/12/2013,071,0.16, ,0.00, ,472, ,10.0, ,78.0, ,35.9, ,57.2, ,100, ,31, ,63, ,44.5, ,4.8, ,115.6, ,52.5, 
211,Gilroy,San Francisco Bay,3/13/2013,072,0.17, ,0.00, ,467, ,10.9, ,85.5,Y,39.8, ,60.1, ,100, ,26, ,61, ,46.8, ,4.4, ,104.6, ,53.6, 
211,Gilroy,San Francisco Bay,3/14/2013,073,0.17, ,0.00, ,414, ,10.7, ,76.2, ,41.0, ,59.0, ,100, ,34, ,63, ,46.4, ,7.2, ,172.9, ,54.1, 
211,Gilroy,San Francisco Bay,3/15/2013,074,0.16, ,0.00, ,407, ,9.7, ,72.7, ,39.3, ,57.1, ,96, ,38, ,61, ,43.8, ,6.6, ,157.9, ,54.1, 
211,Gilroy,San Francisco Bay,3/16/2013,075,0.18, ,0.00, ,449, ,10.2, ,75.4, ,44.2, ,58.0, ,100, ,24, ,62, ,45.0, ,7.4, ,176.9, ,54.4, 
211,Gilroy,San Francisco Bay,3/17/2013,076,0.17, ,0.00, ,493, ,9.0, ,72.9, ,39.1, ,55.8, ,95, ,23, ,59, ,41.9, ,6.8, ,162.5, ,54.4, 
211,Gilroy,San Francisco Bay,3/18/2013,077,0.11, ,0.00, ,348, ,8.9, ,70.4, ,33.9, ,52.6, ,97, ,37, ,65, ,41.4, ,3.6, ,87.1, ,53.9, 
211,Gilroy,San Francisco Bay,3/19/2013,078,0.14, ,0.05, ,401, ,9.9, ,77.5, ,40.2, ,55.6, ,100, ,29, ,65, ,44.2, ,4.2, ,100.0, ,54.9, 
211,Gilroy,San Francisco Bay,3/20/2013,079,0.10, ,0.00, ,317, ,12.2, ,68.6, ,50.9, ,58.0, ,100, ,36, ,74, ,49.8, ,5.0, ,119.5, ,55.9, 
211,Gilroy,San Francisco Bay,3/21/2013,080,0.18, ,0.00, ,525, ,9.4, ,66.7, ,42.2, ,54.8, ,85, ,44, ,64, ,42.9, ,10.5,R,253.0,R,55.8, 
211,Gilroy,San Francisco Bay,3/22/2013,081,0.22, ,0.00, ,524, ,6.4, ,70.7, ,36.3, ,53.6, ,100, ,15, ,46, ,33.3, ,8.2,Y,197.5,Y,54.3, 
211,Gilroy,San Francisco Bay,3/23/2013,082,0.16, ,0.00, ,483, ,5.8, ,71.0, ,30.5, ,51.7, ,78, ,17, ,44, ,30.6, ,3.8, ,92.0, ,53.8, 
211,Gilroy,San Francisco Bay,3/24/2013,083,0.17, ,0.00, ,531, ,7.7, ,76.4, ,33.5, ,53.8, ,84, ,22, ,55, ,37.8, ,3.7, ,87.7, ,54.0, 
211,Gilroy,San Francisco Bay,3/25/2013,084,0.14, ,0.00, ,446, ,9.0, ,72.5, ,37.3, ,52.7, ,92, ,35, ,66, ,41.8, ,3.8, ,91.9, ,54.3, 
211,Gilroy,San Francisco Bay,3/26/2013,085,0.16, ,0.00, ,510, ,9.6, ,74.3, ,41.0, ,54.2, ,92, ,37, ,67, ,43.6, ,4.7, ,111.7, ,54.7, 
211,Gilroy,San Francisco Bay,3/27/2013,086,0.15, ,0.00, ,497, ,11.6, ,69.2, ,41.9, ,56.1, ,98, ,52, ,76, ,48.5, ,4.2, ,101.2, ,55.4, 
211,Gilroy,San Francisco Bay,3/28/2013,087,0.13, ,0.01, ,405, ,13.2, ,73.8, ,49.8, ,60.4, ,100, ,46, ,74, ,51.9, ,4.2, ,101.8, ,56.9, 
211,Gilroy,San Francisco Bay,3/29/2013,088,0.17, ,0.00, ,480, ,12.0, ,77.3, ,42.4, ,58.4, ,100, ,39, ,72, ,49.3, ,4.7, ,113.7, ,57.3, 
211,Gilroy,San Francisco Bay,3/30/2013,089,0.13, ,0.01, ,399, ,12.6, ,71.8, ,51.4, ,58.6, ,100, ,43, ,75, ,50.7, ,6.0, ,143.5, ,57.7, 
211,Gilroy,San Francisco Bay,3/31/2013,090,0.16, ,0.01, ,485, ,12.5, ,70.0, ,47.4, ,59.0, ,100, ,43, ,74, ,50.6, ,5.5, ,133.0, ,58.1, 
211,Gilroy,San Francisco Bay,4/1/2013,091,0.11, ,0.10, ,397, ,13.0, ,67.6, ,51.0, ,58.1, ,100, ,54, ,79, ,51.6, ,3.9, ,94.1, ,58.6, 
211,Gilroy,San Francisco Bay,4/2/2013,092,0.17, ,0.00, ,485, ,11.7, ,74.3, ,46.4, ,58.6, ,100, ,41, ,70, ,48.8, ,4.9, ,117.2, ,58.6, 
211,Gilroy,San Francisco Bay,4/3/2013,093,0.17, ,0.00, ,503, ,12.3, ,81.3, ,47.5, ,59.0, ,100, ,31, ,72, ,50.0, ,5.4, ,128.7, ,59.1, 
211,Gilroy,San Francisco Bay,4/4/2013,094,0.06, ,0.11, ,250, ,13.8, ,64.8, ,49.1, ,55.7, ,100, ,73, ,91, ,53.1, ,4.8, ,115.4, ,58.6, 
211,Gilroy,San Francisco Bay,4/5/2013,095,0.12, ,0.00, ,413, ,13.1, ,67.6, ,51.2, ,58.5, ,100, ,57, ,78, ,51.7, ,4.2, ,101.1, ,59.5, 
211,Gilroy,San Francisco Bay,4/6/2013,096,0.14, ,0.00, ,447, ,12.6, ,71.3, ,49.0, ,58.0, ,100, ,51, ,77, ,50.7, ,4.3, ,103.6, ,59.7, 
211,Gilroy,San Francisco Bay,4/7/2013,097,0.16, ,0.02, ,504, ,12.4, ,70.2, ,48.2, ,58.0, ,100, ,56, ,75, ,50.2, ,4.3, ,103.4, ,59.8, 
211,Gilroy,San Francisco Bay,4/8/2013,098,0.24, ,0.00, ,597, ,8.1, ,67.6, ,48.3, ,55.7, ,91, ,26, ,53, ,38.9, ,14.2,R,339.7,R,59.3, 
211,Gilroy,San Francisco Bay,4/9/2013,099,0.28, ,0.00, ,603, ,7.3, ,76.4, ,47.0, ,61.7, ,80, ,16, ,39, ,36.6, ,11.4,R,272.5,R,58.0, 
211,Gilroy,San Francisco Bay,4/10/2013,100,0.28, ,0.00, ,586, ,9.6, ,86.4, ,41.0, ,65.3, ,73, ,25, ,45, ,43.4, ,8.9,R,213.0,R,57.9, 
211,Gilroy,San Francisco Bay,4/11/2013,101,0.20, ,0.00, ,569, ,10.5, ,73.1, ,46.4, ,58.0, ,99, ,34, ,64, ,45.9, ,6.2, ,149.3, ,58.5, 
