Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
104,De Laveaga,Monterey Bay,12/21/2012,356,0.01, ,0.42,R,33, ,8.6, ,54.2, ,40.5, ,47.2, ,95, ,52, ,77, ,40.5, ,2.6, ,63.4, ,48.1, 
104,De Laveaga,Monterey Bay,12/22/2012,357,0.01, ,0.92, ,70, ,11.7, ,54.0, ,47.8, ,51.3, ,93, ,85, ,90, ,48.6, ,3.6, ,86.5, ,50.5, 
104,De Laveaga,Monterey Bay,12/23/2012,358,0.00, ,2.17,R,10, ,11.4, ,53.6, ,45.0, ,49.3, ,96, ,93, ,96, ,48.1, ,3.7, ,88.9, ,51.3, 
104,De Laveaga,Monterey Bay,12/24/2012,359,0.05, ,0.01, ,215, ,9.0, ,56.6, ,38.4, ,46.0, ,96, ,67, ,85, ,41.9, ,2.7, ,64.8, ,50.7, 
104,De Laveaga,Monterey Bay,12/25/2012,360,0.01, ,1.05,R,52, ,8.6, ,49.1, ,38.2, ,43.3, ,95, ,81, ,90, ,40.8, ,2.7, ,64.9, ,49.5, 
104,De Laveaga,Monterey Bay,12/26/2012,361,0.02, ,0.22, ,129, ,9.1, ,51.5, ,38.9, ,44.2, ,96, ,83, ,92, ,42.1, ,2.1, ,50.5, ,49.1, 
104,De Laveaga,Monterey Bay,12/27/2012,362,0.05, ,0.00, ,233, ,7.7, ,56.5, ,37.6, ,44.3, ,95, ,48, ,77, ,37.7, ,2.9, ,69.8, ,48.5, 
104,De Laveaga,Monterey Bay,12/28/2012,363,0.02, ,0.09, ,102, ,7.5, ,52.2, ,34.2, ,41.4, ,94, ,61, ,85, ,37.2, ,2.7, ,65.4, ,47.8, 
104,De Laveaga,Monterey Bay,12/29/2012,364,0.02, ,0.26, ,115, ,8.4, ,52.2, ,35.5, ,43.1, ,95, ,70, ,89, ,40.1, ,2.6, ,62.4, ,48.2, 
104,De Laveaga,Monterey Bay,12/30/2012,365,0.05, ,0.00, ,224, ,7.2, ,55.1, ,32.6, ,41.2, ,95, ,51, ,82, ,36.1, ,3.2, ,77.7, ,47.3, 
104,De Laveaga,Monterey Bay,12/31/2012,366,0.05, ,0.00, ,233, ,6.5, ,52.7, ,30.9, ,41.1, ,91, ,42, ,74, ,33.4, ,3.0, ,71.0, ,46.3, 
104,De Laveaga,Monterey Bay,1/1/2013,001,0.06, ,0.00, ,244, ,6.6, ,57.6, ,33.6, ,43.2, ,91, ,43, ,70, ,34.0, ,3.0, ,72.6, ,46.6, 
104,De Laveaga,Monterey Bay,1/2/2013,002,0.07, ,0.00, ,255, ,6.1, ,63.2, ,33.3, ,45.1, ,81, ,31, ,60, ,32.0, ,3.7, ,89.2, ,46.3, 
104,De Laveaga,Monterey Bay,1/3/2013,003,0.06, ,0.00, ,227, ,6.8, ,58.4, ,32.2, ,43.5, ,84, ,46, ,70, ,34.5, ,3.4, ,81.9, ,46.2, 
104,De Laveaga,Monterey Bay,1/4/2013,004,0.07, ,0.00, ,249, ,7.0, ,63.3, ,35.2, ,46.1, ,92, ,35, ,66, ,35.5, ,3.3, ,78.6, ,46.6, 
104,De Laveaga,Monterey Bay,1/5/2013,005,0.02, ,0.53,R,91, ,9.8, ,53.4, ,40.2, ,46.6, ,95, ,76, ,91, ,44.0, ,2.2, ,53.6, ,48.0, 
104,De Laveaga,Monterey Bay,1/6/2013,006,0.02, ,0.11, ,83, ,9.0, ,50.5, ,36.9, ,44.2, ,96, ,78, ,91, ,41.8, ,1.9, ,45.5, ,49.0, 
104,De Laveaga,Monterey Bay,1/7/2013,007,0.05, ,0.00, ,217, ,8.5, ,55.5, ,34.8, ,43.5, ,96, ,71, ,89, ,40.4, ,2.7, ,65.9, ,47.8, 
104,De Laveaga,Monterey Bay,1/8/2013,008,0.06, ,0.00, ,248, ,9.3, ,62.6, ,38.1, ,47.5, ,96, ,57, ,83, ,42.7, ,2.9, ,68.9, ,48.3, 
104,De Laveaga,Monterey Bay,1/9/2013,009,0.03, ,0.01, ,137, ,9.0, ,55.8, ,38.8, ,46.1, ,93, ,73, ,85, ,41.7, ,2.8, ,66.3, ,48.9, 
104,De Laveaga,Monterey Bay,1/10/2013,010,0.06, ,0.02, ,249, ,6.8, ,50.5, ,35.3, ,42.2, ,94, ,50, ,74, ,34.5, ,3.7, ,88.5, ,48.0, 
104,De Laveaga,Monterey Bay,1/11/2013,011,0.05, ,0.00, ,226, ,6.5, ,53.6, ,30.8, ,41.2, ,90, ,49, ,74, ,33.6, ,2.8, ,68.3, ,46.4, 
104,De Laveaga,Monterey Bay,1/12/2013,012,0.06, ,0.00, ,264, ,6.0, ,49.3, ,32.9, ,41.6, ,86, ,47, ,67, ,31.6, ,2.9, ,68.5, ,46.3, 
104,De Laveaga,Monterey Bay,1/13/2013,013,0.06, ,0.00, ,249, ,4.4,Y,52.4, ,28.2,Y,39.3, ,84, ,31, ,54,Y,23.9,Y,2.9, ,70.5, ,45.2, 
104,De Laveaga,Monterey Bay,1/14/2013,014,0.07, ,0.00, ,271, ,3.6,Y,52.7, ,31.7, ,40.9, ,72, ,24, ,42,Y,19.5,Y,2.7, ,64.4, ,44.3,Y
104,De Laveaga,Monterey Bay,1/15/2013,015,0.06, ,0.00, ,260, ,4.7, ,54.1, ,29.2,Y,39.6, ,81, ,28, ,57, ,25.7, ,3.4, ,81.6, ,44.1,Y
104,De Laveaga,Monterey Bay,1/16/2013,016,0.07, ,0.00, ,277, ,5.7, ,61.0, ,31.6, ,44.6, ,80, ,32, ,57, ,30.4, ,3.2, ,76.8, ,44.6, 
104,De Laveaga,Monterey Bay,1/17/2013,017,0.09, ,0.00, ,281, ,6.4, ,73.2,Y,36.8, ,51.9, ,75, ,21, ,49, ,33.3, ,3.6, ,85.5, ,45.9, 
104,De Laveaga,Monterey Bay,1/18/2013,018,0.09, ,0.00, ,286, ,6.3, ,71.7, ,40.7, ,52.9, ,68, ,19, ,46, ,32.9, ,3.6, ,86.2, ,47.3, 
104,De Laveaga,Monterey Bay,1/19/2013,019,0.09, ,0.00, ,272, ,6.5, ,72.0, ,41.4, ,53.7, ,68, ,22, ,46, ,33.6, ,3.5, ,83.2, ,48.1, 
104,De Laveaga,Monterey Bay,1/20/2013,020,0.10, ,0.00, ,293, ,6.0, ,74.5,Y,38.0, ,54.6, ,68, ,18, ,41, ,31.4, ,3.4, ,81.0, ,48.6, 
104,De Laveaga,Monterey Bay,1/21/2013,021,0.09, ,0.00, ,290, ,5.9, ,75.7,Y,39.3, ,53.2, ,63, ,14, ,43, ,31.2, ,3.8, ,91.2, ,48.9, 
104,De Laveaga,Monterey Bay,1/22/2013,022,0.09, ,0.00, ,251, ,6.0, ,69.4, ,39.4, ,52.4, ,61, ,20, ,44, ,31.4, ,3.6, ,87.5, ,49.2, 
104,De Laveaga,Monterey Bay,1/23/2013,023,0.03, ,0.04, ,63, ,8.7, ,57.6, ,47.9, ,51.7, ,93, ,47, ,66, ,40.9, ,3.4, ,82.6, ,50.1, 
104,De Laveaga,Monterey Bay,1/24/2013,024,0.01, ,0.21, ,50, ,11.9, ,54.7, ,48.2, ,51.1, ,95, ,87, ,93, ,49.2, ,1.8, ,43.9, ,50.9, 
104,De Laveaga,Monterey Bay,1/25/2013,025,0.08, ,0.00, ,275, ,13.4, ,69.4, ,49.1, ,56.4, ,96, ,68, ,86, ,52.4, ,2.2, ,53.6, ,52.9, 
104,De Laveaga,Monterey Bay,1/26/2013,026,0.08, ,0.00, ,286, ,9.4, ,58.3, ,40.6, ,49.9, ,95, ,49, ,77, ,42.9, ,3.6, ,86.6, ,53.4, 
104,De Laveaga,Monterey Bay,1/27/2013,027,0.07, ,0.00, ,284, ,7.3, ,58.5, ,38.2, ,46.1, ,92, ,39, ,69, ,36.6, ,2.7, ,63.8, ,51.3, 
104,De Laveaga,Monterey Bay,1/28/2013,028,0.07, ,0.00, ,272, ,7.7, ,58.7, ,35.2, ,46.7, ,91, ,44, ,71, ,37.8, ,3.0, ,72.3, ,50.5, 
104,De Laveaga,Monterey Bay,1/29/2013,029,0.06, ,0.00, ,258, ,8.3, ,57.6, ,37.1, ,46.2, ,92, ,57, ,78, ,39.8, ,2.4, ,57.2, ,50.3, 
104,De Laveaga,Monterey Bay,1/30/2013,030,0.08, ,0.00, ,304, ,8.5, ,65.8, ,37.8, ,48.2, ,95, ,45, ,74, ,40.3, ,2.7, ,65.8, ,50.3, 
104,De Laveaga,Monterey Bay,1/31/2013,031,0.09, ,0.00, ,478,R,9.2, ,67.4, ,45.1, ,57.7, ,89, ,40, ,56, ,42.3, ,3.0, ,71.5, ,50.9, 
104,De Laveaga,Monterey Bay,2/1/2013,032,0.09, ,0.00, ,295, ,9.5, ,70.9, ,40.1, ,49.6, ,95, ,43, ,78, ,43.1, ,3.0, ,71.8, ,51.5, 
104,De Laveaga,Monterey Bay,2/2/2013,033,0.05, ,0.00, ,195, ,9.7, ,58.9, ,40.0, ,46.8, ,96, ,70, ,89, ,43.8, ,2.2, ,51.6, ,52.2, 
104,De Laveaga,Monterey Bay,2/3/2013,034,0.05, ,0.00, ,203, ,9.1, ,57.7, ,39.3, ,46.4, ,94, ,62, ,85, ,42.2, ,2.6, ,63.6, ,51.7, 
104,De Laveaga,Monterey Bay,2/4/2013,035,0.08, ,0.00, ,304, ,8.9, ,62.1, ,35.8, ,45.8, ,96, ,56, ,85, ,41.6, ,2.8, ,66.5, ,51.0, 
104,De Laveaga,Monterey Bay,2/5/2013,036,0.05, ,0.00, ,210, ,9.0, ,56.1, ,40.0, ,46.6, ,95, ,68, ,83, ,41.9, ,2.5, ,59.2, ,51.7, 
104,De Laveaga,Monterey Bay,2/6/2013,037,0.08, ,0.00, ,325, ,8.1, ,59.5, ,35.1, ,45.9, ,93, ,55, ,77, ,39.1, ,2.9, ,68.4, ,51.0, 
104,De Laveaga,Monterey Bay,2/7/2013,038,0.04, ,0.00, ,175, ,7.7, ,54.3, ,35.7, ,43.9, ,91, ,51, ,79, ,37.9, ,2.9, ,69.5, ,50.5, 
104,De Laveaga,Monterey Bay,2/8/2013,039,0.05, ,0.02, ,202, ,7.3, ,53.4, ,33.9, ,42.5, ,94, ,52, ,79, ,36.4, ,2.6, ,62.4, ,49.9, 
104,De Laveaga,Monterey Bay,2/9/2013,040,0.09, ,0.00, ,342, ,6.7, ,55.8, ,30.3,Y,41.4, ,93, ,48, ,75, ,34.2, ,3.2, ,77.5, ,48.6, 
104,De Laveaga,Monterey Bay,2/10/2013,041,0.09, ,0.00, ,339, ,7.3, ,57.1, ,31.4,Y,42.6, ,91, ,53, ,78, ,36.4, ,3.5, ,83.4, ,48.6, 
104,De Laveaga,Monterey Bay,2/11/2013,042,0.09, ,0.00, ,349, ,7.3, ,57.3, ,32.6, ,43.9, ,93, ,51, ,75, ,36.5, ,3.4, ,81.7, ,49.0, 
104,De Laveaga,Monterey Bay,2/12/2013,043,0.09, ,0.00, ,348, ,7.3, ,58.2, ,36.2, ,45.6, ,93, ,46, ,70, ,36.5, ,3.4, ,82.0, ,49.7, 
104,De Laveaga,Monterey Bay,2/13/2013,044,0.10, ,0.00, ,352, ,7.7, ,63.0, ,34.2, ,46.2, ,93, ,40, ,73, ,37.9, ,3.2, ,77.3, ,50.1, 
104,De Laveaga,Monterey Bay,2/14/2013,045,0.11, ,0.00, ,357, ,8.2, ,71.8, ,36.9, ,52.4, ,91, ,34, ,61, ,39.3, ,3.0, ,72.2, ,50.9, 
104,De Laveaga,Monterey Bay,2/15/2013,046,0.13, ,0.00, ,366, ,7.8, ,76.6,Y,43.2, ,58.3, ,76, ,20, ,47, ,38.2, ,3.4, ,81.2, ,52.5, 
104,De Laveaga,Monterey Bay,2/16/2013,047,0.11, ,0.00, ,330, ,8.3, ,73.6, ,45.7, ,57.1, ,93, ,24, ,52, ,39.6, ,3.0, ,71.6, ,53.9, 
104,De Laveaga,Monterey Bay,2/17/2013,048,0.08, ,0.00, ,336, ,9.2, ,58.5, ,37.8, ,46.5, ,96, ,63, ,85, ,42.3, ,2.5, ,59.8, ,54.3, 
104,De Laveaga,Monterey Bay,2/18/2013,049,0.03, ,0.00, ,104, ,8.2, ,50.6, ,38.3, ,44.5, ,95, ,64, ,82, ,39.3, ,2.5, ,61.0, ,53.0, 
104,De Laveaga,Monterey Bay,2/19/2013,050,0.03, ,0.30, ,137, ,7.7, ,47.5,Y,32.7, ,41.1, ,94, ,74, ,88, ,37.9, ,2.3, ,54.6, ,51.6, 
104,De Laveaga,Monterey Bay,2/20/2013,051,0.10, ,0.00, ,386, ,7.0, ,59.4, ,30.3,Y,43.6, ,94, ,37, ,72, ,35.3, ,3.2, ,76.5, ,49.6, 
104,De Laveaga,Monterey Bay,2/21/2013,052,0.11, ,0.00, ,390, ,6.7, ,60.1, ,36.0, ,46.9, ,91, ,32, ,61, ,34.2, ,2.8, ,66.7, ,50.3, 
104,De Laveaga,Monterey Bay,2/22/2013,053,0.10, ,0.00, ,381, ,8.1, ,61.8, ,33.5, ,46.0, ,90, ,57, ,77, ,39.2, ,3.1, ,73.7, ,50.7, 
104,De Laveaga,Monterey Bay,2/23/2013,054,0.11, ,0.00, ,390, ,7.5, ,60.2, ,37.2, ,48.6, ,90, ,33, ,64, ,37.0, ,3.0, ,71.0, ,52.2, 
104,De Laveaga,Monterey Bay,2/24/2013,055,0.13, ,0.00, ,400, ,5.1,Y,64.2, ,35.7, ,49.5, ,86, ,25, ,42,Y,27.5,Y,3.3, ,79.6, ,51.9, 
104,De Laveaga,Monterey Bay,2/25/2013,056,0.11, ,0.00, ,407, ,7.2, ,63.3, ,33.9, ,47.4, ,86, ,36, ,65, ,36.1, ,3.0, ,71.2, ,51.9, 
104,De Laveaga,Monterey Bay,2/26/2013,057,0.12, ,0.00, ,420,R,6.9, ,68.7, ,36.4, ,49.7, ,93, ,19, ,57, ,35.1, ,3.1, ,73.5, ,52.3, 
104,De Laveaga,Monterey Bay,2/27/2013,058,0.12, ,0.00, ,395, ,7.4, ,69.4, ,36.2, ,49.9, ,90, ,24, ,61, ,36.9, ,2.8, ,68.2, ,52.6, 
104,De Laveaga,Monterey Bay,2/28/2013,059,0.12, ,0.00, ,404, ,9.8, ,69.3, ,39.8, ,51.4, ,93, ,50, ,76, ,44.1, ,2.7, ,64.6, ,53.7, 
104,De Laveaga,Monterey Bay,3/1/2013,060,0.14, ,0.00, ,417, ,10.9, ,75.4, ,43.1, ,57.3, ,95, ,40, ,68, ,46.7, ,3.0, ,72.0, ,55.2, 
104,De Laveaga,Monterey Bay,3/2/2013,061,0.10, ,0.00, ,279, ,10.5, ,69.8, ,48.2, ,55.7, ,94, ,38, ,69, ,45.8, ,2.9, ,69.5, ,56.8, 
104,De Laveaga,Monterey Bay,3/3/2013,062,0.08, ,0.00, ,304, ,10.8, ,59.5, ,46.8, ,50.9, ,94, ,70, ,85, ,46.7, ,2.3, ,54.1, ,57.4, 
104,De Laveaga,Monterey Bay,3/4/2013,063,0.09, ,0.00, ,312, ,9.4, ,56.8, ,43.9, ,49.1, ,91, ,64, ,80, ,43.0, ,2.6, ,62.4, ,57.2, 
104,De Laveaga,Monterey Bay,3/5/2013,064,0.08, ,0.28,R,277, ,8.7, ,51.9, ,42.9, ,47.2, ,93, ,67, ,79, ,40.9, ,3.5, ,83.5, ,56.4, 
104,De Laveaga,Monterey Bay,3/6/2013,065,0.07, ,0.27, ,244, ,9.4, ,54.5, ,38.9, ,47.8, ,94, ,66, ,83, ,42.9, ,3.4, ,81.3, ,55.2, 
104,De Laveaga,Monterey Bay,3/7/2013,066,0.09, ,0.23, ,306, ,8.4, ,55.8, ,37.2, ,45.2, ,94, ,53, ,82, ,40.0, ,2.9, ,70.6, ,54.6, 
104,De Laveaga,Monterey Bay,3/8/2013,067,0.13, ,0.03, ,451, ,8.6, ,59.2, ,40.5, ,48.4, ,95, ,52, ,74, ,40.5, ,3.3, ,80.4, ,55.2, 
104,De Laveaga,Monterey Bay,3/9/2013,068,0.14, ,0.00, ,466,R,8.2, ,67.1, ,41.9, ,52.2, ,86, ,30, ,62, ,39.5, ,2.7, ,64.7, ,56.1, 
104,De Laveaga,Monterey Bay,3/10/2013,069,0.13, ,0.00, ,472,R,8.9, ,62.3, ,36.2, ,48.0, ,94, ,50, ,78, ,41.4, ,2.8, ,68.3, ,56.3, 
104,De Laveaga,Monterey Bay,3/11/2013,070,0.15, ,0.00, ,474,R,8.3, ,69.5, ,37.5, ,50.6, ,94, ,27, ,66, ,39.7, ,2.8, ,67.1, ,56.6, 
104,De Laveaga,Monterey Bay,3/12/2013,071,0.15, ,0.00, ,478,R,10.1, ,76.0, ,38.4, ,52.7, ,96, ,36, ,74, ,44.7, ,2.3, ,55.7, ,57.8, 
104,De Laveaga,Monterey Bay,3/13/2013,072,0.15, ,0.00, ,462, ,10.9, ,79.5,Y,42.6, ,55.0, ,95, ,32, ,73, ,46.7, ,2.3, ,54.3, ,59.2, 
104,De Laveaga,Monterey Bay,3/14/2013,073,0.12, ,0.00, ,406, ,11.2, ,65.2, ,41.3, ,52.7, ,96, ,61, ,82, ,47.5, ,2.1, ,50.6, ,60.0, 
104,De Laveaga,Monterey Bay,3/15/2013,074,0.13, ,0.00, ,397, ,9.8, ,70.8, ,41.4, ,53.8, ,94, ,40, ,69, ,43.9, ,2.7, ,65.8, ,59.8, 
104,De Laveaga,Monterey Bay,3/16/2013,075,0.13, ,0.00, ,446, ,10.6, ,68.9, ,42.5, ,52.0, ,96, ,48, ,80, ,46.1, ,2.3, ,56.2, ,59.9, 
104,De Laveaga,Monterey Bay,3/17/2013,076,0.15, ,0.00, ,484, ,9.3, ,67.4, ,39.6, ,51.6, ,94, ,34, ,72, ,42.7, ,2.7, ,64.6, ,59.6, 
104,De Laveaga,Monterey Bay,3/18/2013,077,0.09, ,0.00, ,318, ,9.6, ,62.6, ,38.3, ,49.6, ,93, ,57, ,79, ,43.4, ,2.6, ,61.7, ,59.0, 
104,De Laveaga,Monterey Bay,3/19/2013,078,0.13, ,0.11, ,379, ,9.8, ,68.2, ,42.3, ,53.5, ,94, ,40, ,70, ,44.1, ,2.9, ,70.7, ,59.3, 
104,De Laveaga,Monterey Bay,3/20/2013,079,0.07, ,0.01, ,236, ,12.0, ,62.1, ,49.1, ,54.0, ,95, ,53, ,84, ,49.3, ,2.5, ,59.0, ,60.1, 
104,De Laveaga,Monterey Bay,3/21/2013,080,0.15, ,0.00, ,517,R,8.5, ,67.0, ,42.6, ,52.9, ,86, ,34, ,62, ,40.3, ,3.4, ,81.3, ,59.9, 
104,De Laveaga,Monterey Bay,3/22/2013,081,0.17, ,0.00, ,520, ,6.5, ,69.3, ,38.2, ,52.8, ,93, ,14, ,48, ,33.6, ,3.1, ,74.9, ,59.3, 
104,De Laveaga,Monterey Bay,3/23/2013,082,0.14, ,0.00, ,459, ,7.7, ,68.7, ,37.7, ,51.5, ,85, ,30, ,59, ,37.8, ,2.8, ,66.6, ,59.0, 
104,De Laveaga,Monterey Bay,3/24/2013,083,0.16, ,0.00, ,521, ,8.8, ,67.6, ,38.2, ,50.4, ,93, ,36, ,71, ,41.3, ,3.0, ,71.1, ,59.2, 
104,De Laveaga,Monterey Bay,3/25/2013,084,0.12, ,0.00, ,419, ,9.3, ,63.6, ,39.7, ,49.2, ,96, ,47, ,78, ,42.6, ,2.3, ,56.1, ,59.5, 
104,De Laveaga,Monterey Bay,3/26/2013,085,0.15, ,0.00, ,509, ,9.7, ,65.4, ,41.1, ,51.0, ,92, ,52, ,76, ,43.8, ,2.5, ,60.8, ,60.0, 
104,De Laveaga,Monterey Bay,3/27/2013,086,0.12, ,0.07, ,388, ,11.5, ,63.2, ,43.5, ,52.6, ,95, ,64, ,85, ,48.3, ,2.8, ,68.2, ,60.9, 
104,De Laveaga,Monterey Bay,3/28/2013,087,0.12, ,0.11, ,394, ,12.4, ,64.1, ,46.3, ,54.3, ,96, ,67, ,87, ,50.3, ,2.7, ,63.6, ,61.9, 
104,De Laveaga,Monterey Bay,3/29/2013,088,0.15, ,0.00, ,485, ,11.6, ,66.9, ,42.5, ,53.4, ,96, ,63, ,83, ,48.5, ,2.6, ,63.3, ,61.6, 
104,De Laveaga,Monterey Bay,3/30/2013,089,0.10, ,0.48,R,326, ,12.0, ,64.8, ,48.5, ,53.7, ,95, ,60, ,85, ,49.5, ,2.8, ,66.9, ,62.2, 
104,De Laveaga,Monterey Bay,3/31/2013,090,0.12, ,0.11, ,407, ,12.5, ,63.9, ,49.6, ,54.6, ,95, ,66, ,86, ,50.6, ,3.5, ,83.3, ,61.9, 
104,De Laveaga,Monterey Bay,4/1/2013,091,0.14, ,0.35, ,499, ,11.7, ,62.4, ,45.4, ,54.1, ,95, ,61, ,82, ,48.7, ,2.9, ,70.0, ,62.4, 
104,De Laveaga,Monterey Bay,4/2/2013,092,0.15, ,0.00, ,517, ,11.2, ,69.9, ,41.7, ,54.2, ,95, ,47, ,78, ,47.5, ,2.5, ,60.7, ,62.4, 
104,De Laveaga,Monterey Bay,4/3/2013,093,0.15, ,0.00, ,510, ,11.5, ,70.8, ,44.9, ,53.4, ,95, ,55, ,82, ,48.1, ,2.6, ,62.1, ,63.6, 
104,De Laveaga,Monterey Bay,4/4/2013,094,0.03, ,0.32,R,157, ,12.3, ,56.9, ,47.3, ,51.8, ,96, ,87, ,94, ,50.1, ,2.0,Y,48.2,Y,62.9, 
104,De Laveaga,Monterey Bay,4/5/2013,095,0.13, ,0.00, ,451, ,12.4, ,65.7, ,47.8, ,56.4, ,95, ,62, ,80, ,50.3, ,2.7, ,65.7, ,62.8, 
104,De Laveaga,Monterey Bay,4/6/2013,096,0.13, ,0.00, ,446, ,12.0, ,65.4, ,44.5, ,53.7, ,95, ,70, ,86, ,49.4, ,2.8, ,67.5, ,63.0, 
104,De Laveaga,Monterey Bay,4/7/2013,097,0.14, ,0.19, ,490, ,11.6, ,66.5, ,45.4, ,53.9, ,95, ,57, ,82, ,48.4, ,3.4, ,80.8, ,63.3, 
104,De Laveaga,Monterey Bay,4/8/2013,098,0.18, ,0.01, ,583, ,7.6, ,66.1, ,45.9, ,53.4, ,84, ,27, ,54, ,37.4, ,5.1,R,122.1,R,62.9, 
104,De Laveaga,Monterey Bay,4/9/2013,099,0.20, ,0.00, ,591, ,6.8, ,73.6, ,44.8, ,59.6, ,80, ,19, ,39, ,34.6, ,3.6, ,85.6, ,62.9, 
104,De Laveaga,Monterey Bay,4/10/2013,100,0.20, ,0.00, ,583, ,10.2, ,80.7, ,46.7, ,61.6, ,90, ,28, ,55, ,45.1, ,3.3, ,78.4, ,64.1, 
104,De Laveaga,Monterey Bay,4/11/2013,101,0.16, ,0.00, ,554, ,10.9, ,69.2, ,44.6, ,54.8, ,93, ,51, ,74, ,46.9, ,2.6, ,61.6, ,65.2, 
