Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
157,Point San Pedro,San Francisco Bay,1/5/2013,005,0.01, ,0.49, ,64, ,8.8, ,49.4, ,35.1, ,44.1, ,96, ,79, ,90, ,41.3, ,2.8, ,66.8, ,46.2, 
157,Point San Pedro,San Francisco Bay,1/6/2013,006,0.03, ,0.01, ,147, ,9.2, ,54.2, ,37.0, ,46.1, ,97, ,68, ,86, ,42.3, ,2.5, ,59.6, ,47.4, 
157,Point San Pedro,San Francisco Bay,1/7/2013,007,0.04, ,0.00, ,209, ,8.8, ,55.3, ,33.2, ,43.5, ,99, ,70, ,91, ,41.2, ,2.1, ,50.0, ,47.4, 
157,Point San Pedro,San Francisco Bay,1/8/2013,008,0.05, ,0.00, ,221, ,9.3, ,55.4, ,40.8, ,46.3, ,97, ,70, ,87, ,42.8, ,2.3, ,55.9, ,47.7, 
157,Point San Pedro,San Francisco Bay,1/9/2013,009,0.03, ,0.01, ,98, ,8.7, ,55.3, ,38.8, ,46.7, ,97, ,60, ,80, ,40.9, ,3.5, ,84.9, ,47.8, 
157,Point San Pedro,San Francisco Bay,1/10/2013,010,0.06, ,0.00, ,238, ,6.1, ,51.9, ,32.7, ,43.7, ,90, ,46, ,63, ,32.1, ,3.4, ,81.0, ,47.1, 
157,Point San Pedro,San Francisco Bay,1/11/2013,011,0.05, ,0.00, ,192, ,6.8, ,53.6, ,33.0, ,44.4, ,89, ,52, ,68, ,34.5, ,3.5, ,83.1, ,46.7, 
157,Point San Pedro,San Francisco Bay,1/12/2013,012,0.05, ,0.00, ,259, ,5.6, ,50.0, ,27.5, ,39.2, ,98, ,32, ,69, ,29.8, ,2.1, ,51.0, ,46.2, 
157,Point San Pedro,San Francisco Bay,1/13/2013,013,0.05, ,0.00, ,248, ,4.8, ,50.5, ,25.2, ,37.0, ,98, ,27, ,65, ,26.2, ,2.3, ,55.5, ,45.2, 
157,Point San Pedro,San Francisco Bay,1/14/2013,014,0.07, ,0.00, ,262, ,3.8, ,52.5, ,29.9, ,41.6, ,91, ,24, ,43, ,20.6, ,2.9, ,69.1, ,44.5, 
157,Point San Pedro,San Francisco Bay,1/15/2013,015,0.05, ,0.00, ,249, ,5.8, ,51.4, ,27.7, ,37.0, ,99, ,43, ,77, ,30.6, ,2.0, ,48.5, ,44.2, 
157,Point San Pedro,San Francisco Bay,1/16/2013,016,0.06, ,0.00, ,268, ,6.1, ,55.8, ,29.8, ,42.2, ,96, ,41, ,67, ,32.1, ,2.9, ,69.7, ,44.1, 
157,Point San Pedro,San Francisco Bay,1/17/2013,017,0.06, ,0.00, ,274, ,6.8, ,58.5, ,37.5, ,46.0, ,85, ,43, ,65, ,34.7, ,2.9, ,69.6, ,44.5, 
157,Point San Pedro,San Francisco Bay,1/18/2013,018,0.07, ,0.00, ,277, ,6.8, ,60.6, ,34.5, ,45.8, ,85, ,35, ,65, ,34.7, ,2.4, ,58.3, ,44.9, 
157,Point San Pedro,San Francisco Bay,1/19/2013,019,0.07, ,0.00, ,287, ,6.7, ,61.8, ,34.9, ,45.8, ,86, ,38, ,64, ,34.2, ,2.3, ,55.3, ,45.1, 
157,Point San Pedro,San Francisco Bay,1/20/2013,020,0.07, ,0.00, ,291, ,6.2, ,63.1, ,33.7, ,46.1, ,89, ,29, ,59, ,32.5, ,2.3, ,54.2, ,45.2, 
157,Point San Pedro,San Francisco Bay,1/21/2013,021,0.07, ,0.00, ,287, ,7.4, ,59.8, ,35.9, ,47.0, ,88, ,45, ,68, ,36.8, ,2.8, ,66.3, ,45.3, 
157,Point San Pedro,San Francisco Bay,1/22/2013,022,0.06, ,0.00, ,252, ,8.2, ,58.7, ,36.2, ,50.0, ,91, ,49, ,67, ,39.5, ,2.9, ,68.9, ,45.9, 
157,Point San Pedro,San Francisco Bay,1/23/2013,023,0.01, ,0.22, ,43, ,10.1, ,53.5, ,48.2, ,50.1, ,95, ,70, ,82, ,44.8, ,2.2, ,53.9, ,47.3, 
157,Point San Pedro,San Francisco Bay,1/24/2013,024,0.03, ,0.00, ,133, ,11.6, ,57.2, ,48.1, ,51.6, ,95, ,79, ,89, ,48.5, ,2.2, ,51.7, ,48.5, 
157,Point San Pedro,San Francisco Bay,1/25/2013,025,0.07, ,0.00, ,274, ,12.3, ,64.4, ,46.9, ,55.4, ,94, ,66, ,82, ,50.1, ,2.5, ,60.3, ,50.1, 
157,Point San Pedro,San Francisco Bay,1/26/2013,026,0.08, ,0.00, ,298, ,9.0, ,58.1, ,43.3, ,50.6, ,96, ,48, ,72, ,41.9, ,4.6,R,110.9,R,50.9, 
157,Point San Pedro,San Francisco Bay,1/27/2013,027,0.07, ,0.00, ,273, ,7.0, ,56.4, ,38.1, ,48.6, ,77, ,41, ,60, ,35.3, ,4.2,Y,100.5,Y,50.0, 
157,Point San Pedro,San Francisco Bay,1/28/2013,028,0.08, ,0.00, ,290, ,7.6, ,59.5, ,42.7, ,50.3, ,75, ,44, ,62, ,37.6, ,3.9,Y,94.1,Y,49.5, 
157,Point San Pedro,San Francisco Bay,1/29/2013,029,0.07, ,0.00, ,278, ,8.1, ,58.3, ,38.3, ,48.2, ,95, ,53, ,71, ,39.1, ,2.9, ,68.9, ,49.5, 
157,Point San Pedro,San Francisco Bay,1/30/2013,030,0.08, ,0.00, ,310, ,8.5, ,64.4, ,34.5, ,46.4, ,98, ,46, ,79, ,40.3, ,2.0, ,48.4, ,49.3, 
157,Point San Pedro,San Francisco Bay,1/31/2013,031,0.07, ,0.00, ,311, ,9.0, ,63.2, ,36.5, ,47.5, ,98, ,51, ,80, ,41.7, ,2.3, ,55.7, ,49.2, 
157,Point San Pedro,San Francisco Bay,2/1/2013,032,0.08, ,0.00, ,311, ,8.9, ,64.7, ,36.5, ,48.1, ,98, ,46, ,77, ,41.4, ,2.1, ,51.5, ,49.1, 
157,Point San Pedro,San Francisco Bay,2/2/2013,033,0.05, ,0.00, ,232, ,9.6, ,61.5, ,39.4, ,46.6, ,97, ,65, ,89, ,43.6, ,2.2, ,51.8, ,49.4, 
157,Point San Pedro,San Francisco Bay,2/3/2013,034,0.07, ,0.00, ,312, ,8.9, ,57.9, ,36.6, ,47.1, ,97, ,62, ,81, ,41.5, ,2.5, ,59.2, ,49.4, 
157,Point San Pedro,San Francisco Bay,2/4/2013,035,0.04, ,0.00, ,190, ,9.7, ,55.9, ,36.3, ,45.6, ,98, ,80, ,93, ,43.7, ,2.2, ,52.0, ,49.4, 
157,Point San Pedro,San Francisco Bay,2/5/2013,036,0.06, ,0.00, ,258, ,9.3, ,58.3, ,37.2, ,48.5, ,97, ,64, ,80, ,42.5, ,3.2, ,78.0, ,49.7, 
157,Point San Pedro,San Francisco Bay,2/6/2013,037,0.08, ,0.00, ,325, ,7.9, ,58.7, ,32.1, ,45.2, ,98, ,54, ,77, ,38.6, ,2.8, ,66.8, ,49.5, 
157,Point San Pedro,San Francisco Bay,2/7/2013,038,0.06, ,0.15, ,223, ,8.6, ,57.0, ,34.5, ,47.6, ,97, ,49, ,76, ,40.5, ,3.3, ,79.8, ,49.7, 
157,Point San Pedro,San Francisco Bay,2/8/2013,039,0.08, ,0.00, ,322, ,7.3, ,57.1, ,34.3, ,46.5, ,97, ,38, ,68, ,36.4, ,3.4, ,81.6, ,49.4, 
157,Point San Pedro,San Francisco Bay,2/9/2013,040,0.09, ,0.00, ,352, ,5.8, ,58.0, ,32.4, ,45.6, ,95, ,27, ,55, ,30.5, ,2.7, ,63.8, ,49.1, 
157,Point San Pedro,San Francisco Bay,2/10/2013,041,0.08, ,0.00, ,342, ,6.7, ,61.1, ,29.5, ,42.6, ,97, ,37, ,73, ,34.4, ,2.1, ,51.1, ,48.4, 
157,Point San Pedro,San Francisco Bay,2/11/2013,042,0.10, ,0.00, ,357, ,6.5, ,64.5, ,33.4, ,48.2, ,97, ,25, ,57, ,33.6, ,2.6, ,61.4, ,48.3, 
157,Point San Pedro,San Francisco Bay,2/12/2013,043,0.08, ,0.00, ,325, ,7.6, ,60.5, ,32.6, ,44.1, ,98, ,41, ,77, ,37.3, ,2.0, ,48.4, ,48.5, 
157,Point San Pedro,San Francisco Bay,2/13/2013,044,0.07, ,0.00, ,292, ,8.6, ,60.4, ,32.8, ,43.8, ,98, ,56, ,89, ,40.7, ,2.1, ,51.6, ,48.7, 
157,Point San Pedro,San Francisco Bay,2/14/2013,045,0.09, ,0.00, ,348, ,8.5, ,69.8, ,33.7, ,48.7, ,98, ,36, ,73, ,40.5, ,1.9, ,46.6, ,48.9, 
157,Point San Pedro,San Francisco Bay,2/15/2013,046,0.10, ,0.00, ,368, ,8.4, ,69.3, ,37.5, ,51.2, ,98, ,34, ,65, ,40.1, ,2.2, ,52.7, ,49.7, 
157,Point San Pedro,San Francisco Bay,2/16/2013,047,0.09, ,0.00, ,333, ,9.1, ,67.8, ,39.5, ,52.0, ,95, ,42, ,69, ,42.2, ,2.4, ,58.6, ,50.3, 
157,Point San Pedro,San Francisco Bay,2/17/2013,048,0.09, ,0.00, ,366, ,8.6, ,62.0, ,34.0, ,46.3, ,98, ,49, ,81, ,40.7, ,2.5, ,59.1, ,50.4, 
157,Point San Pedro,San Francisco Bay,2/18/2013,049,0.06, ,0.00, ,240, ,7.6, ,56.2, ,33.1, ,44.7, ,98, ,54, ,75, ,37.4, ,3.2, ,75.7, ,49.9, 
157,Point San Pedro,San Francisco Bay,2/19/2013,050,0.04, ,0.22, ,183, ,7.4, ,50.5, ,38.3, ,44.5, ,95, ,57, ,74, ,36.8, ,3.5, ,84.8, ,49.9, 
157,Point San Pedro,San Francisco Bay,2/20/2013,051,0.10, ,0.00, ,389, ,6.8, ,59.4, ,30.2, ,46.8, ,94, ,44, ,62, ,34.6, ,3.7,Y,87.8,Y,48.9, 
157,Point San Pedro,San Francisco Bay,2/21/2013,052,0.10, ,0.00, ,394, ,6.6, ,61.8, ,33.9, ,48.0, ,93, ,32, ,58, ,33.8, ,3.0, ,72.4, ,49.4, 
157,Point San Pedro,San Francisco Bay,2/22/2013,053,0.10, ,0.00, ,377, ,8.1, ,64.8, ,32.4, ,47.4, ,98, ,39, ,72, ,39.0, ,3.7,Y,88.0,Y,49.5, 
157,Point San Pedro,San Francisco Bay,2/23/2013,054,0.11, ,0.00, ,394, ,7.3, ,59.9, ,46.5, ,51.8, ,82, ,36, ,55, ,36.3, ,4.9,R,117.6,R,50.7, 
157,Point San Pedro,San Francisco Bay,2/24/2013,055,0.12, ,0.00, ,405, ,5.3, ,64.2, ,36.5, ,50.8, ,94, ,20, ,42, ,28.3, ,3.6,Y,86.8,Y,50.9, 
157,Point San Pedro,San Francisco Bay,2/25/2013,056,0.10, ,0.00, ,403, ,8.4, ,61.3, ,33.3, ,46.3, ,98, ,55, ,78, ,39.9, ,2.7, ,63.8, ,50.6, 
157,Point San Pedro,San Francisco Bay,2/26/2013,057,0.11, ,0.00, ,424, ,6.7, ,68.0, ,33.1, ,48.1, ,95, ,21, ,59, ,34.3, ,2.6, ,61.8, ,50.6, 
157,Point San Pedro,San Francisco Bay,2/27/2013,058,0.11, ,0.00, ,391, ,8.1, ,63.6, ,32.7, ,48.5, ,98, ,36, ,69, ,38.9, ,2.5, ,59.9, ,50.4, 
157,Point San Pedro,San Francisco Bay,2/28/2013,059,0.11, ,0.00, ,396, ,11.3, ,66.2, ,43.2, ,52.8, ,95, ,61, ,83, ,47.8, ,2.6, ,61.5, ,51.8, 
157,Point San Pedro,San Francisco Bay,3/1/2013,060,0.11, ,0.00, ,393, ,10.5, ,72.7, ,39.7, ,53.5, ,97, ,37, ,75, ,45.8, ,2.1, ,49.3, ,52.6, 
157,Point San Pedro,San Francisco Bay,3/2/2013,061,0.07, ,0.00, ,244, ,11.7, ,67.9, ,44.9, ,55.8, ,96, ,55, ,77, ,48.7, ,2.4, ,57.1, ,53.3, 
157,Point San Pedro,San Francisco Bay,3/3/2013,062,0.11, ,0.00, ,409, ,10.6, ,66.8, ,41.2, ,53.9, ,94, ,46, ,75, ,46.1, ,3.2, ,77.5, ,54.5, 
157,Point San Pedro,San Francisco Bay,3/4/2013,063,0.07, ,0.00, ,282, ,9.4, ,56.7, ,36.4, ,47.5, ,95, ,65, ,84, ,42.9, ,2.8, ,66.8, ,54.2, 
157,Point San Pedro,San Francisco Bay,3/5/2013,064,0.08, ,0.25, ,277, ,8.6, ,55.6, ,32.4, ,46.5, ,98, ,63, ,80, ,40.6, ,6.7,R,160.8,R,52.4, 
157,Point San Pedro,San Francisco Bay,3/6/2013,065,0.08, ,0.14, ,289, ,8.6, ,56.6, ,36.2, ,50.0, ,95, ,51, ,70, ,40.6, ,5.1,R,123.2,R,52.3, 
157,Point San Pedro,San Francisco Bay,3/7/2013,066,0.05, ,0.00, ,219, ,8.7, ,55.0, ,36.1, ,47.2, ,97, ,58, ,78, ,40.8, ,2.3, ,54.9, ,51.8, 
157,Point San Pedro,San Francisco Bay,3/8/2013,067,0.11, ,0.00, ,411, ,8.3, ,60.4, ,40.8, ,50.4, ,82, ,48, ,66, ,39.7, ,4.8,R,115.9,R,52.4, 
157,Point San Pedro,San Francisco Bay,3/9/2013,068,0.12, ,0.00, ,459, ,8.3, ,67.4, ,34.3, ,49.2, ,97, ,36, ,69, ,39.6, ,2.7, ,65.3, ,52.5, 
157,Point San Pedro,San Francisco Bay,3/10/2013,069,0.13, ,0.00, ,452, ,8.6, ,65.6, ,34.5, ,49.4, ,98, ,39, ,72, ,40.7, ,2.6, ,61.4, ,52.5, 
157,Point San Pedro,San Francisco Bay,3/11/2013,070,0.13, ,0.00, ,468, ,9.3, ,69.5, ,35.9, ,50.9, ,98, ,36, ,73, ,42.6, ,2.3, ,54.8, ,52.8, 
157,Point San Pedro,San Francisco Bay,3/12/2013,071,0.11, ,0.00, ,404, ,11.2, ,72.3, ,39.4, ,51.9, ,97, ,58, ,85, ,47.6, ,2.0, ,48.6, ,53.7, 
157,Point San Pedro,San Francisco Bay,3/13/2013,072,0.13, ,0.00, ,455, ,11.3, ,76.8, ,39.0, ,55.9, ,97, ,41, ,74, ,47.8, ,2.2, ,52.1, ,54.4, 
157,Point San Pedro,San Francisco Bay,3/14/2013,073,0.09, ,0.00, ,337, ,10.8, ,67.0, ,41.6, ,53.0, ,96, ,39, ,79, ,46.6, ,2.4, ,58.7, ,55.1, 
157,Point San Pedro,San Francisco Bay,3/15/2013,074,0.10, ,0.00, ,347, ,10.3, ,67.9, ,39.4, ,52.0, ,97, ,51, ,77, ,45.2, ,2.5, ,59.9, ,54.6, 
157,Point San Pedro,San Francisco Bay,3/16/2013,075,0.14, ,0.00, ,439, ,10.0, ,70.0, ,43.3, ,56.2, ,96, ,32, ,65, ,44.5, ,4.7,R,111.6,R,55.0, 
157,Point San Pedro,San Francisco Bay,3/17/2013,076,0.14, ,0.00, ,485, ,8.4, ,66.9, ,41.2, ,53.5, ,87, ,36, ,60, ,40.2, ,2.8, ,67.6, ,55.7, 
157,Point San Pedro,San Francisco Bay,3/18/2013,077,0.10, ,0.00, ,342, ,9.4, ,61.8, ,37.1, ,50.7, ,97, ,50, ,74, ,42.9, ,2.9, ,68.8, ,55.2, 
157,Point San Pedro,San Francisco Bay,3/19/2013,078,0.06, ,0.09, ,231, ,10.1, ,63.5, ,42.1, ,52.1, ,93, ,51, ,76, ,44.8, ,2.5, ,59.8, ,55.2, 
157,Point San Pedro,San Francisco Bay,3/20/2013,079,0.06, ,0.03, ,249, ,11.8, ,60.2, ,47.8, ,53.3, ,94, ,77, ,85, ,49.0, ,4.0,Y,95.1,Y,55.3, 
157,Point San Pedro,San Francisco Bay,3/21/2013,080,0.14, ,0.00, ,512, ,8.6, ,64.0, ,38.4, ,50.7, ,93, ,45, ,68, ,40.7, ,3.3, ,78.4, ,55.6, 
157,Point San Pedro,San Francisco Bay,3/22/2013,081,0.15, ,0.00, ,514, ,6.4, ,68.8, ,38.0, ,53.4, ,95, ,20, ,46, ,33.3, ,3.2, ,76.5, ,55.4, 
157,Point San Pedro,San Francisco Bay,3/23/2013,082,0.14, ,0.00, ,491, ,7.2, ,65.9, ,35.1, ,50.8, ,94, ,24, ,57, ,36.1, ,2.7, ,64.2, ,55.1, 
157,Point San Pedro,San Francisco Bay,3/24/2013,083,0.14, ,0.00, ,514, ,9.6, ,64.7, ,36.9, ,50.7, ,97, ,52, ,76, ,43.3, ,3.0, ,71.6, ,55.0, 
157,Point San Pedro,San Francisco Bay,3/25/2013,084,0.12, ,0.00, ,446, ,8.9, ,59.3, ,35.7, ,48.0, ,97, ,59, ,78, ,41.5, ,3.3, ,79.0, ,55.0, 
157,Point San Pedro,San Francisco Bay,3/26/2013,085,0.13, ,0.00, ,478, ,9.8, ,61.4, ,41.8, ,51.8, ,92, ,64, ,75, ,44.1, ,3.5, ,83.2, ,55.4, 
157,Point San Pedro,San Francisco Bay,3/27/2013,086,0.10, ,0.00, ,383, ,11.8, ,60.2, ,43.7, ,53.2, ,92, ,78, ,85, ,48.8, ,3.7, ,89.4, ,55.8, 
157,Point San Pedro,San Francisco Bay,3/28/2013,087,0.11, ,0.00, ,399, ,12.5, ,66.9, ,46.6, ,56.3, ,94, ,58, ,81, ,50.4, ,3.2, ,76.0, ,56.8, 
157,Point San Pedro,San Francisco Bay,3/29/2013,088,0.15, ,0.00, ,492, ,12.0, ,75.6, ,43.6, ,58.1, ,96, ,45, ,73, ,49.4, ,3.0, ,72.0, ,57.6, 
157,Point San Pedro,San Francisco Bay,3/30/2013,089,0.12, ,0.07, ,385, ,12.6, ,66.0, ,52.5, ,57.4, ,91, ,58, ,78, ,50.7, ,4.8,R,115.4,R,58.6, 
157,Point San Pedro,San Francisco Bay,3/31/2013,090,0.08, ,0.24, ,312, ,13.3, ,63.5, ,53.5,Y,56.8, ,93, ,69, ,84, ,52.1, ,4.4,Y,106.7,Y,58.7, 
157,Point San Pedro,San Francisco Bay,4/1/2013,091,0.12, ,0.24, ,428, ,12.6, ,65.9, ,45.7, ,56.5, ,94, ,61, ,81, ,50.6, ,3.3, ,78.3, ,58.7, 
157,Point San Pedro,San Francisco Bay,4/2/2013,092,0.14, ,0.00, ,497, ,11.6, ,64.1, ,41.3, ,52.7, ,96, ,69, ,85, ,48.4, ,2.9, ,68.5, ,58.6, 
157,Point San Pedro,San Francisco Bay,4/3/2013,093,0.13, ,0.00, ,468, ,11.9, ,72.7, ,43.9, ,55.0, ,95, ,51, ,80, ,49.1, ,3.4, ,80.7, ,58.7, 
157,Point San Pedro,San Francisco Bay,4/4/2013,094,0.03, ,0.54, ,154, ,13.5, ,59.4, ,50.6, ,55.0, ,94, ,86, ,91, ,52.5, ,5.1,R,122.1,R,58.4, 
157,Point San Pedro,San Francisco Bay,4/5/2013,095,0.13, ,0.00, ,686,R,12.1, ,66.2, ,32.0,Y,59.3, ,95, ,58, ,70, ,49.7, ,3.8,Y,91.3,Y,58.9, 
157,Point San Pedro,San Francisco Bay,4/6/2013,096,0.12, ,0.00, ,420, ,12.6, ,67.9, ,51.0, ,56.6, ,92, ,57, ,81, ,50.7, ,3.9,Y,94.1,Y,59.4, 
157,Point San Pedro,San Francisco Bay,4/7/2013,097,0.14, ,0.02, ,486, ,11.5, ,65.4, ,49.5, ,56.6, ,90, ,56, ,74, ,48.2, ,4.3,Y,103.3,Y,59.6, 
157,Point San Pedro,San Francisco Bay,4/8/2013,098,0.19, ,0.00, ,586, ,7.2, ,67.4, ,47.6, ,55.8, ,70, ,29, ,47, ,35.9, ,6.6,R,158.0,R,59.7, 
157,Point San Pedro,San Francisco Bay,4/9/2013,099,0.21, ,0.00, ,590, ,7.3, ,76.4, ,52.2, ,63.6, ,53, ,24, ,37, ,36.6, ,4.4,Y,104.6,Y,59.8, 
