Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
106,Sanel Valley,North Coast Valleys,1/9/2013,009,0.01, ,0.04, ,77, ,8.3, ,50.8, ,35.2, ,43.6, ,96, ,65, ,87, ,39.8, ,3.7, ,89.0, ,46.5, 
106,Sanel Valley,North Coast Valleys,1/10/2013,010,0.05, ,0.00, ,226, ,5.8, ,49.1, ,28.5, ,37.4, ,94, ,51, ,76, ,30.7, ,4.3, ,103.6, ,45.3, 
106,Sanel Valley,North Coast Valleys,1/11/2013,011,0.04, ,0.00, ,196, ,5.7, ,50.9, ,25.3, ,36.3, ,93, ,54, ,79, ,30.4, ,3.3, ,80.3, ,43.8, 
106,Sanel Valley,North Coast Valleys,1/12/2013,012,0.05, ,0.00, ,239, ,5.1, ,50.9, ,22.8, ,34.9, ,94, ,43, ,74, ,27.5, ,2.6, ,62.5, ,42.9, 
106,Sanel Valley,North Coast Valleys,1/13/2013,013,0.04, ,0.00, ,226, ,4.6, ,54.6, ,20.7, ,32.1, ,93, ,32, ,75, ,25.0, ,2.1, ,50.4, ,41.9, 
106,Sanel Valley,North Coast Valleys,1/14/2013,014,0.05, ,0.00, ,241, ,4.5, ,57.0, ,20.5, ,34.4, ,92, ,26, ,67, ,24.4, ,2.6, ,61.8, ,41.1,Y
106,Sanel Valley,North Coast Valleys,1/15/2013,015,0.05, ,0.00, ,247, ,5.4, ,64.3, ,22.9, ,37.5, ,92, ,32, ,71, ,29.0, ,2.1, ,50.1, ,41.0,Y
106,Sanel Valley,North Coast Valleys,1/16/2013,016,0.05, ,0.00, ,251, ,6.2, ,66.3, ,23.4, ,38.5, ,94, ,40, ,78, ,32.2, ,2.0, ,48.9, ,41.4,Y
106,Sanel Valley,North Coast Valleys,1/17/2013,017,0.06, ,0.00, ,205, ,5.6, ,59.0, ,26.8, ,42.3, ,94, ,33, ,61, ,29.8, ,3.0, ,72.2, ,42.1, 
106,Sanel Valley,North Coast Valleys,1/18/2013,018,0.06, ,0.00, ,260, ,4.9, ,58.9, ,20.5, ,35.8, ,94, ,30, ,69, ,26.7, ,2.6, ,63.3, ,42.0, 
106,Sanel Valley,North Coast Valleys,1/19/2013,019,0.06, ,0.00, ,256, ,4.9, ,58.3, ,20.9, ,35.4, ,93, ,33, ,70, ,26.7, ,2.8, ,66.5, ,42.0, 
106,Sanel Valley,North Coast Valleys,1/20/2013,020,0.06, ,0.00, ,266, ,4.7, ,62.8, ,19.3,Y,35.9, ,93, ,26, ,66, ,25.7, ,2.6, ,61.2, ,42.0, 
106,Sanel Valley,North Coast Valleys,1/21/2013,021,0.06, ,0.00, ,265, ,5.0, ,64.1, ,20.6, ,37.1, ,93, ,27, ,67, ,27.3, ,2.3, ,55.7, ,42.0, 
106,Sanel Valley,North Coast Valleys,1/22/2013,022,0.05, ,0.00, ,222, ,5.8, ,60.1, ,21.8, ,40.0, ,94, ,39, ,69, ,30.8, ,2.9, ,70.1, ,42.4, 
106,Sanel Valley,North Coast Valleys,1/23/2013,023,0.01, ,0.47, ,42, ,8.7, ,50.1, ,40.8, ,45.2, ,96, ,66, ,84, ,40.8, ,2.6, ,63.2, ,44.1, 
106,Sanel Valley,North Coast Valleys,1/24/2013,024,0.02, ,0.04, ,109, ,10.9, ,55.8, ,43.0, ,48.8, ,96, ,84, ,93, ,46.8, ,2.3, ,55.7, ,45.7, 
106,Sanel Valley,North Coast Valleys,1/25/2013,025,0.01, ,0.00, ,85, ,11.3, ,56.4, ,43.3, ,49.4, ,96, ,86, ,94, ,47.7, ,2.1, ,50.6, ,47.4, 
106,Sanel Valley,North Coast Valleys,1/26/2013,026,0.07, ,0.00, ,260, ,8.1, ,53.5, ,35.3, ,46.1, ,96, ,50, ,76, ,39.0, ,4.6, ,111.3, ,47.9, 
106,Sanel Valley,North Coast Valleys,1/27/2013,027,0.07, ,0.00, ,279, ,6.1, ,52.2, ,28.6, ,39.5, ,94, ,45, ,74, ,31.8, ,4.7, ,113.7, ,46.7, 
106,Sanel Valley,North Coast Valleys,1/28/2013,028,0.07, ,0.00, ,245, ,6.9, ,52.4, ,32.1, ,42.7, ,92, ,53, ,74, ,35.1, ,6.1, ,147.5, ,45.9, 
106,Sanel Valley,North Coast Valleys,1/29/2013,029,0.07, ,0.00, ,260, ,7.4, ,58.0, ,35.1, ,45.2, ,92, ,51, ,72, ,36.6, ,5.8, ,139.3, ,46.3, 
106,Sanel Valley,North Coast Valleys,1/30/2013,030,0.07, ,0.00, ,290, ,7.4, ,70.1, ,28.0, ,44.0, ,95, ,38, ,75, ,36.6, ,2.5, ,59.3, ,46.4, 
106,Sanel Valley,North Coast Valleys,1/31/2013,031,0.06, ,0.00, ,276, ,7.4, ,69.6, ,29.8, ,43.4, ,96, ,34, ,78, ,36.9, ,1.9, ,45.2, ,46.6, 
106,Sanel Valley,North Coast Valleys,2/1/2013,032,0.07, ,0.00, ,284, ,7.4, ,71.0, ,29.2, ,44.7, ,96, ,34, ,73, ,36.7, ,2.3, ,54.2, ,46.8, 
106,Sanel Valley,North Coast Valleys,2/2/2013,033,0.07, ,0.00, ,276, ,8.3, ,64.7, ,31.0, ,45.2, ,95, ,51, ,80, ,39.6, ,2.9, ,69.8, ,47.0, 
106,Sanel Valley,North Coast Valleys,2/3/2013,034,0.07, ,0.00, ,281, ,9.1, ,62.9, ,35.6, ,48.9, ,93, ,49, ,77, ,42.0, ,4.2, ,100.6, ,48.3, 
106,Sanel Valley,North Coast Valleys,2/4/2013,035,0.07, ,0.00, ,271, ,8.3, ,65.0, ,31.2, ,45.4, ,96, ,45, ,80, ,39.6, ,2.8, ,66.8, ,48.1, 
106,Sanel Valley,North Coast Valleys,2/5/2013,036,0.05, ,0.00, ,193, ,9.0, ,57.4, ,38.6, ,47.0, ,95, ,65, ,82, ,41.7, ,4.5, ,108.1, ,48.5, 
106,Sanel Valley,North Coast Valleys,2/6/2013,037,0.07, ,0.00, ,296, ,7.1, ,58.9, ,28.3, ,42.0, ,95, ,52, ,79, ,35.8, ,3.4, ,82.7, ,47.7, 
106,Sanel Valley,North Coast Valleys,2/7/2013,038,0.05, ,0.12, ,191, ,7.8, ,53.0, ,36.0, ,43.9, ,94, ,52, ,80, ,38.2, ,3.5, ,83.6, ,47.8, 
106,Sanel Valley,North Coast Valleys,2/8/2013,039,0.08, ,0.00, ,306, ,6.7, ,55.4, ,29.9, ,41.7, ,94, ,45, ,74, ,34.2, ,4.6, ,110.0, ,47.2, 
106,Sanel Valley,North Coast Valleys,2/9/2013,040,0.08, ,0.00, ,325, ,5.6, ,62.3, ,23.9, ,40.1, ,93, ,26, ,66, ,29.6, ,2.7, ,65.4, ,46.4, 
106,Sanel Valley,North Coast Valleys,2/10/2013,041,0.08, ,0.00, ,325, ,6.3, ,64.8, ,25.3, ,41.8, ,94, ,33, ,70, ,32.9, ,2.6, ,62.4, ,46.0, 
106,Sanel Valley,North Coast Valleys,2/11/2013,042,0.08, ,0.00, ,497,R,7.1, ,73.0, ,34.1, ,52.2, ,94, ,28, ,53, ,35.6, ,2.6, ,62.5, ,46.2, 
106,Sanel Valley,North Coast Valleys,2/12/2013,043,0.09, ,0.00, ,339, ,6.8, ,67.4, ,27.1, ,43.7, ,94, ,36, ,70, ,34.6, ,2.6, ,62.4, ,46.5, 
106,Sanel Valley,North Coast Valleys,2/13/2013,044,0.09, ,0.00, ,339, ,7.6, ,69.9, ,27.6, ,45.5, ,95, ,40, ,73, ,37.6, ,2.3, ,55.6, ,46.7, 
106,Sanel Valley,North Coast Valleys,2/14/2013,045,0.10, ,0.00, ,352, ,7.5, ,77.2,Y,31.0, ,49.0, ,95, ,24, ,64, ,37.1, ,2.8, ,66.4, ,47.6, 
106,Sanel Valley,North Coast Valleys,2/15/2013,046,0.10, ,0.00, ,358, ,7.1, ,79.7,Y,30.1, ,49.6, ,93, ,19, ,59, ,35.7, ,2.5, ,60.8, ,48.2, 
106,Sanel Valley,North Coast Valleys,2/16/2013,047,0.09, ,0.00, ,315, ,7.6, ,72.5, ,30.9, ,47.1, ,94, ,30, ,69, ,37.6, ,2.8, ,66.1, ,48.4, 
106,Sanel Valley,North Coast Valleys,2/17/2013,048,0.10, ,0.00, ,363, ,7.0, ,68.0, ,28.2, ,45.1, ,95, ,31, ,68, ,35.3, ,3.2, ,77.9, ,48.3, 
106,Sanel Valley,North Coast Valleys,2/18/2013,049,0.07, ,0.00, ,303, ,7.0, ,56.2, ,26.7, ,41.4, ,95, ,56, ,78, ,35.2, ,3.7, ,89.0, ,47.7, 
106,Sanel Valley,North Coast Valleys,2/19/2013,050,0.04, ,0.28, ,198, ,6.9, ,46.1, ,30.7, ,39.2, ,92, ,73, ,85, ,35.0, ,4.3, ,103.1, ,47.7, 
106,Sanel Valley,North Coast Valleys,2/20/2013,051,0.10, ,0.00, ,372, ,6.3, ,56.6, ,28.4, ,41.1, ,92, ,45, ,72, ,32.8, ,5.0, ,120.4, ,46.4, 
106,Sanel Valley,North Coast Valleys,2/21/2013,052,0.10, ,0.00, ,377, ,6.6, ,60.2, ,30.2, ,44.6, ,91, ,34, ,65, ,33.8, ,4.7, ,112.2, ,46.7, 
106,Sanel Valley,North Coast Valleys,2/22/2013,053,0.10, ,0.00, ,361, ,7.4, ,63.4, ,29.6, ,46.2, ,93, ,40, ,69, ,36.8, ,3.7, ,89.3, ,47.3, 
106,Sanel Valley,North Coast Valleys,2/23/2013,054,0.11, ,0.00, ,382, ,6.4, ,57.1, ,31.9, ,45.9, ,87, ,34, ,60, ,33.0, ,5.8, ,139.2, ,48.3, 
106,Sanel Valley,North Coast Valleys,2/24/2013,055,0.11, ,0.00, ,388, ,6.0, ,66.1, ,26.2, ,43.2, ,93, ,24, ,63, ,31.4, ,3.5, ,84.3, ,47.5, 
106,Sanel Valley,North Coast Valleys,2/25/2013,056,0.12, ,0.00, ,404, ,6.3, ,64.2, ,32.3, ,45.7, ,91, ,16, ,60, ,32.7, ,4.9, ,117.8, ,47.8, 
106,Sanel Valley,North Coast Valleys,2/26/2013,057,0.11, ,0.00, ,387, ,5.7, ,70.9, ,25.0, ,44.8, ,92, ,23, ,56, ,30.1, ,3.4, ,80.9, ,47.6, 
106,Sanel Valley,North Coast Valleys,2/27/2013,058,0.12, ,0.00, ,379, ,7.2, ,68.4, ,27.0, ,47.4, ,91, ,33, ,64, ,36.0, ,3.9, ,93.9, ,47.7, 
106,Sanel Valley,North Coast Valleys,2/28/2013,059,0.12, ,0.00, ,390, ,11.1, ,68.7, ,43.6, ,54.3, ,94, ,52, ,77, ,47.3, ,3.8, ,90.3, ,49.9, 
106,Sanel Valley,North Coast Valleys,3/1/2013,060,0.11, ,0.00, ,381, ,9.7, ,75.1, ,37.6, ,52.9, ,96, ,30, ,71, ,43.8, ,2.7, ,65.3, ,51.2, 
106,Sanel Valley,North Coast Valleys,3/2/2013,061,0.07, ,0.00, ,240, ,10.5, ,69.2, ,39.0, ,53.1, ,95, ,47, ,76, ,45.8, ,2.5, ,60.7, ,51.6, 
106,Sanel Valley,North Coast Valleys,3/3/2013,062,0.10, ,0.00, ,343, ,10.3, ,69.2, ,39.4, ,54.4, ,93, ,44, ,71, ,45.3, ,3.5, ,84.2, ,52.4, 
106,Sanel Valley,North Coast Valleys,3/4/2013,063,0.10, ,0.00, ,437, ,9.9, ,61.4, ,40.0, ,52.4, ,95, ,59, ,74, ,44.3, ,5.6, ,134.8, ,51.9, 
106,Sanel Valley,North Coast Valleys,3/5/2013,064,0.02, ,1.14, ,117, ,8.9, ,51.4, ,40.9, ,45.5, ,92, ,73, ,85, ,41.4, ,6.2, ,149.6, ,51.1, 
106,Sanel Valley,North Coast Valleys,3/6/2013,065,0.07, ,0.20, ,313, ,8.2, ,53.0, ,32.5, ,45.6, ,93, ,59, ,79, ,39.4, ,4.7, ,112.3, ,50.2, 
106,Sanel Valley,North Coast Valleys,3/7/2013,066,0.06, ,0.00, ,247, ,7.3, ,53.9, ,31.4, ,42.5, ,95, ,51, ,79, ,36.5, ,2.9, ,70.1, ,49.7, 
106,Sanel Valley,North Coast Valleys,3/8/2013,067,0.12, ,0.00, ,445, ,7.1, ,61.0, ,28.6, ,43.2, ,95, ,44, ,75, ,35.8, ,4.6, ,109.4, ,49.2, 
106,Sanel Valley,North Coast Valleys,3/9/2013,068,0.13, ,0.00, ,455, ,7.4, ,67.9, ,32.4, ,48.2, ,92, ,31, ,65, ,36.9, ,4.3, ,103.6, ,49.5, 
106,Sanel Valley,North Coast Valleys,3/10/2013,069,0.13, ,0.00, ,447, ,7.4, ,77.5, ,30.6, ,49.6, ,94, ,23, ,61, ,36.6, ,2.6, ,63.2, ,50.3, 
106,Sanel Valley,North Coast Valleys,3/11/2013,070,0.13, ,0.00, ,445, ,9.1, ,73.4, ,33.7, ,51.9, ,94, ,37, ,69, ,42.1, ,3.1, ,75.2, ,51.2, 
106,Sanel Valley,North Coast Valleys,3/12/2013,071,0.13, ,0.00, ,443, ,10.2, ,80.6, ,35.4, ,54.6, ,95, ,37, ,70, ,45.0, ,2.9, ,70.1, ,52.2, 
106,Sanel Valley,North Coast Valleys,3/13/2013,072,0.14, ,0.00, ,454, ,10.1, ,80.6, ,36.6, ,56.0, ,95, ,25, ,66, ,44.9, ,2.4, ,57.9, ,53.3, 
106,Sanel Valley,North Coast Valleys,3/14/2013,073,0.12, ,0.00, ,350, ,9.3, ,72.3, ,41.5, ,54.4, ,95, ,28, ,64, ,42.5, ,3.2, ,77.7, ,54.1, 
106,Sanel Valley,North Coast Valleys,3/15/2013,074,0.13, ,0.00, ,382, ,9.8, ,74.2, ,39.0, ,53.6, ,92, ,39, ,70, ,44.0, ,4.1, ,98.9, ,53.7, 
106,Sanel Valley,North Coast Valleys,3/16/2013,075,0.16, ,0.00, ,452, ,8.5, ,71.4, ,40.4, ,54.6, ,91, ,30, ,58, ,40.3, ,5.3, ,127.2, ,53.8, 
106,Sanel Valley,North Coast Valleys,3/17/2013,076,0.15, ,0.00, ,448, ,7.7, ,67.6, ,33.9, ,49.9, ,93, ,35, ,63, ,37.7, ,5.0, ,119.4, ,53.3, 
106,Sanel Valley,North Coast Valleys,3/18/2013,077,0.11, ,0.00, ,341, ,7.8, ,68.5, ,32.4, ,51.2, ,93, ,37, ,60, ,38.0, ,3.1, ,73.9, ,52.8, 
106,Sanel Valley,North Coast Valleys,3/19/2013,078,0.03, ,0.16, ,143, ,8.8, ,56.1, ,37.1, ,47.7, ,92, ,62, ,78, ,41.1, ,2.9, ,70.3, ,52.6, 
106,Sanel Valley,North Coast Valleys,3/20/2013,079,0.06, ,0.28, ,234, ,11.1, ,60.1, ,44.3, ,50.8, ,94, ,79, ,88, ,47.2, ,4.8, ,114.5, ,52.4, 
106,Sanel Valley,North Coast Valleys,3/21/2013,080,0.14, ,0.00, ,500, ,7.9, ,62.2, ,38.1, ,48.5, ,88, ,42, ,68, ,38.4, ,5.7, ,137.0, ,52.9, 
106,Sanel Valley,North Coast Valleys,3/22/2013,081,0.15, ,0.00, ,496, ,6.5, ,63.8, ,33.3, ,47.4, ,86, ,32, ,58, ,33.5, ,5.1, ,123.6, ,52.6, 
106,Sanel Valley,North Coast Valleys,3/23/2013,082,0.14, ,0.00, ,473, ,7.2, ,68.6, ,29.9, ,48.2, ,94, ,34, ,63, ,36.1, ,3.6, ,86.6, ,52.1, 
106,Sanel Valley,North Coast Valleys,3/24/2013,083,0.16, ,0.00, ,512, ,8.3, ,73.7, ,33.1, ,51.6, ,93, ,35, ,63, ,39.6, ,3.1, ,74.5, ,52.6, 
106,Sanel Valley,North Coast Valleys,3/25/2013,084,0.11, ,0.00, ,386, ,8.4, ,64.0, ,32.2, ,47.6, ,94, ,54, ,75, ,40.0, ,3.8, ,90.1, ,52.9, 
106,Sanel Valley,North Coast Valleys,3/26/2013,085,0.11, ,0.00, ,397, ,9.4, ,69.2, ,34.9, ,51.4, ,94, ,43, ,73, ,43.0, ,2.7, ,65.4, ,52.8, 
106,Sanel Valley,North Coast Valleys,3/27/2013,086,0.09, ,0.00, ,312, ,11.3, ,62.2, ,42.3, ,53.1, ,93, ,68, ,82, ,47.8, ,3.9, ,94.3, ,53.8, 
106,Sanel Valley,North Coast Valleys,3/28/2013,087,0.05, ,0.00, ,217, ,11.4, ,61.5, ,42.7, ,52.8, ,94, ,69, ,84, ,48.1, ,3.2, ,77.7, ,54.4, 
106,Sanel Valley,North Coast Valleys,3/29/2013,088,0.16, ,0.04, ,457, ,11.5, ,75.9, ,41.1, ,58.0, ,96, ,38, ,70, ,48.2, ,3.8, ,91.3, ,54.5, 
106,Sanel Valley,North Coast Valleys,3/30/2013,089,0.07, ,0.04, ,234, ,12.7, ,65.1, ,51.1,Y,57.5, ,93, ,55, ,78, ,50.9, ,4.2, ,101.5, ,56.1, 
106,Sanel Valley,North Coast Valleys,3/31/2013,090,0.07, ,0.28, ,262, ,12.6, ,64.5, ,47.6, ,54.1, ,95, ,68, ,88, ,50.7, ,3.9, ,94.1, ,56.1, 
106,Sanel Valley,North Coast Valleys,4/1/2013,091,0.13, ,0.00, ,472, ,11.7, ,69.7, ,45.4, ,55.2, ,96, ,50, ,79, ,48.7, ,3.2, ,75.7, ,56.3, 
106,Sanel Valley,North Coast Valleys,4/2/2013,092,0.15, ,0.00, ,485, ,11.0, ,73.4, ,42.0, ,55.1, ,96, ,45, ,74, ,47.1, ,3.1, ,73.5, ,57.1, 
106,Sanel Valley,North Coast Valleys,4/3/2013,093,0.14, ,0.00, ,366,H,12.6, ,76.7, ,32.0, ,64.8, ,95, ,47, ,60, ,50.8, ,5.5, ,131.6, ,57.8, 
106,Sanel Valley,North Coast Valleys,4/4/2013,094,0.07, ,0.79, ,298, ,12.4, ,62.8, ,48.7, ,54.7, ,90, ,73, ,85, ,50.2, ,4.4, ,106.1, ,57.7, 
106,Sanel Valley,North Coast Valleys,4/5/2013,095,0.09, ,0.04, ,341, ,11.8, ,63.4, ,50.0, ,55.7, ,91, ,58, ,78, ,49.0, ,3.1, ,73.7, ,57.7, 
106,Sanel Valley,North Coast Valleys,4/6/2013,096,0.16, ,0.00, ,519, ,11.1, ,67.3, ,51.6,Y,57.6, ,88, ,38, ,68, ,47.2, ,4.1, ,97.4, ,58.3, 
106,Sanel Valley,North Coast Valleys,4/7/2013,097,0.14, ,0.08, ,456, ,10.8, ,63.2, ,46.2, ,53.9, ,90, ,53, ,76, ,46.5, ,5.1, ,122.1, ,58.7, 
106,Sanel Valley,North Coast Valleys,4/8/2013,098,0.21, ,0.00, ,676,R,7.0, ,65.4, ,38.5, ,51.2, ,85, ,35, ,55, ,35.4, ,8.6,R,205.4,R,57.6, 
106,Sanel Valley,North Coast Valleys,4/9/2013,099,0.21, ,0.00, ,667,R,8.0, ,74.5, ,33.7, ,53.1, ,90, ,30, ,58, ,38.8, ,5.0, ,121.1, ,56.8, 
106,Sanel Valley,North Coast Valleys,4/10/2013,100,0.23, ,0.00, ,654,R,10.8, ,81.9, ,39.5, ,59.5, ,90, ,31, ,62, ,46.6, ,4.7, ,113.6, ,57.4, 
106,Sanel Valley,North Coast Valleys,4/11/2013,101,0.20, ,0.00, ,656,R,9.4, ,70.8, ,42.0, ,55.5, ,85, ,41, ,62, ,42.9, ,5.8, ,139.2, ,58.3, 
106,Sanel Valley,North Coast Valleys,4/12/2013,102,0.20, ,0.00, ,661,R,9.1, ,77.6, ,35.3, ,55.3, ,90, ,30, ,61, ,42.2, ,4.1, ,99.2, ,57.9, 
106,Sanel Valley,North Coast Valleys,4/13/2013,103,0.22, ,0.00, ,640,R,8.1, ,68.7, ,44.5, ,55.3, ,78, ,35, ,54, ,39.2, ,7.9,Y,190.5,Y,58.2, 
106,Sanel Valley,North Coast Valleys,4/14/2013,104,0.21, ,0.00, ,650,R,7.3, ,67.1, ,43.2, ,52.2, ,77, ,28, ,55, ,36.5, ,6.8, ,163.3, ,57.7, 
106,Sanel Valley,North Coast Valleys,4/15/2013,105,0.18, ,0.00, ,654,R,6.5, ,57.1, ,35.6, ,47.8, ,78, ,41, ,57, ,33.4, ,6.6, ,159.6, ,57.7, 
106,Sanel Valley,North Coast Valleys,4/16/2013,106,0.22, ,0.00, ,733,R,6.3, ,65.7, ,31.5, ,48.2, ,86, ,30, ,55, ,32.8, ,5.2, ,125.7, ,56.4, 
106,Sanel Valley,North Coast Valleys,4/17/2013,107,0.21, ,0.00, ,706,R,6.7, ,69.8, ,29.7, ,50.0, ,89, ,24, ,54, ,34.1, ,4.1, ,98.0, ,56.4, 
106,Sanel Valley,North Coast Valleys,4/18/2013,108,0.22, ,0.00, ,695,R,8.3, ,79.3, ,33.8, ,55.5, ,89, ,24, ,55, ,39.6, ,3.5, ,84.5, ,57.0, 
106,Sanel Valley,North Coast Valleys,4/19/2013,109,0.24, ,0.00, ,689,R,9.7, ,80.7, ,38.7, ,59.5, ,91, ,27, ,56, ,43.8, ,4.9, ,116.6, ,58.2, 
106,Sanel Valley,North Coast Valleys,4/20/2013,110,0.23, ,0.00, ,712,R,9.2, ,80.1, ,39.6, ,58.9, ,86, ,29, ,54, ,42.3, ,4.3, ,102.1, ,59.2, 
106,Sanel Valley,North Coast Valleys,4/21/2013,111,0.23, ,0.00, ,699,R,10.0, ,88.9,Y,39.5, ,62.1, ,90, ,24, ,52, ,44.5, ,3.3, ,78.2, ,59.8, 
106,Sanel Valley,North Coast Valleys,4/22/2013,112,0.24, ,0.00, ,707,R,9.4, ,91.0,Y,42.4, ,64.2, ,90, ,13, ,46, ,43.0, ,3.1, ,74.8, ,60.7, 
106,Sanel Valley,North Coast Valleys,4/23/2013,113,0.25, ,0.00, ,739,R,7.3, ,86.9, ,35.8, ,60.3, ,88, ,15, ,41, ,36.4, ,3.8, ,90.5, ,61.0, 
106,Sanel Valley,North Coast Valleys,4/24/2013,114,0.25, ,0.00, ,734,R,8.6, ,85.4, ,35.7, ,58.7, ,89, ,12, ,51, ,40.6, ,4.6, ,110.3, ,60.9, 
106,Sanel Valley,North Coast Valleys,4/25/2013,115,0.17, ,0.00, ,565, ,10.7, ,74.0, ,45.4, ,56.0, ,87, ,44, ,70, ,46.4, ,4.0, ,95.9, ,61.7, 
106,Sanel Valley,North Coast Valleys,4/26/2013,116,0.22, ,0.00, ,681, ,10.8, ,83.0, ,38.7, ,58.7, ,91, ,32, ,64, ,46.5, ,3.2, ,76.1, ,61.6, 
106,Sanel Valley,North Coast Valleys,4/27/2013,117,0.24, ,0.00, ,716,R,9.9, ,88.4,Y,39.0, ,61.6, ,92, ,18, ,53, ,44.2, ,3.2, ,75.7, ,62.1, 
106,Sanel Valley,North Coast Valleys,4/28/2013,118,0.26, ,0.00, ,725,R,9.9, ,90.5,Y,39.7, ,64.5, ,89, ,23, ,48, ,44.4, ,4.0, ,95.0, ,62.5, 
106,Sanel Valley,North Coast Valleys,4/29/2013,119,0.27, ,0.00, ,719,R,10.7, ,85.6, ,45.2, ,64.2, ,88, ,28, ,52, ,46.4, ,5.4, ,129.6, ,63.2, 
106,Sanel Valley,North Coast Valleys,4/30/2013,120,0.26, ,0.00, ,725,R,8.2, ,80.5, ,44.6, ,62.8, ,78, ,23, ,42, ,39.4, ,5.2, ,123.8, ,63.4, 
106,Sanel Valley,North Coast Valleys,5/1/2013,121,0.27, ,0.00, ,768,R,5.8, ,85.4, ,37.0, ,63.5, ,67, ,10, ,29, ,30.5, ,4.2, ,99.9, ,62.9, 
