Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
8,Gerber,Sacramento Valley,1/27/2013,027,0.08, ,0.00, ,256, ,5.7, ,56.2, ,34.0, ,44.8, ,83, ,32, ,57, ,30.3, ,6.5, ,157.1, ,49.8,H
8,Gerber,Sacramento Valley,1/28/2013,028,0.06, ,0.00, ,216, ,6.5, ,57.5, ,34.9, ,45.9, ,88, ,39, ,62, ,33.6, ,4.8, ,115.3, ,48.8, 
8,Gerber,Sacramento Valley,1/29/2013,029,0.07, ,0.00, ,219, ,7.4, ,60.9, ,30.5, ,46.2, ,100, ,47, ,69, ,36.6, ,5.3, ,128.0, ,47.8, 
8,Gerber,Sacramento Valley,1/30/2013,030,0.10, ,0.00, ,262, ,7.9, ,70.2, ,38.2, ,52.3, ,98, ,30, ,59, ,38.5, ,6.9, ,164.9, ,48.4, 
8,Gerber,Sacramento Valley,1/31/2013,031,0.06, ,0.00, ,267, ,8.2, ,64.0, ,32.2, ,45.0, ,100, ,51, ,80, ,39.3, ,2.5, ,59.7, ,47.3, 
8,Gerber,Sacramento Valley,2/1/2013,032,0.06, ,0.00, ,270, ,7.7, ,68.7, ,36.0, ,48.2, ,96, ,38, ,67, ,37.8, ,3.8, ,90.9, ,48.4, 
8,Gerber,Sacramento Valley,2/2/2013,033,0.06, ,0.00, ,231, ,7.8, ,65.9, ,36.4, ,48.2, ,98, ,39, ,67, ,38.0, ,3.5, ,83.4, ,48.3, 
8,Gerber,Sacramento Valley,2/3/2013,034,0.07, ,0.00, ,277, ,7.9, ,71.9, ,35.4, ,48.8, ,95, ,35, ,68, ,38.6, ,3.3, ,79.2, ,47.9, 
8,Gerber,Sacramento Valley,2/4/2013,035,0.05, ,0.00, ,249, ,9.0, ,63.1, ,32.6, ,46.7, ,100, ,55, ,83, ,41.9, ,2.2, ,53.6, ,47.9, 
8,Gerber,Sacramento Valley,2/5/2013,036,0.04, ,0.00, ,208, ,9.0, ,58.2, ,35.4, ,44.5, ,100, ,65, ,90, ,41.7, ,3.4, ,82.4, ,47.9, 
8,Gerber,Sacramento Valley,2/6/2013,037,0.06, ,0.00, ,272, ,7.7, ,59.9, ,31.6, ,45.7, ,100, ,45, ,73, ,37.7, ,5.1, ,121.2, ,47.6, 
8,Gerber,Sacramento Valley,2/7/2013,038,0.04, ,0.11, ,129, ,8.7, ,53.6, ,40.0, ,46.3, ,96, ,65, ,81, ,40.9, ,9.2, ,221.8, ,47.9, 
8,Gerber,Sacramento Valley,2/8/2013,039,0.11, ,0.02, ,291, ,6.2, ,56.0, ,36.4, ,45.5, ,97, ,32, ,60, ,32.5, ,10.2, ,245.7, ,48.2, 
8,Gerber,Sacramento Valley,2/9/2013,040,0.12, ,0.00, ,293, ,4.9, ,59.8, ,34.8, ,47.0, ,70, ,27, ,45, ,26.5, ,8.2, ,196.8, ,46.5, 
8,Gerber,Sacramento Valley,2/10/2013,041,0.14, ,0.00, ,298, ,5.3, ,63.1, ,29.8, ,47.5, ,92, ,22, ,48, ,28.7, ,8.7, ,209.7, ,46.0, 
8,Gerber,Sacramento Valley,2/11/2013,042,0.10, ,0.00, ,305, ,5.9, ,67.4, ,34.3, ,49.3, ,90, ,26, ,49, ,31.0, ,4.9, ,117.6, ,46.5, 
8,Gerber,Sacramento Valley,2/12/2013,043,0.07, ,0.00, ,302, ,7.0, ,62.2, ,29.9, ,44.4, ,98, ,41, ,70, ,35.5, ,2.7, ,65.4, ,46.6, 
8,Gerber,Sacramento Valley,2/13/2013,044,0.10, ,0.00, ,308, ,7.6, ,72.0, ,29.6, ,49.0, ,100, ,30, ,64, ,37.4, ,4.5, ,108.1, ,46.9, 
8,Gerber,Sacramento Valley,2/14/2013,045,0.16, ,0.00, ,313, ,7.2, ,71.6, ,37.7, ,57.8, ,95, ,27, ,44, ,36.0, ,9.9, ,236.8, ,48.1, 
8,Gerber,Sacramento Valley,2/15/2013,046,0.11, ,0.00, ,320, ,6.9, ,74.2, ,38.9, ,55.9, ,88, ,23, ,45, ,34.9, ,5.1, ,122.0, ,49.3, 
8,Gerber,Sacramento Valley,2/16/2013,047,0.08, ,0.00, ,291, ,8.0, ,70.6, ,37.8, ,50.4, ,94, ,33, ,64, ,38.7, ,3.4, ,81.9, ,49.2, 
8,Gerber,Sacramento Valley,2/17/2013,048,0.13, ,0.00, ,336, ,5.9, ,65.8, ,34.0, ,49.2, ,95, ,21, ,50, ,31.1, ,7.2, ,172.1, ,48.9, 
8,Gerber,Sacramento Valley,2/18/2013,049,0.07, ,0.00, ,228, ,7.5, ,59.6, ,28.2, ,44.6, ,95, ,54, ,74, ,37.0, ,5.6, ,134.2, ,47.8, 
8,Gerber,Sacramento Valley,2/19/2013,050,0.04, ,0.02, ,153, ,7.4, ,51.5, ,33.6, ,43.1, ,90, ,56, ,78, ,36.8, ,10.0, ,239.7, ,48.0, 
8,Gerber,Sacramento Valley,2/20/2013,051,0.13, ,0.00, ,340, ,5.7, ,58.9, ,32.3, ,45.7, ,91, ,31, ,54, ,30.2, ,8.8, ,211.8, ,46.9, 
8,Gerber,Sacramento Valley,2/21/2013,052,0.12, ,0.00, ,344, ,5.4, ,61.2, ,34.3, ,47.9, ,75, ,25, ,48, ,28.9, ,7.6, ,183.0, ,47.1, 
8,Gerber,Sacramento Valley,2/22/2013,053,0.10, ,0.00, ,297, ,7.0, ,62.4, ,37.8, ,50.6, ,75, ,39, ,55, ,35.2, ,6.4, ,153.7, ,48.0, 
8,Gerber,Sacramento Valley,2/23/2013,054,0.15, ,0.00, ,357, ,4.9, ,58.9, ,39.7, ,49.5, ,72, ,23, ,41, ,26.6, ,8.8, ,211.6, ,48.6, 
8,Gerber,Sacramento Valley,2/24/2013,055,0.14, ,0.00, ,354, ,4.8, ,63.7, ,34.0, ,48.0, ,82, ,20, ,42, ,26.0, ,7.1, ,169.7, ,47.9, 
8,Gerber,Sacramento Valley,2/25/2013,056,0.11, ,0.00, ,367, ,5.7, ,64.0, ,32.5, ,47.9, ,86, ,23, ,50, ,30.3, ,3.6, ,87.4, ,48.3, 
8,Gerber,Sacramento Valley,2/26/2013,057,0.15, ,0.00, ,370, ,4.9, ,65.9, ,35.7, ,49.8, ,74, ,20, ,40, ,26.5, ,8.9, ,212.4, ,48.3, 
8,Gerber,Sacramento Valley,2/27/2013,058,0.10, ,0.00, ,224, ,7.9, ,65.5, ,32.0, ,56.9, ,72, ,32, ,50, ,38.4, ,2.9, ,69.5, ,50.3, 
8,Gerber,Sacramento Valley,2/28/2013,059,0.09, ,0.00, ,300, ,8.6, ,70.4, ,39.7, ,54.9, ,84, ,34, ,58, ,40.7, ,2.9, ,68.8, ,50.6, 
8,Gerber,Sacramento Valley,3/1/2013,060,0.11, ,0.00, ,371, ,9.6, ,75.4, ,44.0, ,56.7, ,92, ,30, ,61, ,43.5, ,4.5, ,107.3, ,51.8, 
8,Gerber,Sacramento Valley,3/2/2013,061,0.06, ,0.00, ,217, ,10.6, ,67.4, ,43.7, ,55.0, ,91, ,50, ,72, ,46.1, ,3.1, ,74.8, ,52.0, 
8,Gerber,Sacramento Valley,3/3/2013,062,0.08, ,0.00, ,287, ,10.9, ,70.1, ,46.2, ,56.8, ,96, ,37, ,69, ,46.9, ,3.2, ,76.3, ,53.6, 
8,Gerber,Sacramento Valley,3/4/2013,063,0.10, ,0.00, ,353, ,11.3, ,66.3, ,43.3, ,54.9, ,99, ,56, ,77, ,47.7, ,5.0, ,120.2, ,56.7, 
8,Gerber,Sacramento Valley,3/5/2013,064,0.14, ,0.18, ,310, ,8.6, ,61.4, ,41.7, ,52.6, ,89, ,39, ,63, ,40.5, ,14.2,Y,341.3,Y,55.2, 
8,Gerber,Sacramento Valley,3/6/2013,065,0.09, ,0.12, ,225, ,8.4, ,57.5, ,37.7, ,48.7, ,94, ,51, ,72, ,39.9, ,14.7,Y,353.2,Y,52.6, 
8,Gerber,Sacramento Valley,3/7/2013,066,0.09, ,0.00, ,367, ,7.1, ,59.6, ,33.4, ,45.1, ,98, ,39, ,70, ,35.9, ,4.2, ,100.1, ,51.2, 
8,Gerber,Sacramento Valley,3/8/2013,067,0.15, ,0.00, ,401, ,6.5, ,66.5, ,36.0, ,50.8, ,87, ,25, ,51, ,33.6, ,7.9, ,190.1, ,51.0, 
8,Gerber,Sacramento Valley,3/9/2013,068,0.17, ,0.00, ,428, ,6.1, ,69.1, ,35.9, ,54.4, ,80, ,23, ,42, ,31.9, ,8.0, ,192.0, ,51.2, 
8,Gerber,Sacramento Valley,3/10/2013,069,0.16, ,0.00, ,406, ,6.7, ,73.5, ,41.5, ,55.2, ,93, ,22, ,45, ,34.4, ,6.4, ,153.6, ,51.6, 
8,Gerber,Sacramento Valley,3/11/2013,070,0.12, ,0.00, ,417, ,9.6, ,75.8, ,34.7, ,54.6, ,97, ,38, ,66, ,43.6, ,3.0, ,73.2, ,52.5, 
8,Gerber,Sacramento Valley,3/12/2013,071,0.11, ,0.00, ,382, ,10.9, ,74.6, ,37.2, ,55.4, ,100, ,44, ,73, ,46.8, ,2.2, ,52.4, ,53.6, 
8,Gerber,Sacramento Valley,3/13/2013,072,0.12, ,0.00, ,403, ,11.6, ,79.2, ,42.8, ,58.8, ,97, ,37, ,68, ,48.4, ,3.3, ,79.0, ,54.6, 
8,Gerber,Sacramento Valley,3/14/2013,073,0.08, ,0.00, ,282, ,12.2, ,74.8, ,45.6, ,57.8, ,97, ,46, ,75, ,49.9, ,2.9, ,70.4, ,55.3, 
8,Gerber,Sacramento Valley,3/15/2013,074,0.13, ,0.00, ,354, ,10.7, ,77.9, ,48.8, ,60.9, ,87, ,32, ,59, ,46.4, ,5.5, ,132.3, ,55.8, 
8,Gerber,Sacramento Valley,3/16/2013,075,0.16, ,0.00, ,404, ,8.6, ,75.4, ,48.1, ,60.4, ,75, ,24, ,48, ,40.5, ,7.4, ,177.9, ,55.9, 
8,Gerber,Sacramento Valley,3/17/2013,076,0.15, ,0.00, ,431, ,7.4, ,70.2, ,41.0, ,54.1, ,87, ,25, ,52, ,36.7, ,5.6, ,133.3, ,55.3, 
8,Gerber,Sacramento Valley,3/18/2013,077,0.12, ,0.00, ,360, ,8.2, ,70.4, ,36.6, ,54.7, ,89, ,28, ,56, ,39.4, ,4.0, ,95.1, ,54.6, 
8,Gerber,Sacramento Valley,3/19/2013,078,0.06, ,0.06, ,195, ,11.7, ,65.6, ,44.4, ,56.4, ,94, ,54, ,75, ,48.6, ,6.1, ,147.5, ,55.5, 
8,Gerber,Sacramento Valley,3/20/2013,079,0.06, ,0.03, ,225, ,13.1, ,63.4, ,49.6, ,55.1, ,96, ,68, ,88, ,51.7, ,13.9, ,332.7, ,55.4, 
8,Gerber,Sacramento Valley,3/21/2013,080,0.19, ,0.00, ,458, ,5.9, ,64.7, ,35.4, ,52.0, ,86, ,22, ,45, ,31.1, ,10.2, ,244.2, ,54.6, 
8,Gerber,Sacramento Valley,3/22/2013,081,0.20, ,0.00, ,477, ,4.6,Y,61.5, ,38.3, ,50.4, ,56, ,24, ,37,Y,25.2,Y,10.2, ,243.8, ,53.4, 
8,Gerber,Sacramento Valley,3/23/2013,082,0.18, ,0.00, ,474, ,5.6, ,70.8, ,39.9, ,53.2, ,82, ,19, ,40, ,29.8, ,7.4, ,178.5, ,53.1, 
8,Gerber,Sacramento Valley,3/24/2013,083,0.14, ,0.00, ,449, ,8.2, ,73.3, ,35.9, ,54.3, ,90, ,28, ,57, ,39.4, ,3.1, ,74.3, ,53.7, 
8,Gerber,Sacramento Valley,3/25/2013,084,0.12, ,0.00, ,363, ,9.9, ,70.1, ,38.5, ,55.1, ,93, ,46, ,67, ,44.2, ,4.0, ,95.0, ,54.4, 
8,Gerber,Sacramento Valley,3/26/2013,085,0.13, ,0.00, ,448, ,10.6, ,69.0, ,37.6, ,55.2, ,96, ,45, ,71, ,46.1, ,2.8, ,67.1, ,55.8, 
8,Gerber,Sacramento Valley,3/27/2013,086,0.14, ,0.00,R,326, ,12.2, ,70.8, ,32.0, ,62.9, ,97, ,50, ,62, ,49.8, ,9.2, ,221.3, ,57.7, 
8,Gerber,Sacramento Valley,3/28/2013,087,0.10, ,0.00, ,332, ,12.3, ,67.8, ,49.9, ,57.4, ,99, ,52, ,76, ,50.0, ,4.9, ,116.6, ,57.5, 
8,Gerber,Sacramento Valley,3/29/2013,088,0.15, ,0.00, ,476, ,11.9, ,79.2, ,47.9, ,59.6, ,99, ,33, ,68, ,49.2, ,4.7, ,111.6, ,60.2, 
8,Gerber,Sacramento Valley,3/30/2013,089,0.12, ,0.00, ,363, ,12.7, ,75.1, ,47.7, ,62.1, ,94, ,47, ,67, ,51.0, ,4.7, ,111.7, ,60.3, 
8,Gerber,Sacramento Valley,3/31/2013,090,0.09, ,0.37, ,313, ,13.9, ,66.0, ,50.4, ,57.3, ,100, ,60, ,87, ,53.4, ,5.5, ,132.6, ,60.3, 
8,Gerber,Sacramento Valley,4/1/2013,091,0.06, ,0.00, ,267, ,13.1, ,67.4, ,48.0, ,56.2, ,100, ,58, ,85, ,51.7, ,2.7, ,64.8, ,59.6, 
8,Gerber,Sacramento Valley,4/2/2013,092,0.15, ,0.00, ,497, ,12.5, ,76.1, ,46.5, ,58.8, ,99, ,38, ,74, ,50.5, ,3.8, ,90.7, ,60.0, 
8,Gerber,Sacramento Valley,4/3/2013,093,0.12, ,0.00, ,427, ,13.9, ,74.7, ,45.9, ,59.1, ,100, ,55, ,81, ,53.4, ,2.6, ,61.3, ,60.6, 
8,Gerber,Sacramento Valley,4/4/2013,094,0.03, ,0.23, ,146, ,14.2, ,62.3, ,52.5, ,57.3, ,97, ,80, ,89, ,54.0, ,10.0, ,239.5, ,60.3, 
8,Gerber,Sacramento Valley,4/5/2013,095,0.09, ,0.00, ,278, ,13.2, ,65.0, ,49.0, ,58.0, ,100, ,65, ,80, ,52.0, ,7.1, ,171.2, ,59.5, 
8,Gerber,Sacramento Valley,4/6/2013,096,0.11, ,0.00, ,344, ,13.2, ,67.3, ,52.0, ,59.6, ,91, ,63, ,76, ,52.0, ,8.0, ,191.2, ,59.9, 
8,Gerber,Sacramento Valley,4/7/2013,097,0.12, ,0.06, ,360, ,11.5, ,68.4, ,47.4, ,58.2, ,97, ,42, ,69, ,48.2, ,8.7, ,208.6, ,59.9, 
8,Gerber,Sacramento Valley,4/8/2013,098,0.22, ,0.04, ,535, ,6.7, ,66.5, ,40.4, ,54.7, ,93, ,26, ,46, ,34.3, ,11.1, ,266.9, ,58.7, 
8,Gerber,Sacramento Valley,4/9/2013,099,0.23, ,0.00, ,527, ,7.5, ,73.5, ,44.0, ,59.6, ,63, ,25, ,43, ,37.0, ,9.2, ,220.1, ,58.0, 
8,Gerber,Sacramento Valley,4/10/2013,100,0.21, ,0.00, ,491, ,11.1, ,85.6, ,50.8, ,67.9, ,71, ,31, ,47, ,47.2, ,7.0, ,168.2, ,59.9, 
8,Gerber,Sacramento Valley,4/11/2013,101,0.24, ,0.00, ,531, ,7.7, ,75.3, ,54.8, ,64.3, ,55, ,24, ,37, ,37.8, ,9.6, ,230.3, ,60.9, 
8,Gerber,Sacramento Valley,4/12/2013,102,0.19, ,0.00, ,521, ,9.9, ,81.4, ,49.2, ,62.9, ,90, ,28, ,51, ,44.3, ,4.5, ,107.9, ,61.0, 
8,Gerber,Sacramento Valley,4/13/2013,103,0.20, ,0.00, ,512, ,8.6, ,75.0, ,46.8, ,62.2, ,93, ,21, ,45, ,40.7, ,4.9, ,117.3, ,63.1, 
8,Gerber,Sacramento Valley,4/14/2013,104,0.18, ,0.00, ,446, ,7.0, ,70.9, ,47.1, ,58.4, ,54, ,32, ,42, ,35.4, ,7.6, ,183.5, ,61.7, 
8,Gerber,Sacramento Valley,4/15/2013,105,0.19, ,0.00, ,534, ,6.2, ,63.4, ,40.5, ,52.6, ,71, ,29, ,45, ,32.2, ,7.7, ,185.9, ,60.4, 
8,Gerber,Sacramento Valley,4/16/2013,106,0.22, ,0.00, ,569, ,5.7, ,64.9, ,42.6, ,53.0, ,67, ,27, ,41, ,30.2, ,9.1, ,218.4, ,59.1, 
8,Gerber,Sacramento Valley,4/17/2013,107,0.23, ,0.00, ,563, ,5.7, ,68.5, ,41.3, ,55.2, ,70, ,22, ,38, ,30.4, ,9.3, ,224.2, ,58.5, 
8,Gerber,Sacramento Valley,4/18/2013,108,0.20, ,0.00, ,552, ,8.7, ,77.5, ,42.1, ,58.9, ,94, ,29, ,51, ,40.9, ,5.3, ,127.1, ,59.1, 
8,Gerber,Sacramento Valley,4/19/2013,109,0.20, ,0.00, ,521, ,10.1, ,80.9, ,41.1, ,62.8, ,97, ,28, ,52, ,44.8, ,4.7, ,112.5, ,60.5, 
8,Gerber,Sacramento Valley,4/20/2013,110,0.25, ,0.00, ,568, ,8.4, ,80.3, ,51.1, ,65.6, ,57, ,23, ,39, ,40.1, ,7.7, ,184.0, ,61.4, 
8,Gerber,Sacramento Valley,4/21/2013,111,0.26, ,0.00, ,558, ,9.3, ,84.4, ,52.5, ,69.2, ,57, ,25, ,38, ,42.7, ,7.3, ,175.6, ,61.9, 
8,Gerber,Sacramento Valley,4/22/2013,112,0.33, ,0.00, ,581, ,7.7, ,81.9, ,52.9, ,70.6, ,65, ,17, ,30, ,37.8, ,11.3, ,271.9, ,62.6, 
8,Gerber,Sacramento Valley,4/23/2013,113,0.31, ,0.00, ,591, ,5.4, ,83.5, ,54.8, ,68.3, ,40, ,14, ,23, ,29.1, ,9.7, ,233.8, ,62.2, 
8,Gerber,Sacramento Valley,4/24/2013,114,0.32, ,0.00, ,587, ,5.5, ,85.3, ,57.1, ,70.6, ,36, ,13, ,22, ,29.5, ,9.2, ,221.1, ,62.3, 
8,Gerber,Sacramento Valley,4/25/2013,115,0.21, ,0.00, ,567, ,10.6, ,79.7, ,43.2, ,62.3, ,94, ,29, ,55, ,46.0, ,4.6, ,110.9, ,62.6, 
8,Gerber,Sacramento Valley,4/26/2013,116,0.20, ,0.00, ,564, ,13.4, ,83.2, ,44.1, ,63.9, ,100, ,38, ,66, ,52.3, ,3.3, ,80.2, ,63.1, 
8,Gerber,Sacramento Valley,4/27/2013,117,0.21, ,0.00, ,560, ,15.0, ,88.3, ,48.3, ,68.3, ,98, ,32, ,64, ,55.5, ,3.4, ,81.3, ,64.2, 
8,Gerber,Sacramento Valley,4/28/2013,118,0.28, ,0.00, ,543, ,10.8, ,91.1,Y,52.3, ,73.7, ,94, ,18, ,38, ,46.6, ,7.5, ,179.2, ,64.7, 
8,Gerber,Sacramento Valley,4/29/2013,119,0.34, ,0.00, ,560, ,9.2, ,85.1, ,59.5,Y,74.6, ,41, ,26, ,31, ,42.2, ,11.9, ,286.3, ,65.0, 
8,Gerber,Sacramento Valley,4/30/2013,120,0.42, ,0.00, ,592, ,4.8,Y,79.7, ,59.9,Y,69.1, ,33, ,12, ,20,Y,25.9,Y,16.9,R,404.8,R,64.1, 
8,Gerber,Sacramento Valley,5/1/2013,121,0.38, ,0.00, ,728,R,4.7,Y,85.2, ,58.2, ,76.0, ,25, ,11, ,15,Y,25.4,Y,10.1, ,243.3, ,64.2, 
8,Gerber,Sacramento Valley,5/2/2013,122,0.29, ,0.00, ,942,R,9.5, ,91.6, ,32.0,R,74.7, ,77, ,15, ,32, ,43.2, ,4.9, ,118.2, ,64.8, 
8,Gerber,Sacramento Valley,5/3/2013,123,0.32, ,0.00, ,693, ,8.2, ,93.3, ,50.6, ,73.7, ,75, ,12, ,29, ,39.5, ,7.7, ,185.1, ,65.1, 
8,Gerber,Sacramento Valley,5/4/2013,124,0.37, ,0.00, ,705, ,7.2, ,86.5, ,66.3,Y,75.3, ,37, ,17, ,24, ,36.0, ,11.3, ,270.6, ,65.8, 
8,Gerber,Sacramento Valley,5/5/2013,125,0.16, ,0.00, ,442, ,11.4, ,74.7, ,51.8, ,64.4, ,86, ,34, ,55, ,48.1, ,5.8, ,138.4, ,65.5, 
