Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
195,Auburn,Sierra Foothill,1/25/2013,025,0.04, ,0.04, ,166, ,13.7,R,65.3, ,51.8,Y,56.0, ,100, ,70, ,,R,,I,2.3, ,55.0, ,51.6,R
195,Auburn,Sierra Foothill,1/26/2013,026,0.02, ,0.00, ,97, ,11.0, ,57.3, ,43.1, ,51.4, ,98, ,57, ,85, ,47.1, ,3.0, ,71.2, ,51.7,R
195,Auburn,Sierra Foothill,1/27/2013,027,0.05, ,0.11, ,215, ,7.7, ,52.6, ,34.8, ,43.0, ,100, ,62, ,82, ,37.9, ,2.6, ,61.5, ,49.5,Y
195,Auburn,Sierra Foothill,1/28/2013,028,0.06, ,0.00, ,248, ,6.5, ,53.8, ,37.0, ,43.5, ,83, ,49, ,67, ,33.4, ,3.9, ,94.5, ,48.0, 
195,Auburn,Sierra Foothill,1/29/2013,029,0.06, ,0.00, ,234, ,7.4, ,55.9, ,40.0, ,46.2, ,84, ,52, ,69, ,36.6, ,3.8, ,91.9, ,47.7, 
195,Auburn,Sierra Foothill,1/30/2013,030,0.07, ,0.00, ,266, ,8.5, ,61.5, ,37.6, ,49.3, ,90, ,51, ,71, ,40.4, ,2.8, ,67.2, ,48.3, 
195,Auburn,Sierra Foothill,1/31/2013,031,0.07, ,0.00, ,272, ,9.2, ,63.4, ,41.3, ,50.8, ,91, ,52, ,72, ,42.2, ,3.1, ,74.9, ,49.1,Y
195,Auburn,Sierra Foothill,2/1/2013,032,0.08, ,0.00, ,278, ,8.5, ,66.7, ,43.4, ,53.9, ,83, ,38, ,60, ,40.4, ,3.9, ,92.7, ,49.9, 
195,Auburn,Sierra Foothill,2/2/2013,033,0.07, ,0.00, ,211, ,9.0, ,67.8, ,46.1, ,54.1, ,86, ,40, ,63, ,41.8, ,3.1, ,75.4, ,50.5, 
195,Auburn,Sierra Foothill,2/3/2013,034,0.08, ,0.00, ,288, ,8.2, ,62.3, ,41.4, ,50.3, ,91, ,45, ,66, ,39.4, ,3.1, ,74.3, ,50.5, 
195,Auburn,Sierra Foothill,2/4/2013,035,0.08, ,0.00, ,281, ,8.6, ,65.3, ,42.5, ,51.9, ,85, ,39, ,65, ,40.5, ,3.0, ,72.2, ,50.6, 
195,Auburn,Sierra Foothill,2/5/2013,036,0.04, ,0.00, ,200, ,8.9, ,53.8, ,37.7, ,47.0, ,92, ,71, ,81, ,41.6, ,3.0, ,72.5, ,50.3, 
195,Auburn,Sierra Foothill,2/6/2013,037,0.07, ,0.00, ,296, ,7.3, ,59.1, ,37.1, ,46.5, ,88, ,45, ,68, ,36.3, ,3.3, ,80.1, ,49.7, 
195,Auburn,Sierra Foothill,2/7/2013,038,0.03, ,0.04, ,191, ,8.2, ,53.1, ,38.5, ,47.0, ,86, ,65, ,74, ,39.3, ,3.2, ,76.2, ,49.2, 
195,Auburn,Sierra Foothill,2/8/2013,039,0.08, ,0.00, ,292, ,6.1, ,54.6, ,34.5, ,43.6, ,92, ,38, ,64, ,32.1, ,4.0, ,96.0, ,48.3, 
195,Auburn,Sierra Foothill,2/9/2013,040,0.08, ,0.00, ,308, ,5.5, ,54.8, ,30.8, ,42.2, ,74, ,38, ,61, ,29.5, ,3.0, ,72.6, ,47.3, 
195,Auburn,Sierra Foothill,2/10/2013,041,0.09, ,0.00, ,307, ,5.8, ,57.6, ,34.6, ,45.6, ,75, ,34, ,55, ,30.6, ,4.2, ,100.0, ,47.3, 
195,Auburn,Sierra Foothill,2/11/2013,042,0.09, ,0.00, ,314, ,5.4, ,60.9, ,39.3, ,47.4, ,72, ,30, ,48, ,28.9, ,3.7, ,88.8, ,47.7, 
195,Auburn,Sierra Foothill,2/12/2013,043,0.09, ,0.00, ,306, ,6.6, ,59.7, ,37.7, ,47.0, ,76, ,44, ,60, ,34.1, ,3.9, ,94.1, ,48.0, 
195,Auburn,Sierra Foothill,2/13/2013,044,0.08, ,0.00, ,306, ,7.6, ,62.7, ,39.3, ,48.9, ,82, ,44, ,65, ,37.5, ,3.5, ,85.0, ,48.8, 
195,Auburn,Sierra Foothill,2/14/2013,045,0.09, ,0.00, ,318, ,8.6, ,68.6, ,39.2, ,52.3, ,83, ,42, ,64, ,40.6, ,3.0, ,72.3, ,49.8, 
195,Auburn,Sierra Foothill,2/15/2013,046,0.10, ,0.00, ,328, ,7.9, ,70.4, ,44.8, ,55.0, ,79, ,32, ,53, ,38.4, ,3.6, ,87.5, ,50.9, 
195,Auburn,Sierra Foothill,2/16/2013,047,0.09, ,0.00, ,256, ,7.3, ,68.9, ,48.9, ,55.9, ,69, ,30, ,48, ,36.6, ,4.2, ,100.4, ,51.3, 
195,Auburn,Sierra Foothill,2/17/2013,048,0.10, ,0.00, ,335, ,8.2, ,63.7, ,42.5, ,52.6, ,82, ,43, ,60, ,39.3, ,3.8, ,90.9, ,51.7, 
195,Auburn,Sierra Foothill,2/18/2013,049,0.08, ,0.00, ,287, ,8.1, ,60.0, ,43.0, ,49.3, ,76, ,57, ,68, ,39.1, ,3.9, ,93.6, ,51.5, 
195,Auburn,Sierra Foothill,2/19/2013,050,0.01, ,0.46, ,60, ,7.4, ,45.3, ,31.4, ,40.3, ,99, ,77, ,87, ,36.7, ,3.4, ,80.5, ,49.6, 
195,Auburn,Sierra Foothill,2/20/2013,051,0.10, ,0.00, ,355, ,6.6, ,57.6, ,30.5, ,42.7, ,100, ,40, ,71, ,33.8, ,3.8, ,92.3, ,48.1, 
195,Auburn,Sierra Foothill,2/21/2013,052,0.10, ,0.00, ,360, ,6.6, ,57.9, ,35.8, ,45.4, ,89, ,36, ,64, ,34.0, ,4.2, ,101.2, ,48.6, 
195,Auburn,Sierra Foothill,2/22/2013,053,0.09, ,0.00, ,323, ,6.9, ,60.6, ,37.7, ,49.2, ,73, ,42, ,58, ,34.9, ,3.4, ,82.1, ,49.0, 
195,Auburn,Sierra Foothill,2/23/2013,054,0.11, ,0.00, ,311, ,6.5, ,57.9, ,40.9, ,49.7, ,87, ,28, ,53, ,33.4, ,4.8, ,114.6, ,50.2, 
195,Auburn,Sierra Foothill,2/24/2013,055,0.11, ,0.00, ,370, ,5.0, ,62.4, ,33.7, ,47.4, ,68, ,28, ,45, ,27.3, ,3.5, ,83.0, ,49.2, 
195,Auburn,Sierra Foothill,2/25/2013,056,0.12, ,0.04, ,381, ,6.1, ,61.9, ,40.7, ,49.4, ,69, ,34, ,50, ,31.8, ,4.0, ,96.4, ,49.7, 
195,Auburn,Sierra Foothill,2/26/2013,057,0.13, ,0.00, ,391, ,5.3, ,65.9, ,34.0, ,50.1, ,74, ,25, ,43, ,28.4, ,4.3, ,104.1, ,49.9, 
195,Auburn,Sierra Foothill,2/27/2013,058,0.13, ,0.00, ,371, ,5.2, ,67.5, ,41.2, ,54.0, ,60, ,22, ,36, ,27.9, ,4.0, ,95.0, ,50.2, 
195,Auburn,Sierra Foothill,2/28/2013,059,0.13, ,0.00, ,376, ,7.5, ,68.7, ,47.8, ,56.3, ,68, ,34, ,48, ,37.0, ,4.2, ,100.8, ,52.2, 
195,Auburn,Sierra Foothill,3/1/2013,060,0.12, ,0.00, ,393, ,9.9, ,71.4, ,47.2, ,58.3, ,74, ,41, ,59, ,44.2, ,3.6, ,87.2, ,53.7, 
195,Auburn,Sierra Foothill,3/2/2013,061,0.10, ,0.00, ,291, ,10.2, ,73.3, ,53.3,Y,61.0, ,72, ,34, ,56, ,45.0, ,3.3, ,78.8, ,55.0, 
195,Auburn,Sierra Foothill,3/3/2013,062,0.06, ,0.00, ,194, ,11.3, ,63.5, ,50.7, ,57.1, ,86, ,60, ,71, ,47.8, ,2.9, ,69.3, ,55.6, 
195,Auburn,Sierra Foothill,3/4/2013,063,0.11, ,0.00, ,405, ,10.3, ,66.3, ,44.9, ,54.4, ,90, ,51, ,71, ,45.4, ,3.6, ,87.1, ,55.4, 
195,Auburn,Sierra Foothill,3/5/2013,064,0.09, ,0.05, ,423, ,8.4, ,61.4, ,47.7, ,54.6, ,95, ,42, ,57, ,39.9, ,3.2, ,75.7, ,55.6, 
195,Auburn,Sierra Foothill,3/6/2013,065,0.06, ,0.43, ,218, ,8.7, ,55.1, ,41.2, ,47.8, ,91, ,54, ,77, ,41.0, ,3.8, ,92.1, ,53.7, 
195,Auburn,Sierra Foothill,3/7/2013,066,0.08, ,0.00, ,299, ,8.1, ,56.1, ,40.4, ,47.9, ,87, ,53, ,71, ,39.0, ,3.5, ,84.3, ,52.8, 
195,Auburn,Sierra Foothill,3/8/2013,067,0.11, ,0.00, ,377, ,8.0, ,60.7, ,39.8, ,50.4, ,85, ,45, ,64, ,38.7, ,3.7, ,89.2, ,53.1, 
195,Auburn,Sierra Foothill,3/9/2013,068,0.14, ,0.00, ,439, ,7.5, ,66.7, ,38.3, ,52.3, ,94, ,28, ,56, ,37.0, ,4.1, ,98.3, ,53.8, 
195,Auburn,Sierra Foothill,3/10/2013,069,0.13, ,0.00, ,421, ,7.9, ,65.6, ,40.0, ,52.5, ,79, ,38, ,59, ,38.4, ,3.5, ,83.1, ,53.6, 
195,Auburn,Sierra Foothill,3/11/2013,070,0.13, ,0.00, ,425, ,9.2, ,70.1, ,46.6, ,56.8, ,79, ,38, ,59, ,42.5, ,3.8, ,91.3, ,55.0, 
195,Auburn,Sierra Foothill,3/12/2013,071,0.14, ,0.00, ,430, ,10.9, ,73.8, ,49.9, ,60.5, ,78, ,41, ,60, ,46.7, ,3.7, ,89.7, ,56.6, 
195,Auburn,Sierra Foothill,3/13/2013,072,0.15, ,0.00, ,415, ,11.5, ,77.5,Y,54.3,Y,64.2, ,76, ,35, ,56, ,48.2, ,3.9, ,94.2, ,58.2,Y
195,Auburn,Sierra Foothill,3/14/2013,073,0.14, ,0.00, ,366, ,10.9, ,78.0,Y,54.9,Y,65.0, ,76, ,34, ,52, ,46.9, ,3.7, ,87.7, ,59.1,Y
195,Auburn,Sierra Foothill,3/15/2013,074,0.13, ,0.00, ,360, ,10.9, ,74.5, ,53.0,Y,62.1, ,74, ,41, ,57, ,46.8, ,3.5, ,83.8, ,59.3,Y
195,Auburn,Sierra Foothill,3/16/2013,075,0.15, ,0.00, ,442, ,9.3, ,74.0, ,50.6, ,60.8, ,72, ,28, ,51, ,42.5, ,3.6, ,86.1, ,59.4,Y
195,Auburn,Sierra Foothill,3/17/2013,076,0.14, ,0.00, ,452, ,8.0, ,67.7, ,44.7, ,56.4, ,68, ,30, ,52, ,38.8, ,3.7, ,88.1, ,58.8,Y
195,Auburn,Sierra Foothill,3/18/2013,077,0.12, ,0.00, ,366, ,8.2, ,66.8, ,48.4, ,57.7, ,64, ,34, ,50, ,39.4, ,3.7, ,87.8, ,58.1,Y
195,Auburn,Sierra Foothill,3/19/2013,078,0.08, ,0.18, ,269, ,10.6, ,69.2, ,50.3, ,58.8, ,91, ,35, ,63, ,46.1, ,2.9, ,69.7, ,58.6,Y
195,Auburn,Sierra Foothill,3/20/2013,079,0.03, ,0.73, ,141, ,13.1,Y,59.8, ,50.3, ,54.7, ,95, ,81, ,90,Y,51.7,Y,3.0, ,71.5, ,57.9,Y
195,Auburn,Sierra Foothill,3/21/2013,080,0.11, ,0.00, ,371, ,10.4, ,63.3, ,43.8, ,53.0, ,98, ,30, ,76, ,45.6, ,3.7, ,89.2, ,58.2,Y
195,Auburn,Sierra Foothill,3/22/2013,081,0.16, ,0.00, ,493, ,6.1, ,62.5, ,33.7, ,48.4, ,96, ,24, ,53, ,32.1, ,4.9, ,116.8, ,56.5, 
195,Auburn,Sierra Foothill,3/23/2013,082,0.15, ,0.00, ,498, ,6.4, ,66.5, ,33.0, ,50.6, ,85, ,28, ,51, ,33.2, ,3.1, ,75.2, ,55.5, 
195,Auburn,Sierra Foothill,3/24/2013,083,0.16, ,0.00, ,487, ,7.8, ,71.4, ,47.0, ,57.5, ,63, ,30, ,48, ,38.0, ,4.2, ,101.2, ,56.6, 
195,Auburn,Sierra Foothill,3/25/2013,084,0.15, ,0.00, ,437, ,9.2, ,70.9, ,49.7, ,59.0, ,70, ,39, ,54, ,42.4, ,3.6, ,87.1, ,57.9,Y
195,Auburn,Sierra Foothill,3/26/2013,085,0.14, ,0.00, ,457, ,9.6, ,70.3, ,44.0, ,56.9, ,85, ,37, ,61, ,43.5, ,3.0, ,70.9, ,58.7,Y
195,Auburn,Sierra Foothill,3/27/2013,086,0.15, ,0.00, ,471, ,11.2, ,70.4, ,50.8, ,59.4, ,79, ,52, ,65, ,47.6, ,3.4, ,80.5, ,59.6,Y
195,Auburn,Sierra Foothill,3/28/2013,087,0.07, ,0.00, ,243, ,11.7, ,69.1, ,51.7,Y,58.6, ,89, ,46, ,70, ,48.7, ,2.7, ,64.0, ,60.2,Y
195,Auburn,Sierra Foothill,3/29/2013,088,0.17, ,0.03, ,506, ,10.7, ,77.0,Y,53.0,Y,63.6, ,74, ,31, ,54, ,46.4, ,4.2, ,101.5, ,60.3,Y
195,Auburn,Sierra Foothill,3/30/2013,089,0.13, ,0.00, ,368, ,11.8, ,76.9,Y,55.1,Y,64.5, ,73, ,43, ,57, ,48.9, ,3.2, ,76.8, ,61.4,Y
195,Auburn,Sierra Foothill,3/31/2013,090,0.12, ,0.74, ,408, ,12.7,Y,69.3, ,51.4,Y,58.1, ,97, ,46, ,77,Y,50.9,Y,2.8, ,67.8, ,61.7,R
195,Auburn,Sierra Foothill,4/1/2013,091,0.12, ,0.00, ,399, ,11.7, ,67.4, ,49.7, ,57.4, ,94, ,54, ,73, ,48.7, ,3.3,Y,79.4,Y,61.7, 
195,Auburn,Sierra Foothill,4/2/2013,092,0.15, ,0.00, ,688,R,12.2, ,69.9, ,53.2, ,61.5, ,86, ,50, ,65, ,49.7, ,3.8, ,90.3, ,61.8, 
195,Auburn,Sierra Foothill,4/3/2013,093,0.16, ,0.00, ,483, ,13.0,Y,73.8, ,51.7, ,61.6, ,86, ,50, ,69,Y,51.5,Y,3.9, ,94.4, ,61.7, 
195,Auburn,Sierra Foothill,4/4/2013,094,0.03, ,0.43, ,137, ,13.7,Y,61.4, ,50.3, ,56.2, ,98, ,69, ,89,Y,53.0,Y,2.7,Y,63.9,Y,61.1, 
195,Auburn,Sierra Foothill,4/5/2013,095,0.10, ,0.00, ,351, ,12.5, ,67.0, ,51.6, ,58.0, ,98, ,54, ,76, ,50.5, ,2.4,Y,58.5,Y,60.9, 
195,Auburn,Sierra Foothill,4/6/2013,096,0.11, ,0.00, ,368, ,12.6, ,66.9, ,51.3, ,57.3, ,90, ,62, ,78, ,50.6, ,2.8,Y,67.9,Y,61.1, 
195,Auburn,Sierra Foothill,4/7/2013,097,0.12, ,0.15, ,402, ,11.9, ,66.7, ,47.9, ,56.9, ,92, ,61, ,75, ,49.1, ,3.1,Y,74.0,Y,61.6, 
195,Auburn,Sierra Foothill,4/8/2013,098,0.19, ,0.19, ,569, ,8.0, ,66.7, ,45.2, ,53.9, ,96, ,23, ,57, ,38.8, ,5.2, ,124.2, ,60.7, 
195,Auburn,Sierra Foothill,4/9/2013,099,0.22, ,0.00, ,585, ,6.8, ,70.9, ,45.4, ,58.5, ,62, ,26, ,41, ,34.6, ,6.7, ,161.9, ,59.2, 
195,Auburn,Sierra Foothill,4/10/2013,100,0.20, ,0.00, ,792,R,12.0, ,81.4, ,58.6,Y,71.2, ,75, ,31, ,46, ,49.4, ,3.7, ,88.7, ,61.5, 
195,Auburn,Sierra Foothill,4/11/2013,101,0.19, ,0.00, ,567, ,10.7, ,75.1, ,49.9, ,61.7, ,89, ,27, ,57, ,46.2, ,4.0, ,95.9, ,62.3, 
195,Auburn,Sierra Foothill,4/12/2013,102,0.20, ,0.00, ,579, ,10.3, ,78.7, ,47.8, ,63.7, ,79, ,26, ,51, ,45.4, ,3.5, ,84.0, ,62.6, 
195,Auburn,Sierra Foothill,4/13/2013,103,0.19, ,0.00, ,534, ,10.9, ,76.8, ,49.5, ,63.1, ,84, ,34, ,55, ,46.7, ,3.3,Y,78.2,Y,63.3, 
195,Auburn,Sierra Foothill,4/14/2013,104,0.18, ,0.00, ,577, ,8.9, ,72.2, ,44.7, ,58.1, ,90, ,24, ,54, ,41.5, ,3.1,Y,74.4,Y,62.9, 
195,Auburn,Sierra Foothill,4/15/2013,105,0.10, ,0.04, ,346, ,8.9, ,59.7, ,40.0, ,49.8, ,92, ,44, ,73, ,41.6, ,3.0,Y,72.6,Y,61.9, 
195,Auburn,Sierra Foothill,4/16/2013,106,0.18, ,0.00, ,550, ,5.9, ,64.7, ,35.1, ,49.9, ,96, ,21, ,48, ,31.1, ,4.6, ,109.5, ,59.1, 
195,Auburn,Sierra Foothill,4/17/2013,107,0.22, ,0.00, ,637, ,4.7, ,66.5, ,38.3, ,54.3, ,63, ,22, ,33, ,25.8, ,6.1, ,145.6, ,58.1, 
195,Auburn,Sierra Foothill,4/18/2013,108,0.21, ,0.00, ,622, ,6.1, ,73.8, ,46.4, ,60.0, ,53, ,20, ,34, ,31.8, ,3.8, ,90.9, ,59.6, 
195,Auburn,Sierra Foothill,4/19/2013,109,0.21, ,0.00, ,596, ,8.9, ,79.3, ,50.7, ,64.6, ,61, ,27, ,43, ,41.5, ,3.8, ,91.1, ,62.1, 
195,Auburn,Sierra Foothill,4/20/2013,110,0.23, ,0.00, ,637, ,9.3, ,79.7, ,48.8, ,65.1, ,77, ,22, ,44, ,42.7, ,4.2, ,101.6, ,63.6, 
195,Auburn,Sierra Foothill,4/21/2013,111,0.24, ,0.00, ,628, ,10.0, ,83.3,Y,57.2,Y,68.8, ,59, ,23, ,42, ,44.6, ,4.5, ,107.4, ,64.8,Y
195,Auburn,Sierra Foothill,4/22/2013,112,0.25, ,0.00, ,779,R,8.8,H,84.6,Y,60.0,Y,74.3, ,57,H,18,H,30, ,41.1, ,4.9, ,117.8, ,67.7,Y
195,Auburn,Sierra Foothill,4/23/2013,113,0.23, ,0.00, ,662, ,7.5, ,82.6,Y,44.6, ,64.5, ,66, ,15, ,36, ,37.2, ,3.4,Y,80.5,Y,66.0,Y
195,Auburn,Sierra Foothill,4/24/2013,114,0.26, ,0.00, ,653, ,7.6, ,86.8,Y,49.9, ,70.6, ,71, ,12, ,30, ,37.4, ,4.3, ,103.3, ,66.7,Y
195,Auburn,Sierra Foothill,4/25/2013,115,0.20, ,0.00, ,644, ,11.5, ,75.1, ,50.1, ,60.6, ,86, ,38, ,64, ,48.3, ,3.1,Y,73.7,Y,67.0,Y
195,Auburn,Sierra Foothill,4/26/2013,116,0.21, ,0.00, ,635, ,12.1, ,81.2, ,48.8, ,64.3, ,89, ,33, ,59, ,49.7, ,3.0,Y,72.2,Y,67.4,Y
195,Auburn,Sierra Foothill,4/27/2013,117,0.23, ,0.00, ,641, ,13.1,Y,85.6,Y,57.9,Y,70.1, ,73, ,31, ,52,Y,51.7,Y,3.8, ,90.3, ,68.9,R
195,Auburn,Sierra Foothill,4/28/2013,118,0.25, ,0.00, ,628, ,11.1, ,86.8,Y,61.7,Y,73.2, ,57, ,25, ,40, ,47.3, ,4.3, ,103.1, ,69.9,R
195,Auburn,Sierra Foothill,4/29/2013,119,0.24, ,0.00, ,610, ,12.5, ,86.9,Y,57.8,Y,72.7, ,72, ,21, ,45, ,50.4, ,3.9, ,92.5, ,70.8,R
195,Auburn,Sierra Foothill,4/30/2013,120,0.25, ,0.00, ,637, ,8.8, ,81.8, ,51.4, ,66.3, ,86, ,13, ,40, ,41.3, ,4.1, ,97.9, ,70.4,R
195,Auburn,Sierra Foothill,5/1/2013,121,0.26, ,0.00, ,677, ,6.0, ,88.2, ,44.0, ,68.8, ,55, ,11, ,25, ,31.5, ,4.0, ,96.9, ,69.3, 
195,Auburn,Sierra Foothill,5/2/2013,122,0.27, ,0.00, ,470, ,7.7, ,88.9,Y,32.0,Y,76.6, ,39, ,11, ,25, ,37.6, ,3.6, ,87.4, ,73.6,Y
195,Auburn,Sierra Foothill,5/3/2013,123,0.27, ,0.00, ,654, ,9.6, ,89.3,Y,63.2,Y,74.7, ,47, ,15, ,33, ,43.4, ,4.7, ,113.8, ,71.7,Y
195,Auburn,Sierra Foothill,5/4/2013,124,0.26, ,0.00, ,672, ,8.4, ,87.9, ,54.8, ,73.3, ,58, ,14, ,30, ,40.2, ,3.6, ,87.2, ,72.3,Y
195,Auburn,Sierra Foothill,5/5/2013,125,0.19, ,0.00, ,553, ,10.7, ,74.6, ,53.6, ,63.3, ,75, ,39, ,54, ,46.3, ,3.0,Y,71.5,Y,71.6,Y
