Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
2,FivePoints,San Joaquin Valley,2/17/2013,048,0.11, ,0.00, ,364, ,8.3, ,66.1, ,37.2, ,51.3, ,87, ,40, ,64, ,39.6, ,5.0, ,121.0, ,49.7, 
2,FivePoints,San Joaquin Valley,2/18/2013,049,0.12, ,0.00, ,370, ,7.8, ,69.9, ,37.1, ,51.5, ,86, ,31, ,60, ,38.2, ,4.9, ,118.1, ,50.0, 
2,FivePoints,San Joaquin Valley,2/19/2013,050,0.04, ,0.13, ,158, ,7.5, ,54.3, ,35.3, ,45.4, ,94, ,46, ,72, ,37.0, ,5.0, ,121.0, ,52.0, 
2,FivePoints,San Joaquin Valley,2/20/2013,051,0.09, ,0.00, ,382, ,7.1, ,54.0, ,34.5, ,42.7, ,95, ,57, ,76, ,35.8, ,5.6, ,133.4, ,50.8, 
2,FivePoints,San Joaquin Valley,2/21/2013,052,0.10, ,0.00, ,363, ,7.0, ,55.3, ,29.4, ,43.2, ,95, ,50, ,73, ,35.2, ,5.8, ,140.2, ,50.3, 
2,FivePoints,San Joaquin Valley,2/22/2013,053,0.10, ,0.00, ,384, ,6.5, ,60.9, ,32.1, ,46.4, ,86, ,35, ,61, ,33.5, ,4.4, ,105.0, ,51.1, 
2,FivePoints,San Joaquin Valley,2/23/2013,054,0.14, ,0.00, ,356, ,6.1, ,59.5, ,35.0, ,47.1, ,83, ,30, ,56, ,32.1, ,8.6, ,207.2, ,50.6, 
2,FivePoints,San Joaquin Valley,2/24/2013,055,0.14, ,0.00, ,411, ,5.2, ,58.8, ,33.8, ,46.3, ,64, ,39, ,49, ,28.1, ,8.4, ,201.1, ,49.4, 
2,FivePoints,San Joaquin Valley,2/25/2013,056,0.12, ,0.00, ,412, ,5.9, ,64.7, ,30.1, ,48.1, ,78, ,30, ,51, ,31.1, ,4.2, ,101.7, ,50.6, 
2,FivePoints,San Joaquin Valley,2/26/2013,057,0.15, ,0.00, ,426, ,5.4, ,61.8, ,33.2, ,47.4, ,80, ,26, ,48, ,28.8, ,7.5, ,180.9, ,51.4, 
2,FivePoints,San Joaquin Valley,2/27/2013,058,0.13, ,0.00, ,565,R,6.4, ,68.8, ,43.8, ,58.2, ,67, ,29, ,39, ,33.1, ,4.0, ,95.1, ,50.9, 
2,FivePoints,San Joaquin Valley,2/28/2013,059,0.14, ,0.00, ,420, ,6.9, ,70.0, ,35.0, ,53.2, ,74, ,33, ,50, ,35.2, ,4.6, ,109.6, ,50.8, 
2,FivePoints,San Joaquin Valley,3/1/2013,060,0.14, ,0.00, ,429, ,9.0, ,72.5, ,40.7, ,56.0, ,79, ,37, ,58, ,41.7, ,3.9, ,94.6, ,51.7, 
2,FivePoints,San Joaquin Valley,3/2/2013,061,0.15, ,0.00, ,361, ,8.6, ,78.8, ,39.8, ,62.2, ,82, ,19, ,45, ,40.5, ,5.0, ,120.3, ,52.6, 
2,FivePoints,San Joaquin Valley,3/3/2013,062,0.10, ,0.00, ,198, ,9.4, ,69.1, ,48.5, ,60.8, ,69, ,36, ,52, ,43.0, ,5.7, ,137.6, ,53.9, 
2,FivePoints,San Joaquin Valley,3/4/2013,063,0.13, ,0.00, ,437, ,8.8, ,69.7, ,41.3, ,54.9, ,86, ,38, ,60, ,41.1, ,4.1, ,97.4, ,53.8, 
2,FivePoints,San Joaquin Valley,3/5/2013,064,0.18, ,0.00, ,448, ,7.3, ,72.9, ,40.1, ,55.0, ,80, ,22, ,49, ,36.5, ,8.0, ,191.3, ,53.5, 
2,FivePoints,San Joaquin Valley,3/6/2013,065,0.11, ,0.02, ,298, ,8.4, ,64.0, ,44.0, ,52.6, ,78, ,38, ,62, ,39.9, ,8.1, ,195.4, ,53.0, 
2,FivePoints,San Joaquin Valley,3/7/2013,066,0.07, ,0.05, ,265, ,8.7, ,60.4, ,43.7, ,50.0, ,90, ,45, ,71, ,41.0, ,4.0, ,95.4, ,52.8, 
2,FivePoints,San Joaquin Valley,3/8/2013,067,0.05, ,0.65, ,221, ,9.6, ,57.3, ,43.8, ,48.6, ,93, ,61, ,82, ,43.4, ,5.6, ,133.3, ,52.4, 
2,FivePoints,San Joaquin Valley,3/9/2013,068,0.11, ,0.00, ,401, ,9.3, ,60.1, ,37.3, ,48.9, ,95, ,58, ,79, ,42.6, ,4.7, ,113.8, ,52.3, 
2,FivePoints,San Joaquin Valley,3/10/2013,069,0.13, ,0.01, ,482, ,8.5, ,66.2, ,35.6, ,50.8, ,95, ,39, ,67, ,40.4, ,4.1, ,98.0, ,52.6, 
2,FivePoints,San Joaquin Valley,3/11/2013,070,0.14, ,0.00, ,477, ,8.7, ,71.1, ,37.7, ,54.3, ,90, ,35, ,60, ,40.8, ,3.0, ,72.5, ,52.9, 
2,FivePoints,San Joaquin Valley,3/12/2013,071,0.15, ,0.00, ,479, ,9.7, ,76.1, ,42.3, ,58.5, ,88, ,32, ,58, ,43.6, ,3.3, ,78.6, ,54.1, 
2,FivePoints,San Joaquin Valley,3/13/2013,072,0.15, ,0.00, ,471, ,10.9, ,80.6, ,43.4, ,62.3, ,86, ,33, ,57, ,46.9, ,3.0, ,72.0, ,57.4, 
2,FivePoints,San Joaquin Valley,3/14/2013,073,0.15, ,0.00, ,404, ,12.6, ,80.6, ,48.7, ,64.5, ,85, ,39, ,61, ,50.7, ,4.9, ,117.3, ,59.3, 
2,FivePoints,San Joaquin Valley,3/15/2013,074,0.19, ,0.00, ,459, ,11.0, ,78.1, ,50.1, ,63.1, ,83, ,34, ,56, ,47.1, ,7.6, ,181.5, ,59.5, 
2,FivePoints,San Joaquin Valley,3/16/2013,075,0.21, ,0.00, ,495, ,9.0, ,77.6, ,45.2, ,62.0, ,80, ,25, ,47, ,41.7, ,7.8, ,187.2, ,58.7, 
2,FivePoints,San Joaquin Valley,3/17/2013,076,0.22, ,0.00, ,509, ,7.0, ,73.9, ,48.6, ,61.0, ,55, ,21, ,38, ,35.3, ,9.8, ,235.2, ,58.2, 
2,FivePoints,San Joaquin Valley,3/18/2013,077,0.13, ,0.00, ,374, ,7.4, ,71.4, ,41.3, ,58.1, ,70, ,27, ,45, ,36.9, ,4.0, ,95.7, ,57.3, 
2,FivePoints,San Joaquin Valley,3/19/2013,078,0.18, ,0.01, ,471, ,8.3, ,77.5, ,46.6, ,62.4, ,75, ,25, ,43, ,39.8, ,5.0, ,120.0, ,57.9, 
2,FivePoints,San Joaquin Valley,3/20/2013,079,0.09, ,0.00, ,267, ,11.7, ,71.4, ,53.4, ,61.1, ,83, ,40, ,64, ,48.8, ,4.8, ,116.3, ,58.8, 
2,FivePoints,San Joaquin Valley,3/21/2013,080,0.19, ,0.00, ,531, ,9.3, ,67.3, ,49.3, ,56.8, ,90, ,32, ,59, ,42.5, ,11.7,Y,281.5,Y,58.5, 
2,FivePoints,San Joaquin Valley,3/22/2013,081,0.25, ,0.00, ,539,R,4.4,Y,66.5, ,43.9, ,54.9, ,42, ,18, ,30,Y,23.9,Y,12.7,Y,304.8,Y,56.8, 
2,FivePoints,San Joaquin Valley,3/23/2013,082,0.21, ,0.00, ,532, ,4.9, ,68.5, ,42.7, ,53.9, ,47, ,25, ,35, ,26.7, ,9.0, ,216.4, ,55.7, 
2,FivePoints,San Joaquin Valley,3/24/2013,083,0.17, ,0.00, ,547, ,5.5, ,74.1, ,36.8, ,56.7, ,63, ,21, ,35, ,29.3, ,3.3, ,79.6, ,55.7, 
2,FivePoints,San Joaquin Valley,3/25/2013,084,0.16, ,0.00, ,450, ,7.7, ,75.9, ,42.0, ,59.8, ,65, ,27, ,44, ,37.7, ,3.4, ,82.1, ,56.4, 
2,FivePoints,San Joaquin Valley,3/26/2013,085,0.19, ,0.00, ,540, ,8.6, ,74.2, ,44.5, ,59.2, ,79, ,27, ,50, ,40.7, ,6.6, ,159.2, ,57.2, 
2,FivePoints,San Joaquin Valley,3/27/2013,086,0.16, ,0.00, ,473, ,10.7, ,76.7, ,47.5, ,60.7, ,80, ,33, ,59, ,46.2, ,5.7, ,136.7, ,57.9, 
2,FivePoints,San Joaquin Valley,3/28/2013,087,0.13, ,0.00, ,407, ,11.5, ,71.7, ,47.9, ,59.6, ,87, ,47, ,66, ,48.2, ,4.1, ,97.5, ,58.6, 
2,FivePoints,San Joaquin Valley,3/29/2013,088,0.18, ,0.00, ,539, ,10.7, ,80.0, ,46.7, ,63.4, ,83, ,29, ,54, ,46.3, ,4.0, ,96.0, ,58.7, 
2,FivePoints,San Joaquin Valley,3/30/2013,089,0.24, ,0.11, ,551, ,10.0, ,83.7, ,54.6, ,67.6, ,87, ,20, ,44, ,44.7, ,7.6, ,183.0, ,59.7, 
2,FivePoints,San Joaquin Valley,3/31/2013,090,0.18, ,0.04, ,546, ,11.9, ,74.2, ,51.8, ,61.6, ,94, ,33, ,63, ,49.1, ,4.8, ,115.8, ,60.5, 
2,FivePoints,San Joaquin Valley,4/1/2013,091,0.13, ,0.00, ,436, ,11.1, ,71.5, ,49.5, ,59.7, ,84, ,40, ,64, ,47.4, ,4.5, ,108.6, ,60.4, 
2,FivePoints,San Joaquin Valley,4/2/2013,092,0.18, ,0.00, ,528, ,10.9, ,73.0, ,45.6, ,60.1, ,90, ,39, ,62, ,46.9, ,7.3, ,176.2, ,60.1, 
2,FivePoints,San Joaquin Valley,4/3/2013,093,0.18, ,0.00, ,552, ,10.8, ,78.7, ,47.4, ,63.4, ,82, ,31, ,54, ,46.5, ,4.3, ,102.6, ,60.2, 
2,FivePoints,San Joaquin Valley,4/4/2013,094,0.13, ,0.06, ,413, ,13.3, ,72.9, ,53.1, ,61.0, ,90, ,56, ,72, ,52.1, ,5.7, ,135.7, ,60.9, 
2,FivePoints,San Joaquin Valley,4/5/2013,095,0.17, ,0.00, ,509, ,12.1, ,70.6, ,51.5, ,60.4, ,89, ,47, ,67, ,49.5, ,9.1, ,219.0, ,61.1, 
2,FivePoints,San Joaquin Valley,4/6/2013,096,0.21, ,0.00, ,565, ,11.0, ,73.9, ,46.3, ,60.7, ,90, ,34, ,61, ,47.2, ,8.7, ,208.3, ,60.8, 
2,FivePoints,San Joaquin Valley,4/7/2013,097,0.21, ,0.00, ,521, ,10.0, ,75.7, ,48.7, ,62.2, ,74, ,37, ,52, ,44.6, ,9.3, ,224.4, ,60.9, 
2,FivePoints,San Joaquin Valley,4/8/2013,098,0.33, ,0.00, ,572, ,6.1, ,66.2, ,48.6, ,58.0, ,63, ,25, ,37, ,32.0, ,19.8,R,475.7,R,59.9, 
2,FivePoints,San Joaquin Valley,4/9/2013,099,0.28, ,0.00, ,791,R,5.9, ,72.7, ,53.5, ,64.5, ,58, ,20, ,28, ,31.0, ,11.5, ,275.7, ,58.9, 
2,FivePoints,San Joaquin Valley,4/10/2013,100,0.23, ,0.00, ,614, ,7.2, ,79.5, ,39.8, ,62.4, ,69, ,19, ,37, ,36.0, ,5.1, ,122.4, ,58.9, 
2,FivePoints,San Joaquin Valley,4/11/2013,101,0.27, ,0.00, ,581, ,9.2, ,77.1, ,47.6, ,64.1, ,63, ,31, ,45, ,42.4, ,9.9, ,238.5, ,59.8, 
2,FivePoints,San Joaquin Valley,4/12/2013,102,0.24, ,0.00, ,602, ,8.4, ,81.1, ,46.7, ,64.6, ,74, ,22, ,40, ,40.0, ,5.9, ,140.8, ,60.2, 
2,FivePoints,San Joaquin Valley,4/13/2013,103,0.25, ,0.00, ,600, ,9.0, ,81.7, ,47.2, ,65.6, ,70, ,25, ,42, ,41.8, ,6.6, ,158.1, ,60.7, 
2,FivePoints,San Joaquin Valley,4/14/2013,104,0.29, ,0.00, ,641,R,7.3, ,77.6, ,49.7, ,63.4, ,67, ,19, ,37, ,36.5, ,10.9, ,261.3, ,60.9, 
2,FivePoints,San Joaquin Valley,4/15/2013,105,0.21, ,0.00, ,592, ,7.7, ,70.5, ,45.1, ,56.4, ,81, ,19, ,49, ,37.7, ,8.7, ,209.0, ,61.1, 
2,FivePoints,San Joaquin Valley,4/16/2013,106,0.30, ,0.00, ,664,R,4.7,Y,68.6, ,43.7, ,55.7, ,56, ,13, ,31,Y,25.8,Y,13.2,Y,316.9,Y,59.8, 
2,FivePoints,San Joaquin Valley,4/17/2013,107,0.29, ,0.00, ,666,R,4.4,Y,68.7, ,46.4, ,56.5, ,43, ,16, ,28,Y,24.0,Y,11.6, ,278.4, ,58.8, 
2,FivePoints,San Joaquin Valley,4/18/2013,108,0.22, ,0.00, ,660,R,5.0,Y,75.1, ,40.1, ,58.3, ,55, ,17, ,30,Y,27.1,Y,4.5, ,108.5, ,58.8, 
2,FivePoints,San Joaquin Valley,4/19/2013,109,0.24, ,0.00, ,652, ,6.7, ,81.7, ,41.4, ,63.4, ,58, ,18, ,34, ,34.3, ,5.1, ,122.1, ,59.5, 
2,FivePoints,San Joaquin Valley,4/20/2013,110,0.29, ,0.00, ,654, ,8.1, ,82.5, ,49.3, ,67.0, ,66, ,21, ,36, ,39.2, ,8.7, ,209.0, ,60.4, 
2,FivePoints,San Joaquin Valley,4/21/2013,111,0.28, ,0.00, ,661, ,7.5, ,86.6, ,48.8, ,68.9, ,58, ,15, ,31, ,37.1, ,6.2, ,149.8, ,61.0, 
2,FivePoints,San Joaquin Valley,4/22/2013,112,0.31, ,0.00, ,654, ,7.9, ,88.1, ,49.5, ,70.8, ,58, ,18, ,31, ,38.6, ,7.8, ,187.3, ,61.6, 
2,FivePoints,San Joaquin Valley,4/23/2013,113,0.32, ,0.00, ,668, ,6.4, ,84.2, ,55.2, ,69.9, ,37, ,18, ,25, ,33.0, ,9.6, ,229.3, ,63.1, 
2,FivePoints,San Joaquin Valley,4/24/2013,114,0.29, ,0.00, ,667, ,7.6, ,85.9, ,48.8, ,68.3, ,58, ,15, ,32, ,37.3, ,7.2, ,172.3, ,63.8, 
2,FivePoints,San Joaquin Valley,4/25/2013,115,0.23, ,0.00, ,653, ,10.2, ,78.9, ,48.9, ,64.4, ,76, ,29, ,49, ,44.9, ,5.8, ,138.5, ,63.8, 
2,FivePoints,San Joaquin Valley,4/26/2013,116,0.25, ,0.00, ,655, ,9.8, ,83.2, ,49.3, ,66.0, ,80, ,20, ,45, ,43.9, ,5.9, ,141.8, ,64.2, 
2,FivePoints,San Joaquin Valley,4/27/2013,117,0.28, ,0.00, ,660, ,9.8, ,87.6, ,51.5, ,70.3, ,62, ,22, ,39, ,44.1, ,6.1, ,147.5, ,64.4, 
2,FivePoints,San Joaquin Valley,4/28/2013,118,0.30, ,0.00, ,677, ,9.2, ,89.9, ,53.4, ,73.0, ,62, ,14, ,33, ,42.2, ,6.5, ,156.7, ,64.8, 
2,FivePoints,San Joaquin Valley,4/29/2013,119,0.33, ,0.00, ,668, ,10.0, ,90.9, ,54.4, ,74.1, ,63, ,20, ,35, ,44.5, ,8.1, ,193.7, ,65.5, 
2,FivePoints,San Joaquin Valley,4/30/2013,120,0.38, ,0.00, ,665, ,7.0, ,84.7, ,56.8, ,72.4, ,56, ,15, ,26, ,35.4, ,12.5,Y,301.1,Y,65.6, 
2,FivePoints,San Joaquin Valley,5/1/2013,121,0.30, ,0.00, ,689, ,5.8, ,85.6, ,51.1, ,69.7, ,37, ,15, ,23, ,30.9, ,7.1, ,171.2, ,65.0, 
2,FivePoints,San Joaquin Valley,5/2/2013,122,0.28, ,0.00, ,674, ,6.9, ,90.3, ,51.2, ,72.6, ,53, ,12, ,25, ,35.2, ,4.8, ,114.1, ,65.3, 
