Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
86,Lindcove,San Joaquin Valley,1/28/2013,028,0.06, ,0.00, ,268, ,7.9, ,54.1, ,34.0, ,42.6, ,100, ,61, ,85, ,38.3, ,2.7, ,64.2, ,57.6, 
86,Lindcove,San Joaquin Valley,1/29/2013,029,0.07, ,0.00, ,284, ,8.1, ,56.6, ,32.1, ,43.7, ,99, ,60, ,84, ,39.1, ,2.7, ,65.9, ,56.6, 
86,Lindcove,San Joaquin Valley,1/30/2013,030,0.07, ,0.00, ,291, ,8.5, ,64.1, ,33.8, ,46.0, ,99, ,47, ,81, ,40.5, ,1.9, ,44.5, ,56.4, 
86,Lindcove,San Joaquin Valley,1/31/2013,031,0.07, ,0.00, ,296, ,9.4, ,67.0, ,36.6, ,48.8, ,99, ,51, ,80, ,43.0, ,1.9, ,44.8, ,56.5, 
86,Lindcove,San Joaquin Valley,2/1/2013,032,0.07, ,0.00, ,283, ,10.3, ,68.1, ,36.5, ,50.4, ,99, ,52, ,82, ,45.3, ,2.1, ,49.8, ,56.9, 
86,Lindcove,San Joaquin Valley,2/2/2013,033,0.03, ,0.00, ,143, ,11.7, ,61.3, ,43.5, ,52.6, ,98, ,66, ,86, ,48.6, ,2.0, ,46.9, ,57.8, 
86,Lindcove,San Joaquin Valley,2/3/2013,034,0.06, ,0.00, ,274, ,11.4, ,64.2, ,39.5, ,50.8, ,100, ,66, ,90, ,48.0, ,2.1, ,49.9, ,58.3, 
86,Lindcove,San Joaquin Valley,2/4/2013,035,0.06, ,0.00, ,272, ,11.0, ,66.9, ,37.9, ,50.5, ,100, ,61, ,88, ,47.1, ,1.9, ,45.7, ,58.3, 
86,Lindcove,San Joaquin Valley,2/5/2013,036,0.07, ,0.00, ,270, ,11.4, ,66.7, ,39.8, ,52.4, ,100, ,62, ,85, ,48.1, ,2.4, ,58.6, ,58.5, 
86,Lindcove,San Joaquin Valley,2/6/2013,037,0.03, ,0.00, ,147, ,9.9, ,55.1, ,36.7, ,46.7, ,99, ,75, ,91, ,44.2, ,3.3, ,78.7, ,58.9, 
86,Lindcove,San Joaquin Valley,2/7/2013,038,0.05, ,0.00, ,263, ,8.6, ,57.3, ,31.2, ,44.0, ,100, ,65, ,88, ,40.7, ,2.7, ,64.0, ,57.5, 
86,Lindcove,San Joaquin Valley,2/8/2013,039,0.01, ,0.35, ,110, ,8.8, ,46.5,Y,36.6, ,42.4, ,100, ,87, ,95, ,41.2, ,2.0, ,47.8, ,57.3, 
86,Lindcove,San Joaquin Valley,2/9/2013,040,0.08, ,0.00, ,331, ,7.8, ,53.8, ,33.5, ,43.9, ,99, ,56, ,80, ,38.3, ,4.0,Y,94.9,Y,56.8, 
86,Lindcove,San Joaquin Valley,2/10/2013,041,0.05, ,0.00, ,235, ,7.0, ,56.1, ,30.1, ,41.4, ,99, ,51, ,79, ,35.5, ,2.0, ,47.6, ,55.9, 
86,Lindcove,San Joaquin Valley,2/11/2013,042,0.08, ,0.00, ,334, ,6.9, ,60.5, ,30.5, ,43.9, ,98, ,36, ,71, ,35.0, ,2.3, ,55.5, ,55.6, 
86,Lindcove,San Joaquin Valley,2/12/2013,043,0.08, ,0.00, ,336, ,7.1, ,63.1, ,30.4, ,45.2, ,98, ,33, ,69, ,35.7, ,2.2, ,53.4, ,55.6, 
86,Lindcove,San Joaquin Valley,2/13/2013,044,0.09, ,0.00, ,337, ,7.8, ,64.2, ,31.6, ,46.3, ,99, ,41, ,73, ,38.1, ,2.0, ,48.3, ,55.9, 
86,Lindcove,San Joaquin Valley,2/14/2013,045,0.09, ,0.00, ,341, ,8.7, ,66.9, ,34.2, ,48.8, ,98, ,44, ,74, ,40.9, ,2.2, ,53.9, ,56.2, 
86,Lindcove,San Joaquin Valley,2/15/2013,046,0.10, ,0.00, ,348, ,9.3, ,72.6, ,35.3, ,52.1, ,99, ,35, ,70, ,42.5, ,2.2, ,52.4, ,56.7, 
86,Lindcove,San Joaquin Valley,2/16/2013,047,0.08, ,0.00, ,291, ,9.0, ,71.1, ,36.5, ,52.4, ,94, ,37, ,67, ,41.7, ,2.2, ,52.8, ,57.4, 
86,Lindcove,San Joaquin Valley,2/17/2013,048,0.10, ,0.00, ,343, ,8.8, ,68.7, ,34.1, ,50.3, ,97, ,42, ,71, ,41.3, ,2.4, ,56.5, ,57.6, 
86,Lindcove,San Joaquin Valley,2/18/2013,049,0.10, ,0.00, ,343, ,9.2, ,69.0, ,35.3, ,52.0, ,99, ,40, ,70, ,42.4, ,2.9, ,70.1, ,57.7, 
86,Lindcove,San Joaquin Valley,2/19/2013,050,0.02, ,0.39, ,99, ,8.5, ,52.4, ,35.7, ,45.1, ,98, ,61, ,83, ,40.2, ,2.9, ,69.3, ,57.9, 
86,Lindcove,San Joaquin Valley,2/20/2013,051,0.02, ,0.03, ,140, ,7.7, ,47.7,Y,35.2, ,40.9, ,99, ,72, ,88, ,37.7, ,3.2, ,76.9, ,56.6, 
86,Lindcove,San Joaquin Valley,2/21/2013,052,0.06, ,0.00, ,263, ,7.7, ,56.1, ,35.9, ,44.9, ,97, ,50, ,76, ,37.9, ,2.4, ,58.1, ,56.2, 
86,Lindcove,San Joaquin Valley,2/22/2013,053,0.09, ,0.00, ,373, ,8.0, ,60.7, ,32.0, ,45.7, ,99, ,48, ,77, ,38.8, ,2.3, ,55.2, ,56.1, 
86,Lindcove,San Joaquin Valley,2/23/2013,054,0.06, ,0.00, ,252, ,8.4, ,60.7, ,35.9, ,48.5, ,97, ,53, ,73, ,40.1, ,2.7, ,63.9, ,56.6, 
86,Lindcove,San Joaquin Valley,2/24/2013,055,0.10, ,0.00, ,386, ,7.0, ,61.3, ,32.9, ,46.8, ,97, ,35, ,65, ,35.5, ,3.3, ,78.0, ,56.8, 
86,Lindcove,San Joaquin Valley,2/25/2013,056,0.11, ,0.00, ,392, ,7.2, ,65.2, ,31.6, ,47.2, ,98, ,33, ,65, ,36.2, ,2.4, ,58.5, ,56.6, 
86,Lindcove,San Joaquin Valley,2/26/2013,057,0.11, ,0.00, ,390, ,7.9, ,64.4, ,32.3, ,47.3, ,98, ,40, ,71, ,38.4, ,3.2, ,75.9, ,56.7, 
86,Lindcove,San Joaquin Valley,2/27/2013,058,0.11, ,0.00, ,395, ,7.8, ,68.8, ,33.9, ,50.1, ,99, ,26, ,63, ,38.1, ,2.1, ,50.6, ,57.1, 
86,Lindcove,San Joaquin Valley,2/28/2013,059,0.11, ,0.00, ,384, ,8.4, ,71.1, ,35.2, ,52.6, ,94, ,34, ,62, ,40.1, ,2.2, ,52.9, ,57.6, 
86,Lindcove,San Joaquin Valley,3/1/2013,060,0.12, ,0.00, ,396, ,9.9, ,75.7, ,38.2, ,55.4, ,97, ,34, ,66, ,44.3, ,2.3, ,55.0, ,58.3, 
86,Lindcove,San Joaquin Valley,3/2/2013,061,0.11, ,0.00, ,352, ,10.4, ,80.8, ,41.8, ,60.7, ,96, ,30, ,58, ,45.7, ,2.2, ,53.5, ,59.2, 
86,Lindcove,San Joaquin Valley,3/3/2013,062,0.06, ,0.00, ,185, ,11.0, ,69.9, ,48.1, ,60.7, ,89, ,43, ,61, ,47.0, ,2.5, ,60.4, ,60.5, 
86,Lindcove,San Joaquin Valley,3/4/2013,063,0.11, ,0.00, ,404, ,10.9, ,70.3, ,40.0, ,54.9, ,99, ,42, ,74, ,46.7, ,2.7, ,64.1, ,60.5, 
86,Lindcove,San Joaquin Valley,3/5/2013,064,0.13, ,0.00, ,406, ,10.0, ,73.6, ,41.5, ,58.0, ,96, ,40, ,61, ,44.5, ,4.0,Y,95.1,Y,60.6, 
86,Lindcove,San Joaquin Valley,3/6/2013,065,0.07, ,0.06, ,270, ,10.5, ,63.7, ,45.0, ,53.1, ,95, ,52, ,76, ,45.7, ,3.0, ,73.1, ,61.0, 
86,Lindcove,San Joaquin Valley,3/7/2013,066,0.06, ,0.02, ,233, ,10.4, ,61.1, ,43.8, ,52.1, ,98, ,53, ,79, ,45.7, ,2.6, ,62.2, ,60.9, 
86,Lindcove,San Joaquin Valley,3/8/2013,067,0.01, ,0.26, ,110, ,9.9, ,49.3,Y,42.4, ,46.0, ,98, ,87, ,94, ,44.3, ,4.3,Y,104.2,Y,60.3, 
86,Lindcove,San Joaquin Valley,3/9/2013,068,0.04, ,0.00, ,184, ,10.5, ,55.9, ,45.5, ,49.7, ,99, ,68, ,86, ,45.7, ,2.5, ,59.6, ,59.8, 
86,Lindcove,San Joaquin Valley,3/10/2013,069,0.12, ,0.00, ,447, ,9.9, ,68.2, ,38.1, ,53.4, ,98, ,39, ,71, ,44.2, ,2.9, ,69.5, ,60.1, 
86,Lindcove,San Joaquin Valley,3/11/2013,070,0.13, ,0.00, ,442, ,10.8, ,71.3, ,38.0, ,54.1, ,99, ,46, ,75, ,46.6, ,2.3, ,54.2, ,60.4, 
86,Lindcove,San Joaquin Valley,3/12/2013,071,0.14, ,0.00, ,370, ,12.9, ,77.2, ,50.8, ,64.7, ,98, ,40, ,62, ,51.4, ,2.4, ,57.5, ,61.6, 
86,Lindcove,San Joaquin Valley,3/13/2013,072,0.15, ,0.00, ,452, ,12.9, ,84.1, ,45.4, ,63.0, ,97, ,34, ,66, ,51.3, ,2.2, ,53.6, ,61.9, 
86,Lindcove,San Joaquin Valley,3/14/2013,073,0.14, ,0.00, ,409, ,13.7, ,85.5,Y,46.7, ,66.6, ,96, ,34, ,61, ,52.9, ,2.4, ,57.1, ,63.0, 
86,Lindcove,San Joaquin Valley,3/15/2013,074,0.13, ,0.00, ,386, ,15.6, ,78.5, ,49.4, ,64.4, ,98, ,52, ,76, ,56.5, ,3.2, ,77.2, ,64.2, 
86,Lindcove,San Joaquin Valley,3/16/2013,075,0.14, ,0.00, ,435, ,14.0, ,77.4, ,49.0, ,62.2, ,99, ,50, ,73, ,53.6, ,2.9, ,70.1, ,64.6, 
86,Lindcove,San Joaquin Valley,3/17/2013,076,0.15, ,0.00, ,459, ,11.4, ,73.4, ,43.6, ,58.0, ,95, ,42, ,69, ,47.9, ,3.4, ,82.7, ,64.3, 
86,Lindcove,San Joaquin Valley,3/18/2013,077,0.13, ,0.00, ,394, ,10.3, ,72.4, ,40.9, ,57.2, ,98, ,35, ,64, ,45.2, ,2.6, ,62.8, ,63.6, 
86,Lindcove,San Joaquin Valley,3/19/2013,078,0.15, ,0.00, ,457, ,10.9, ,77.7, ,44.5, ,62.2, ,94, ,31, ,57, ,46.8, ,2.9, ,70.3, ,64.0, 
86,Lindcove,San Joaquin Valley,3/20/2013,079,0.06, ,0.00, ,231, ,13.4, ,70.4, ,52.0, ,60.2, ,92, ,57, ,75, ,52.3, ,2.4, ,58.3, ,64.6, 
86,Lindcove,San Joaquin Valley,3/21/2013,080,0.07, ,0.00, ,273, ,12.1, ,67.3, ,44.1, ,54.9, ,100, ,57, ,82, ,49.6, ,2.8, ,67.3, ,63.9, 
86,Lindcove,San Joaquin Valley,3/22/2013,081,0.14, ,0.00, ,476, ,8.9, ,67.3, ,40.9, ,53.9, ,96, ,40, ,63, ,41.6, ,3.4, ,82.2, ,63.3, 
86,Lindcove,San Joaquin Valley,3/23/2013,082,0.15, ,0.00, ,471, ,7.7, ,70.5, ,36.9, ,52.8, ,94, ,31, ,57, ,37.9, ,3.3, ,78.1, ,62.7, 
86,Lindcove,San Joaquin Valley,3/24/2013,083,0.15, ,0.00, ,483, ,9.1, ,75.0, ,38.8, ,56.8, ,94, ,32, ,58, ,42.1, ,2.5, ,59.5, ,62.6, 
86,Lindcove,San Joaquin Valley,3/25/2013,084,0.12, ,0.00, ,376, ,10.6, ,75.3, ,43.9, ,59.9, ,91, ,34, ,60, ,46.0, ,2.5, ,59.3, ,64.3, 
86,Lindcove,San Joaquin Valley,3/26/2013,085,0.15, ,0.00, ,476, ,10.8, ,76.1, ,43.2, ,59.9, ,93, ,37, ,62, ,46.7, ,2.8, ,66.6, ,64.8, 
86,Lindcove,San Joaquin Valley,3/27/2013,086,0.14, ,0.00, ,440, ,11.5, ,76.7, ,46.4, ,60.9, ,93, ,35, ,63, ,48.3, ,3.0, ,72.5, ,64.9, 
86,Lindcove,San Joaquin Valley,3/28/2013,087,0.11, ,0.00, ,358, ,13.2, ,73.0, ,45.6, ,60.1, ,96, ,52, ,74, ,51.8, ,2.7, ,65.0, ,65.2, 
86,Lindcove,San Joaquin Valley,3/29/2013,088,0.17, ,0.00, ,494, ,12.0, ,82.3, ,45.0, ,63.2, ,95, ,33, ,60, ,49.3, ,2.7, ,64.7, ,65.3, 
86,Lindcove,San Joaquin Valley,3/30/2013,089,0.18, ,0.00, ,488, ,12.1, ,84.3, ,51.9, ,68.6, ,84, ,27, ,51, ,49.6, ,3.2, ,77.6, ,66.1, 
86,Lindcove,San Joaquin Valley,3/31/2013,090,0.15, ,0.25, ,438, ,13.3, ,74.9, ,57.1,Y,64.2, ,93, ,38, ,65, ,52.1, ,5.1,R,121.6,R,66.8, 
86,Lindcove,San Joaquin Valley,4/1/2013,091,0.14, ,0.00, ,477, ,12.0, ,71.5, ,49.7, ,60.0, ,94, ,40, ,68, ,49.3, ,3.3, ,79.6, ,66.6, 
86,Lindcove,San Joaquin Valley,4/2/2013,092,0.15, ,0.00, ,501, ,12.2, ,73.8, ,44.5, ,58.9, ,99, ,41, ,72, ,49.9, ,3.0, ,70.9, ,66.2, 
86,Lindcove,San Joaquin Valley,4/3/2013,093,0.16, ,0.00, ,495, ,13.1, ,80.8, ,46.4, ,64.1, ,98, ,38, ,64, ,51.8, ,2.4, ,56.9, ,66.3, 
86,Lindcove,San Joaquin Valley,4/4/2013,094,0.10, ,0.00, ,323, ,14.1, ,74.0, ,53.6, ,63.4, ,93, ,43, ,71, ,53.7, ,3.0, ,70.9, ,66.8, 
86,Lindcove,San Joaquin Valley,4/5/2013,095,0.06, ,0.00, ,255, ,13.9, ,70.7, ,48.3, ,58.7, ,99, ,56, ,82, ,53.4, ,2.3, ,55.6, ,66.6, 
86,Lindcove,San Joaquin Valley,4/6/2013,096,0.15, ,0.00, ,506, ,12.2, ,75.0, ,43.6, ,59.3, ,99, ,40, ,71, ,49.9, ,3.1, ,74.7, ,66.1, 
86,Lindcove,San Joaquin Valley,4/7/2013,097,0.16, ,0.00, ,498, ,12.8, ,75.4, ,46.9, ,61.4, ,98, ,40, ,69, ,51.1, ,3.4, ,81.9, ,66.5, 
86,Lindcove,San Joaquin Valley,4/8/2013,098,0.08, ,0.01, ,292, ,10.2, ,61.8, ,44.0, ,53.1, ,95, ,55, ,74, ,45.1, ,3.5, ,83.0, ,66.2, 
86,Lindcove,San Joaquin Valley,4/9/2013,099,0.18, ,0.00, ,560, ,8.5, ,70.7, ,39.3, ,55.8, ,97, ,31, ,56, ,40.4, ,3.5, ,84.3, ,65.0, 
86,Lindcove,San Joaquin Valley,4/10/2013,100,0.19, ,0.00, ,551, ,9.3, ,79.4, ,43.6, ,62.6, ,86, ,26, ,48, ,42.5, ,2.7, ,64.2, ,68.0, 
86,Lindcove,San Joaquin Valley,4/11/2013,101,0.19, ,0.00, ,532, ,11.7, ,79.7, ,49.7, ,65.1, ,83, ,36, ,55, ,48.7, ,3.1, ,73.9, ,68.1, 
86,Lindcove,San Joaquin Valley,4/12/2013,102,0.19, ,0.00, ,538, ,13.1, ,82.1, ,49.6, ,65.8, ,93, ,34, ,60, ,51.7, ,3.2, ,77.1, ,68.1, 
86,Lindcove,San Joaquin Valley,4/13/2013,103,0.19, ,0.00, ,527, ,12.2, ,83.9, ,49.9, ,67.4, ,91, ,29, ,53, ,49.7, ,3.0, ,73.1, ,68.6, 
86,Lindcove,San Joaquin Valley,4/14/2013,104,0.19, ,0.00, ,563, ,11.0, ,77.6, ,48.7, ,62.8, ,91, ,29, ,56, ,47.1, ,4.1,Y,97.4,Y,68.6, 
86,Lindcove,San Joaquin Valley,4/15/2013,105,0.18, ,0.00, ,582, ,9.3, ,70.0, ,47.2, ,58.3, ,84, ,31, ,56, ,42.6, ,4.0,Y,96.6,Y,67.9, 
86,Lindcove,San Joaquin Valley,4/16/2013,106,0.16, ,0.00, ,563, ,7.2, ,65.1, ,39.8, ,52.1, ,84, ,37, ,54, ,36.2, ,3.6, ,86.2, ,66.8, 
86,Lindcove,San Joaquin Valley,4/17/2013,107,0.18, ,0.00, ,600, ,6.6, ,69.4, ,36.7,Y,53.9, ,85, ,22, ,47, ,34.1, ,3.2, ,75.7, ,65.7, 
86,Lindcove,San Joaquin Valley,4/18/2013,108,0.20, ,0.00, ,585, ,6.9, ,74.8, ,37.9, ,58.7, ,85, ,21, ,41, ,35.1, ,3.0, ,72.3, ,67.0, 
86,Lindcove,San Joaquin Valley,4/19/2013,109,0.21, ,0.00, ,870,R,8.4, ,81.5, ,53.4, ,70.6, ,83, ,21, ,33, ,40.1, ,3.4, ,81.0, ,67.3, 
86,Lindcove,San Joaquin Valley,4/20/2013,110,0.23, ,0.00, ,650,R,10.9, ,84.1, ,46.3, ,66.3, ,83, ,29, ,49, ,46.7, ,3.3, ,79.0, ,67.7, 
86,Lindcove,San Joaquin Valley,4/21/2013,111,0.23, ,0.00, ,644, ,11.9, ,87.1, ,50.0, ,68.7, ,88, ,27, ,49, ,49.1, ,2.9, ,70.7, ,68.6, 
86,Lindcove,San Joaquin Valley,4/22/2013,112,0.23, ,0.00, ,646, ,12.3, ,88.3, ,50.4, ,70.4, ,86, ,25, ,48, ,50.0, ,3.1, ,75.5, ,69.4, 
86,Lindcove,San Joaquin Valley,4/23/2013,113,0.24, ,0.00, ,653, ,10.9, ,87.0, ,51.2, ,69.2, ,89, ,19, ,45, ,46.8, ,3.6, ,86.1, ,69.8, 
86,Lindcove,San Joaquin Valley,4/24/2013,114,0.25, ,0.00, ,653, ,10.8, ,88.6, ,49.6, ,71.2, ,84, ,19, ,41, ,46.5, ,4.3,Y,103.8,Y,69.9, 
86,Lindcove,San Joaquin Valley,4/25/2013,115,0.21, ,0.00, ,644, ,13.1, ,78.6, ,53.9, ,66.3, ,79, ,42, ,59, ,51.7, ,4.7,R,111.6,R,70.3, 
86,Lindcove,San Joaquin Valley,4/26/2013,116,0.22, ,0.02, ,634, ,13.5, ,84.0, ,52.4, ,67.8, ,92, ,33, ,58, ,52.5, ,3.0, ,71.5, ,73.2, 
86,Lindcove,San Joaquin Valley,4/27/2013,117,0.23, ,0.00, ,646, ,13.5, ,89.1, ,52.3, ,71.2, ,87, ,31, ,52, ,52.6, ,2.7, ,66.0, ,72.9, 
86,Lindcove,San Joaquin Valley,4/28/2013,118,0.24, ,0.00, ,643, ,13.6, ,92.1, ,56.1, ,73.7, ,84, ,23, ,48, ,52.7, ,3.1, ,75.3, ,73.0, 
86,Lindcove,San Joaquin Valley,4/29/2013,119,0.25, ,0.00, ,646, ,13.9, ,92.3, ,54.7, ,74.6, ,79, ,30, ,47, ,53.3, ,3.2, ,77.3, ,73.2, 
86,Lindcove,San Joaquin Valley,4/30/2013,120,0.24, ,0.00, ,634, ,12.9, ,87.5, ,54.8, ,72.3, ,86, ,26, ,48, ,51.4, ,3.2, ,77.6, ,73.5, 
86,Lindcove,San Joaquin Valley,5/1/2013,121,0.25, ,0.00, ,659, ,9.5, ,87.5, ,51.4, ,70.2, ,75, ,19, ,37, ,43.1, ,3.5, ,83.9, ,72.8, 
86,Lindcove,San Joaquin Valley,5/2/2013,122,0.25, ,0.00, ,671, ,9.7, ,90.2, ,51.9, ,72.4, ,77, ,15, ,36, ,43.6, ,3.0, ,71.9, ,72.6, 
