Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
83,Santa Rosa,North Coast Valleys,1/20/2013,020,0.06,R,0.00, ,273, ,6.3, ,60.4, ,22.3, ,38.7, ,100, ,47, ,79, ,32.8, ,2.2, ,52.0, ,42.3, 
83,Santa Rosa,North Coast Valleys,1/21/2013,021,0.06, ,0.00, ,271, ,6.6, ,61.5, ,21.8, ,38.7, ,100, ,49, ,82, ,33.8, ,2.2, ,53.0, ,42.3, 
83,Santa Rosa,North Coast Valleys,1/22/2013,022,0.05, ,0.00, ,232, ,7.2, ,60.2, ,24.4, ,41.3, ,100, ,53, ,81, ,36.0, ,2.4, ,58.5, ,42.8, 
83,Santa Rosa,North Coast Valleys,1/23/2013,023,0.00, ,0.45, ,40, ,10.0, ,49.2, ,41.4, ,45.4, ,99, ,91, ,96, ,44.4, ,2.4, ,56.7, ,44.8, 
83,Santa Rosa,North Coast Valleys,1/24/2013,024,0.03, ,0.02, ,149, ,11.7, ,59.8, ,44.9, ,50.1, ,99, ,81, ,95, ,48.7, ,2.4, ,56.8, ,46.7, 
83,Santa Rosa,North Coast Valleys,1/25/2013,025,0.03, ,0.00, ,157, ,12.1, ,62.3, ,41.6, ,51.8, ,99, ,73, ,93, ,49.7, ,2.3, ,54.7, ,48.6, 
83,Santa Rosa,North Coast Valleys,1/26/2013,026,0.07, ,0.01, ,278, ,8.7, ,57.8, ,38.9, ,46.5, ,100, ,54, ,81, ,40.9, ,4.4, ,106.7, ,48.8, 
83,Santa Rosa,North Coast Valleys,1/27/2013,027,0.07, ,0.00, ,288, ,6.5, ,55.6, ,27.1, ,42.3, ,98, ,42, ,71, ,33.4, ,3.8, ,92.1, ,47.0, 
83,Santa Rosa,North Coast Valleys,1/28/2013,028,0.07, ,0.00, ,264, ,7.3, ,57.1, ,30.3, ,44.4, ,99, ,51, ,73, ,36.4, ,4.4, ,106.3, ,46.1, 
83,Santa Rosa,North Coast Valleys,1/29/2013,029,0.06, ,0.00, ,272, ,7.9, ,63.6, ,31.6, ,44.8, ,98, ,48, ,78, ,38.4, ,2.5, ,59.5, ,46.4, 
83,Santa Rosa,North Coast Valleys,1/30/2013,030,0.07, ,0.00, ,294, ,8.7, ,67.1, ,33.7, ,46.0, ,99, ,54, ,82, ,40.8, ,2.5, ,61.2, ,46.8, 
83,Santa Rosa,North Coast Valleys,1/31/2013,031,0.07, ,0.00, ,298, ,8.3, ,64.0, ,28.0, ,43.2, ,100, ,54, ,87, ,39.7, ,2.1, ,50.6, ,46.7, 
83,Santa Rosa,North Coast Valleys,2/1/2013,032,0.07, ,0.00, ,301, ,8.5, ,65.6, ,27.6, ,43.9, ,100, ,57, ,86, ,40.2, ,2.2, ,53.7, ,46.7, 
83,Santa Rosa,North Coast Valleys,2/2/2013,033,0.04, ,0.00, ,194, ,9.3, ,59.2, ,34.4, ,44.1, ,100, ,72, ,95, ,42.7, ,2.5, ,61.2, ,47.6, 
83,Santa Rosa,North Coast Valleys,2/3/2013,034,0.06, ,0.00, ,281, ,9.3, ,60.1, ,31.9, ,45.1, ,100, ,68, ,91, ,42.5, ,2.2, ,53.6, ,48.3, 
83,Santa Rosa,North Coast Valleys,2/4/2013,035,0.03, ,0.01, ,177, ,9.0, ,53.1, ,33.0, ,42.4, ,100, ,86, ,98, ,41.8, ,2.5, ,59.4, ,48.3, 
83,Santa Rosa,North Coast Valleys,2/5/2013,036,0.06, ,0.01, ,256, ,9.7, ,60.0, ,35.6, ,47.4, ,98, ,66, ,87, ,43.7, ,3.3, ,80.1, ,49.1, 
83,Santa Rosa,North Coast Valleys,2/6/2013,037,0.07, ,0.00, ,310, ,7.5, ,58.1, ,28.0, ,41.2, ,100, ,58, ,85, ,37.1, ,2.6, ,61.4, ,47.8, 
83,Santa Rosa,North Coast Valleys,2/7/2013,038,0.07, ,0.23, ,291, ,8.2, ,54.6, ,32.4, ,44.1, ,99, ,48, ,83, ,39.4, ,4.2, ,100.7, ,47.9, 
83,Santa Rosa,North Coast Valleys,2/8/2013,039,0.07, ,0.01, ,312, ,6.8, ,58.0, ,30.7, ,41.8, ,100, ,40, ,76, ,34.8, ,3.5, ,84.3, ,47.4, 
83,Santa Rosa,North Coast Valleys,2/9/2013,040,0.08, ,0.00, ,336, ,5.8, ,60.0, ,25.1, ,39.4, ,99, ,33, ,71, ,30.9, ,3.1, ,75.3, ,46.4, 
83,Santa Rosa,North Coast Valleys,2/10/2013,041,0.08, ,0.00, ,326, ,6.7, ,62.3, ,24.8, ,39.3, ,99, ,45, ,82, ,34.3, ,2.7, ,65.2, ,45.7, 
83,Santa Rosa,North Coast Valleys,2/11/2013,042,0.09, ,0.00, ,340, ,7.0, ,65.0, ,25.6, ,42.9, ,100, ,32, ,74, ,35.3, ,3.1, ,74.4, ,45.8, 
83,Santa Rosa,North Coast Valleys,2/12/2013,043,0.07, ,0.01, ,325, ,8.5, ,59.8, ,31.0, ,43.1, ,100, ,59, ,89, ,40.2, ,2.7, ,63.6, ,47.2, 
83,Santa Rosa,North Coast Valleys,2/13/2013,044,0.08, ,0.00, ,335, ,7.9, ,63.0, ,27.9, ,41.7, ,100, ,52, ,88, ,38.5, ,2.5, ,59.3, ,47.0, 
83,Santa Rosa,North Coast Valleys,2/14/2013,045,0.08, ,0.01, ,329, ,8.8, ,67.8, ,30.9, ,45.1, ,100, ,52, ,86, ,41.2, ,2.6, ,61.3, ,47.7, 
83,Santa Rosa,North Coast Valleys,2/15/2013,046,0.09, ,0.00, ,350, ,8.5, ,68.6, ,29.4, ,46.9, ,100, ,45, ,78, ,40.3, ,2.3, ,54.5, ,48.0, 
83,Santa Rosa,North Coast Valleys,2/16/2013,047,0.08, ,0.00, ,315, ,8.8, ,68.2, ,31.7, ,45.6, ,100, ,45, ,84, ,41.1, ,2.8, ,66.1, ,48.3, 
83,Santa Rosa,North Coast Valleys,2/17/2013,048,0.09, ,0.01, ,349, ,8.4, ,61.9, ,33.7, ,44.2, ,100, ,50, ,85, ,40.0, ,2.9, ,69.3, ,49.0, 
83,Santa Rosa,North Coast Valleys,2/18/2013,049,0.04, ,0.00, ,195, ,8.1, ,52.4, ,30.2, ,41.9, ,100, ,73, ,89, ,38.9, ,3.4, ,82.6, ,48.4, 
83,Santa Rosa,North Coast Valleys,2/19/2013,050,0.06, ,0.19,H,251, ,7.1, ,50.6, ,28.8, ,41.0, ,98, ,58, ,81, ,35.6, ,5.1, ,121.9, ,47.7, 
83,Santa Rosa,North Coast Valleys,2/20/2013,051,0.09,R,0.01,H,370, ,6.4, ,59.0, ,26.7, ,41.4, ,100, ,40, ,72, ,33.0, ,2.9, ,69.5, ,45.8, 
83,Santa Rosa,North Coast Valleys,2/21/2013,052,0.10, ,0.00, ,377, ,6.6, ,62.6, ,26.5, ,42.5, ,99, ,33, ,72, ,34.0, ,3.3, ,78.1, ,46.1, 
83,Santa Rosa,North Coast Valleys,2/22/2013,053,0.09, ,0.00, ,358, ,8.0, ,60.6, ,28.2, ,44.3, ,100, ,46, ,81, ,38.8, ,3.2, ,76.2, ,46.8, 
83,Santa Rosa,North Coast Valleys,2/23/2013,054,0.11, ,0.00, ,381, ,6.9, ,58.5, ,33.2, ,47.6, ,96, ,35, ,62, ,35.2, ,5.2, ,123.9, ,47.9, 
83,Santa Rosa,North Coast Valleys,2/24/2013,055,0.11, ,0.00, ,383, ,6.5, ,64.7, ,27.9, ,44.1, ,97, ,26, ,66, ,33.7, ,4.1, ,98.5, ,47.2, 
83,Santa Rosa,North Coast Valleys,2/25/2013,056,0.11, ,0.00, ,399, ,7.0, ,67.1, ,27.4, ,43.4, ,100, ,18, ,73, ,35.4, ,3.3, ,79.5, ,47.0, 
83,Santa Rosa,North Coast Valleys,2/26/2013,057,0.11, ,0.00, ,396, ,6.8, ,68.3, ,28.5, ,44.0, ,99, ,26, ,69, ,34.6, ,3.5, ,84.0, ,47.0, 
83,Santa Rosa,North Coast Valleys,2/27/2013,058,0.10, ,0.00, ,379, ,8.0, ,66.3, ,26.1, ,44.9, ,100, ,40, ,79, ,38.7, ,2.4, ,56.7, ,47.1, 
83,Santa Rosa,North Coast Valleys,2/28/2013,059,0.11, ,0.01, ,389, ,11.2, ,68.8, ,36.2, ,51.1, ,100, ,63, ,88, ,47.5, ,3.0, ,72.8, ,49.6, 
83,Santa Rosa,North Coast Valleys,3/1/2013,060,0.11, ,0.00, ,396, ,10.1, ,72.0, ,32.8, ,49.0, ,100, ,50, ,85, ,44.7, ,2.5, ,60.5, ,50.6, 
83,Santa Rosa,North Coast Valleys,3/2/2013,061,0.06, ,0.00, ,245, ,11.0, ,68.4, ,37.9, ,50.7, ,99, ,61, ,88, ,47.1, ,2.8, ,68.2, ,51.1, 
83,Santa Rosa,North Coast Valleys,3/3/2013,062,0.10, ,0.00, ,377, ,11.1, ,63.2, ,43.1, ,51.2, ,97, ,63, ,86, ,47.2, ,4.1, ,99.0, ,52.6, 
83,Santa Rosa,North Coast Valleys,3/4/2013,063,0.05, ,0.00, ,240, ,9.2, ,56.0, ,31.5, ,44.3, ,99, ,75, ,93, ,42.3, ,2.9, ,70.7, ,52.3, 
83,Santa Rosa,North Coast Valleys,3/5/2013,064,0.03, ,0.27, ,152, ,8.8, ,53.7, ,30.3, ,43.8, ,100, ,74, ,90, ,41.2, ,6.8, ,162.4, ,50.2, 
83,Santa Rosa,North Coast Valleys,3/6/2013,065,0.08, ,0.03,R,452, ,8.5, ,54.4, ,32.0, ,46.2, ,99, ,64, ,80, ,40.2, ,5.4, ,129.7, ,50.7, 
83,Santa Rosa,North Coast Valleys,3/7/2013,066,0.05, ,0.00, ,212, ,8.0, ,54.5, ,31.3, ,42.5, ,100, ,56, ,86, ,38.7, ,2.5, ,60.5, ,49.2, 
83,Santa Rosa,North Coast Valleys,3/8/2013,067,0.11, ,0.00, ,437, ,7.9, ,61.9, ,29.7, ,44.9, ,100, ,46, ,78, ,38.4, ,3.5, ,84.5, ,49.5, 
83,Santa Rosa,North Coast Valleys,3/9/2013,068,0.12, ,0.00, ,448, ,8.3, ,67.6, ,30.3, ,46.1, ,100, ,44, ,78, ,39.8, ,3.4, ,81.2, ,49.7, 
83,Santa Rosa,North Coast Valleys,3/10/2013,069,0.12, ,0.00, ,438, ,8.3, ,67.2, ,27.4, ,45.5, ,100, ,39, ,80, ,39.7, ,3.4, ,80.6, ,50.1, 
83,Santa Rosa,North Coast Valleys,3/11/2013,070,0.11, ,0.01, ,424, ,9.2, ,68.9, ,32.2, ,46.5, ,100, ,48, ,85, ,42.3, ,2.7, ,64.5, ,50.8, 
83,Santa Rosa,North Coast Valleys,3/12/2013,071,0.12, ,0.01, ,427, ,10.6, ,69.9, ,35.4, ,49.5, ,99, ,56, ,88, ,46.1, ,2.9, ,69.8, ,52.2, 
83,Santa Rosa,North Coast Valleys,3/13/2013,072,0.12, ,0.01, ,432, ,11.0, ,76.2, ,34.8, ,51.3, ,100, ,51, ,86, ,47.1, ,2.4, ,57.4, ,53.2, 
83,Santa Rosa,North Coast Valleys,3/14/2013,073,0.08, ,0.01, ,306, ,10.8, ,67.9, ,36.3, ,49.4, ,99, ,58, ,90, ,46.5, ,2.7, ,63.8, ,53.5, 
83,Santa Rosa,North Coast Valleys,3/15/2013,074,0.10, ,0.00, ,359, ,10.5, ,70.1, ,33.6, ,49.5, ,100, ,51, ,87, ,45.7, ,2.9, ,69.5, ,53.3, 
83,Santa Rosa,North Coast Valleys,3/16/2013,075,0.15, ,0.00, ,452, ,9.2, ,73.7, ,32.7, ,52.7, ,100, ,25, ,67, ,42.2, ,4.3, ,103.6, ,53.5, 
83,Santa Rosa,North Coast Valleys,3/17/2013,076,0.13, ,0.00, ,442, ,8.7, ,66.5, ,33.2, ,49.3, ,98, ,43, ,73, ,40.9, ,3.5, ,84.0, ,53.4, 
83,Santa Rosa,North Coast Valleys,3/18/2013,077,0.09, ,0.00, ,362, ,9.3, ,64.8, ,30.7, ,47.5, ,100, ,53, ,83, ,42.5, ,2.7, ,65.9, ,52.6, 
83,Santa Rosa,North Coast Valleys,3/19/2013,078,0.03, ,0.11, ,163, ,9.8, ,60.5, ,37.7, ,48.5, ,99, ,60, ,84, ,43.9, ,2.0, ,48.2, ,53.2, 
83,Santa Rosa,North Coast Valleys,3/20/2013,079,0.05, ,0.45, ,226, ,11.7, ,59.7, ,42.5, ,49.6, ,99, ,87, ,96, ,48.6, ,3.4, ,81.4, ,53.7, 
83,Santa Rosa,North Coast Valleys,3/21/2013,080,0.13, ,0.00, ,496, ,8.8, ,64.1, ,31.0, ,47.4, ,100, ,49, ,79, ,41.3, ,3.0, ,71.7, ,53.2, 
83,Santa Rosa,North Coast Valleys,3/22/2013,081,0.14, ,0.00, ,497, ,7.4, ,65.5, ,30.5, ,47.3, ,99, ,27, ,66, ,36.7, ,3.3, ,79.9, ,52.6, 
83,Santa Rosa,North Coast Valleys,3/23/2013,082,0.14, ,0.00, ,487, ,8.0, ,66.5, ,33.2, ,46.9, ,98, ,36, ,73, ,38.7, ,3.1, ,75.6, ,52.2, 
83,Santa Rosa,North Coast Valleys,3/24/2013,083,0.14, ,0.00, ,503, ,9.2, ,66.6, ,31.9, ,47.6, ,100, ,53, ,82, ,42.4, ,3.1, ,74.6, ,52.6, 
83,Santa Rosa,North Coast Valleys,3/25/2013,084,0.08, ,0.00, ,344, ,9.2, ,57.6, ,34.4, ,45.0, ,99, ,69, ,90, ,42.3, ,3.0, ,72.3, ,53.0, 
83,Santa Rosa,North Coast Valleys,3/26/2013,085,0.12, ,0.00, ,465, ,9.6, ,60.8, ,33.8, ,47.4, ,99, ,63, ,86, ,43.5, ,3.2, ,77.4, ,53.6, 
83,Santa Rosa,North Coast Valleys,3/27/2013,086,0.05, ,0.00, ,230, ,11.3, ,58.6, ,38.4, ,49.3, ,99, ,80, ,95, ,47.8, ,3.1, ,73.7, ,54.0, 
83,Santa Rosa,North Coast Valleys,3/28/2013,087,0.05, ,0.02, ,236, ,12.2, ,62.3, ,43.9, ,52.2, ,99, ,75, ,92, ,49.9, ,2.5, ,60.6, ,54.8, 
83,Santa Rosa,North Coast Valleys,3/29/2013,088,0.12, ,0.00,R,567,R,13.6, ,73.8, ,32.0, ,60.5, ,99, ,51, ,76, ,52.8, ,4.0, ,95.1, ,57.2, 
83,Santa Rosa,North Coast Valleys,3/30/2013,089,0.07, ,0.11, ,255, ,12.9, ,65.6, ,47.5, ,54.4, ,97, ,70, ,89, ,51.3, ,2.9, ,69.1, ,56.8, 
83,Santa Rosa,North Coast Valleys,3/31/2013,090,0.04, ,0.93, ,181, ,13.5, ,61.4, ,48.8, ,54.3, ,98, ,83, ,94, ,52.5, ,3.1, ,73.3, ,57.0, 
83,Santa Rosa,North Coast Valleys,4/1/2013,091,0.09, ,0.00, ,343, ,12.6, ,63.5, ,42.5, ,53.6, ,98, ,71, ,89, ,50.6, ,3.0, ,71.8, ,57.1, 
83,Santa Rosa,North Coast Valleys,4/2/2013,092,0.11, ,0.00, ,410, ,11.7, ,64.8, ,40.7, ,50.9, ,98, ,73, ,92, ,48.6, ,3.4, ,81.9, ,57.1, 
83,Santa Rosa,North Coast Valleys,4/3/2013,093,0.11, ,0.00,R,610,R,13.0, ,71.5, ,32.0, ,55.6, ,98, ,63, ,86, ,51.5, ,4.1, ,97.6, ,58.3, 
83,Santa Rosa,North Coast Valleys,4/4/2013,094,0.03, ,1.01, ,170, ,13.4, ,58.5, ,48.7, ,53.4, ,98, ,93, ,96, ,52.4, ,4.0, ,95.4, ,57.3, 
83,Santa Rosa,North Coast Valleys,4/5/2013,095,0.11, ,0.00, ,394, ,13.1, ,62.9, ,49.1, ,55.0, ,98, ,73, ,89, ,51.6, ,3.8, ,91.9, ,57.8, 
83,Santa Rosa,North Coast Valleys,4/6/2013,096,0.11, ,0.02, ,393, ,13.3, ,65.9, ,49.2, ,54.8, ,97, ,77, ,90, ,52.1, ,3.9, ,94.7, ,58.4, 
83,Santa Rosa,North Coast Valleys,4/7/2013,097,0.11, ,0.06, ,388, ,12.2, ,62.4, ,47.0, ,54.1, ,97, ,70, ,86, ,49.8, ,5.8, ,140.2, ,58.5, 
83,Santa Rosa,North Coast Valleys,4/8/2013,098,0.20, ,0.00, ,574, ,7.6, ,67.9, ,42.2, ,54.6, ,82, ,33, ,52, ,37.3, ,8.3,R,199.3,R,57.1, 
83,Santa Rosa,North Coast Valleys,4/9/2013,099,0.19, ,0.00, ,574, ,8.9, ,75.6, ,36.5, ,57.7, ,94, ,30, ,54, ,41.4, ,4.1, ,97.7, ,56.9, 
83,Santa Rosa,North Coast Valleys,4/10/2013,100,0.19, ,0.00, ,564, ,12.6, ,81.4, ,42.4, ,61.1, ,97, ,28, ,69, ,50.7, ,3.6, ,85.3, ,58.1, 
83,Santa Rosa,North Coast Valleys,4/11/2013,101,0.17, ,0.00, ,561, ,11.3, ,76.2, ,40.1, ,56.0, ,97, ,46, ,74, ,47.8, ,3.3, ,78.2, ,59.0, 
83,Santa Rosa,North Coast Valleys,4/12/2013,102,0.17, ,0.00, ,575, ,10.8, ,70.4, ,34.7, ,51.7, ,98, ,56, ,83, ,46.6, ,3.5, ,83.6, ,58.6, 
83,Santa Rosa,North Coast Valleys,4/13/2013,103,0.17, ,0.01, ,533, ,9.8, ,74.6, ,36.8, ,53.1, ,99, ,35, ,71, ,43.9, ,3.3, ,78.1, ,58.3, 
83,Santa Rosa,North Coast Valleys,4/14/2013,104,0.19, ,0.00, ,587, ,8.6, ,70.7, ,33.4, ,51.6, ,96, ,34, ,66, ,40.6, ,5.4, ,129.9, ,57.4, 
83,Santa Rosa,North Coast Valleys,4/15/2013,105,0.19, ,0.01, ,601, ,7.0, ,61.1, ,33.4, ,48.5, ,99, ,37, ,60, ,35.3, ,6.4,Y,153.7,Y,55.9, 
83,Santa Rosa,North Coast Valleys,4/16/2013,106,0.18, ,0.00, ,590, ,6.8, ,67.8, ,30.7, ,51.2, ,96, ,26, ,53, ,34.7, ,3.9, ,93.1, ,55.4, 
83,Santa Rosa,North Coast Valleys,4/17/2013,107,0.19, ,0.00, ,607, ,7.8, ,71.1, ,34.7, ,52.3, ,93, ,23, ,58, ,38.0, ,3.4, ,82.5, ,55.9, 
83,Santa Rosa,North Coast Valleys,4/18/2013,108,0.20, ,0.00, ,593, ,9.1, ,73.9, ,37.4, ,54.3, ,95, ,29, ,63, ,42.0, ,3.8, ,90.1, ,56.3, 
83,Santa Rosa,North Coast Valleys,4/19/2013,109,0.20, ,0.00, ,578, ,10.9, ,77.5, ,35.9, ,58.3, ,98, ,33, ,65, ,46.7, ,4.1, ,98.8, ,57.4, 
83,Santa Rosa,North Coast Valleys,4/20/2013,110,0.21, ,0.00, ,606, ,10.2, ,76.8, ,38.4, ,56.7, ,97, ,33, ,65, ,45.0, ,4.0, ,97.1, ,58.5, 
83,Santa Rosa,North Coast Valleys,4/21/2013,111,0.21, ,0.00, ,602, ,11.0, ,79.5, ,36.2, ,57.7, ,98, ,34, ,68, ,47.2, ,3.3, ,79.7, ,58.6, 
83,Santa Rosa,North Coast Valleys,4/22/2013,112,0.21, ,0.00, ,605, ,11.9, ,86.3,Y,40.1, ,60.7, ,99, ,27, ,66, ,49.0, ,3.1, ,73.4, ,59.4, 
83,Santa Rosa,North Coast Valleys,4/23/2013,113,0.21, ,0.00, ,635, ,9.3, ,78.6, ,41.7, ,56.8, ,97, ,18, ,59, ,42.8, ,3.8, ,91.0, ,59.5, 
83,Santa Rosa,North Coast Valleys,4/24/2013,114,0.15, ,0.00, ,566, ,10.7, ,58.2, ,43.5, ,50.2, ,98, ,74, ,86, ,46.2, ,5.0, ,120.5, ,59.2, 
83,Santa Rosa,North Coast Valleys,4/25/2013,115,0.14, ,0.00, ,478, ,10.9, ,62.2, ,40.4, ,52.0, ,95, ,67, ,82, ,46.8, ,4.0, ,95.0, ,59.6, 
83,Santa Rosa,North Coast Valleys,4/26/2013,116,0.13, ,0.00, ,478, ,10.9, ,65.2, ,36.7, ,50.6, ,97, ,68, ,87, ,46.9, ,3.0, ,72.5, ,59.5, 
83,Santa Rosa,North Coast Valleys,4/27/2013,117,0.16, ,0.00, ,557, ,11.6, ,68.8, ,39.7, ,52.2, ,97, ,62, ,87, ,48.4, ,3.3, ,80.2, ,60.4, 
83,Santa Rosa,North Coast Valleys,4/28/2013,118,0.20, ,0.00, ,599, ,11.9, ,81.3, ,37.0, ,57.5, ,98, ,40, ,74, ,49.2, ,2.7, ,65.3, ,60.8, 
83,Santa Rosa,North Coast Valleys,4/29/2013,119,0.22, ,0.00, ,613, ,13.5, ,84.5,Y,44.0, ,63.8, ,97, ,40, ,67, ,52.5, ,3.4, ,81.5, ,62.1, 
83,Santa Rosa,North Coast Valleys,4/30/2013,120,0.25,R,0.00, ,640, ,8.4, ,86.8,Y,41.7, ,66.1,H,94,H,14,H,38, ,40.0, ,4.3, ,104.0, ,62.5, 
83,Santa Rosa,North Coast Valleys,5/1/2013,121,0.25, ,0.00, ,649, ,6.5, ,87.5,Y,39.4, ,64.0, ,84, ,10, ,32, ,33.4, ,4.2, ,101.0, ,61.8, 
