Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
70,Manteca,San Joaquin Valley,1/30/2013,030,0.08, ,0.00, ,318, ,8.3, ,64.3, ,35.2, ,46.9, ,98, ,48, ,76, ,39.6, ,2.7, ,64.6, ,46.2, 
70,Manteca,San Joaquin Valley,1/31/2013,031,0.07, ,0.00, ,311, ,8.5, ,66.8, ,31.6, ,46.6, ,100, ,45, ,79, ,40.3, ,1.9, ,45.9, ,46.2, 
70,Manteca,San Joaquin Valley,2/1/2013,032,0.07, ,0.00, ,311, ,9.3, ,66.6, ,31.9, ,47.6, ,100, ,51, ,82, ,42.5, ,2.3, ,54.1, ,46.3, 
70,Manteca,San Joaquin Valley,2/2/2013,033,0.03, ,0.00, ,162, ,9.7, ,60.7, ,37.2, ,46.8, ,100, ,62, ,89, ,43.7, ,2.3, ,56.2, ,46.7, 
70,Manteca,San Joaquin Valley,2/3/2013,034,0.08, ,0.00, ,320, ,9.3, ,62.1, ,35.9, ,47.4, ,100, ,58, ,84, ,42.7, ,3.5, ,85.1, ,46.7, 
70,Manteca,San Joaquin Valley,2/4/2013,035,0.07, ,0.00, ,314, ,9.2, ,67.0, ,31.7, ,48.0, ,100, ,47, ,81, ,42.5, ,2.3, ,54.7, ,46.7, 
70,Manteca,San Joaquin Valley,2/5/2013,036,0.07, ,0.00, ,276, ,9.5, ,59.5, ,34.1, ,47.9, ,100, ,61, ,83, ,43.1, ,4.9, ,118.5, ,47.1, 
70,Manteca,San Joaquin Valley,2/6/2013,037,0.08, ,0.00, ,329, ,8.9, ,60.9, ,37.1, ,48.8, ,98, ,48, ,76, ,41.5, ,3.8, ,91.9, ,47.4, 
70,Manteca,San Joaquin Valley,2/7/2013,038,0.05, ,0.00, ,215, ,8.5, ,58.0, ,36.8, ,47.5, ,100, ,55, ,76, ,40.4, ,4.2, ,100.5, ,47.7, 
70,Manteca,San Joaquin Valley,2/8/2013,039,0.06, ,0.00, ,394,R,6.7, ,56.7, ,39.3, ,47.4, ,97, ,33, ,60, ,34.4, ,6.6, ,158.0, ,47.2, 
70,Manteca,San Joaquin Valley,2/9/2013,040,0.08, ,0.00, ,361, ,5.4, ,56.7, ,27.0, ,42.3, ,93, ,33, ,59, ,28.9, ,3.7, ,87.7, ,46.3, 
70,Manteca,San Joaquin Valley,2/10/2013,041,0.08, ,0.00, ,350, ,6.4, ,57.8, ,27.2, ,41.8, ,99, ,42, ,71, ,33.0, ,2.6, ,62.8, ,45.5, 
70,Manteca,San Joaquin Valley,2/11/2013,042,0.08, ,0.00, ,353, ,6.4, ,60.9, ,26.3, ,42.8, ,99, ,36, ,68, ,33.0, ,2.4, ,58.3, ,45.4, 
70,Manteca,San Joaquin Valley,2/12/2013,043,0.09, ,0.00, ,352, ,7.0, ,63.1, ,31.4, ,46.4, ,92, ,34, ,65, ,35.2, ,2.7, ,64.1, ,45.7, 
70,Manteca,San Joaquin Valley,2/13/2013,044,0.09, ,0.00, ,354, ,7.5, ,63.9, ,29.0, ,46.0, ,99, ,43, ,71, ,37.1, ,2.4, ,57.9, ,46.0, 
70,Manteca,San Joaquin Valley,2/14/2013,045,0.09, ,0.00, ,362, ,8.1, ,67.4, ,32.1, ,48.3, ,99, ,41, ,70, ,39.1, ,2.2, ,52.6, ,46.4, 
70,Manteca,San Joaquin Valley,2/15/2013,046,0.10, ,0.00, ,371, ,9.0, ,70.7, ,36.1, ,51.8, ,100, ,40, ,69, ,41.9, ,2.4, ,56.7, ,47.1, 
70,Manteca,San Joaquin Valley,2/16/2013,047,0.08, ,0.00, ,300, ,9.0, ,67.8, ,34.4, ,48.9, ,100, ,44, ,76, ,41.7, ,2.4, ,58.1, ,47.4, 
70,Manteca,San Joaquin Valley,2/17/2013,048,0.10, ,0.00, ,376, ,8.3, ,65.9, ,32.4, ,48.4, ,100, ,41, ,72, ,39.8, ,3.6, ,86.9, ,47.4, 
70,Manteca,San Joaquin Valley,2/18/2013,049,0.10, ,0.00, ,344, ,8.0, ,59.6, ,30.4, ,46.2, ,99, ,56, ,75, ,38.9, ,7.1, ,169.5, ,46.9, 
70,Manteca,San Joaquin Valley,2/19/2013,050,0.03, ,0.18, ,134, ,7.3, ,51.7, ,33.1, ,42.0, ,92, ,60, ,80, ,36.5, ,5.7, ,135.8, ,46.8, 
70,Manteca,San Joaquin Valley,2/20/2013,051,0.11, ,0.00, ,400, ,6.8, ,60.3, ,33.5, ,45.4, ,95, ,36, ,66, ,34.8, ,6.1, ,146.4, ,46.3, 
70,Manteca,San Joaquin Valley,2/21/2013,052,0.10, ,0.00, ,400, ,6.9, ,60.4, ,32.9, ,45.7, ,97, ,31, ,66, ,35.0, ,4.4, ,106.6, ,46.4, 
70,Manteca,San Joaquin Valley,2/22/2013,053,0.10, ,0.00, ,396, ,7.3, ,63.6, ,29.3, ,48.0, ,99, ,37, ,64, ,36.4, ,3.2, ,77.1, ,46.3, 
70,Manteca,San Joaquin Valley,2/23/2013,054,0.13, ,0.00, ,403, ,6.8, ,59.6, ,41.4, ,50.9, ,91, ,25, ,53, ,34.6, ,7.5, ,179.9, ,47.3, 
70,Manteca,San Joaquin Valley,2/24/2013,055,0.12, ,0.00, ,421, ,5.1, ,62.4, ,36.1, ,48.6, ,73, ,25, ,44, ,27.6, ,5.2, ,125.8, ,47.2, 
70,Manteca,San Joaquin Valley,2/25/2013,056,0.11, ,0.00, ,424, ,7.3, ,64.4, ,34.9, ,48.7, ,88, ,35, ,63, ,36.6, ,4.2, ,100.6, ,47.0, 
70,Manteca,San Joaquin Valley,2/26/2013,057,0.13, ,0.00, ,436, ,5.6, ,67.2, ,35.2, ,50.3, ,94, ,21, ,46, ,30.0, ,5.3, ,128.4, ,47.1, 
70,Manteca,San Joaquin Valley,2/27/2013,058,0.11, ,0.00, ,410, ,6.7, ,69.0, ,31.4, ,50.1, ,90, ,25, ,54, ,34.3, ,2.6, ,61.3, ,47.2, 
70,Manteca,San Joaquin Valley,2/28/2013,059,0.13, ,0.00, ,417, ,9.7, ,70.9, ,36.7, ,54.2, ,95, ,40, ,68, ,43.8, ,3.6, ,86.3, ,48.1, 
70,Manteca,San Joaquin Valley,3/1/2013,060,0.12, ,0.00, ,428, ,10.6, ,74.0, ,39.0, ,55.2, ,100, ,41, ,71, ,46.1, ,2.5, ,60.0, ,49.0, 
70,Manteca,San Joaquin Valley,3/2/2013,061,0.10, ,0.00, ,317, ,12.0, ,73.7, ,43.2, ,58.6, ,97, ,45, ,71, ,49.3, ,3.2, ,77.8, ,50.0, 
70,Manteca,San Joaquin Valley,3/3/2013,062,0.12, ,0.00, ,357, ,11.3, ,70.2, ,47.2, ,58.1, ,93, ,40, ,68, ,47.7, ,5.9, ,140.5, ,51.5, 
70,Manteca,San Joaquin Valley,3/4/2013,063,0.11, ,0.00, ,435, ,10.3, ,67.9, ,35.1, ,51.9, ,100, ,51, ,78, ,45.2, ,3.7, ,89.3, ,51.3, 
70,Manteca,San Joaquin Valley,3/5/2013,064,0.12, ,0.02, ,438, ,8.7, ,65.3, ,37.5, ,51.9, ,99, ,41, ,66, ,41.0, ,4.0, ,95.4, ,51.0, 
70,Manteca,San Joaquin Valley,3/6/2013,065,0.07, ,0.10, ,252, ,8.7, ,59.3, ,41.0, ,51.8, ,93, ,50, ,66, ,40.8, ,5.4, ,130.1, ,51.4, 
70,Manteca,San Joaquin Valley,3/7/2013,066,0.09, ,0.00, ,336, ,8.7, ,59.9, ,37.7, ,48.7, ,98, ,49, ,74, ,40.9, ,3.7, ,88.9, ,50.6, 
70,Manteca,San Joaquin Valley,3/8/2013,067,0.15, ,0.00, ,455, ,8.3, ,65.3, ,38.1, ,51.2, ,94, ,31, ,64, ,39.6, ,7.3, ,175.8, ,51.1, 
70,Manteca,San Joaquin Valley,3/9/2013,068,0.14, ,0.00, ,476, ,7.6, ,70.4, ,33.3, ,51.4, ,99, ,21, ,59, ,37.4, ,5.3, ,126.8, ,50.4, 
70,Manteca,San Joaquin Valley,3/10/2013,069,0.12, ,0.00, ,469, ,8.3, ,68.2, ,37.0, ,51.0, ,99, ,33, ,65, ,39.6, ,3.3, ,78.1, ,50.6, 
70,Manteca,San Joaquin Valley,3/11/2013,070,0.13, ,0.00, ,465, ,8.7, ,71.6, ,35.6, ,53.3, ,98, ,35, ,63, ,41.0, ,2.4, ,57.8, ,50.9, 
70,Manteca,San Joaquin Valley,3/12/2013,071,0.14, ,0.00, ,685,R,11.1, ,76.7, ,48.0, ,64.0, ,100, ,35, ,55, ,47.4, ,2.7, ,65.7, ,52.1, 
70,Manteca,San Joaquin Valley,3/13/2013,072,0.14, ,0.00, ,456, ,11.8, ,82.0,Y,38.7, ,60.0, ,100, ,31, ,67, ,49.0, ,2.5, ,60.8, ,52.5, 
70,Manteca,San Joaquin Valley,3/14/2013,073,0.14, ,0.00, ,402, ,12.3, ,77.8, ,45.8, ,60.9, ,100, ,43, ,67, ,50.0, ,3.9, ,93.8, ,53.3, 
70,Manteca,San Joaquin Valley,3/15/2013,074,0.12, ,0.00, ,353, ,11.1, ,74.8, ,43.2, ,59.4, ,94, ,41, ,64, ,47.2, ,4.3, ,104.3, ,53.5, 
70,Manteca,San Joaquin Valley,3/16/2013,075,0.17, ,0.00, ,484, ,10.0, ,77.4, ,43.2, ,60.1, ,97, ,25, ,57, ,44.6, ,5.7, ,137.8, ,53.5, 
70,Manteca,San Joaquin Valley,3/17/2013,076,0.17, ,0.00, ,493, ,8.4, ,71.4, ,44.4, ,58.0, ,83, ,24, ,51, ,39.9, ,6.0, ,143.2, ,53.9, 
70,Manteca,San Joaquin Valley,3/18/2013,077,0.13, ,0.00, ,381, ,9.1, ,70.7, ,38.3, ,56.4, ,100, ,32, ,59, ,42.2, ,3.8, ,91.8, ,53.3, 
70,Manteca,San Joaquin Valley,3/19/2013,078,0.12, ,0.11, ,365, ,10.4, ,73.9, ,44.3, ,57.7, ,95, ,37, ,64, ,45.5, ,3.9, ,93.5, ,54.1, 
70,Manteca,San Joaquin Valley,3/20/2013,079,0.08, ,0.03, ,290, ,13.5, ,70.4, ,51.8, ,59.3, ,96, ,49, ,78, ,52.6, ,4.5, ,107.2, ,56.0, 
70,Manteca,San Joaquin Valley,3/21/2013,080,0.14, ,0.00, ,470, ,9.6, ,65.8, ,42.5, ,54.2, ,93, ,29, ,67, ,43.6, ,6.5, ,156.1, ,56.0, 
70,Manteca,San Joaquin Valley,3/22/2013,081,0.19, ,0.00, ,529, ,5.2, ,65.7, ,42.3, ,53.9, ,57, ,20, ,37, ,28.1, ,7.4, ,177.7, ,54.7, 
70,Manteca,San Joaquin Valley,3/23/2013,082,0.15, ,0.00, ,521, ,6.3, ,68.1, ,39.3, ,52.1, ,87, ,26, ,47, ,32.8, ,4.4, ,104.9, ,53.8, 
70,Manteca,San Joaquin Valley,3/24/2013,083,0.15, ,0.00, ,535, ,8.9, ,73.8, ,35.6, ,55.7, ,96, ,31, ,59, ,41.4, ,2.7, ,65.2, ,53.9, 
70,Manteca,San Joaquin Valley,3/25/2013,084,0.14, ,0.00, ,435, ,9.5, ,72.1, ,39.9, ,55.8, ,95, ,34, ,63, ,43.3, ,4.2, ,100.9, ,54.8, 
70,Manteca,San Joaquin Valley,3/26/2013,085,0.15, ,0.00, ,502, ,10.5, ,71.3, ,46.4, ,57.5, ,85, ,41, ,65, ,45.8, ,4.3, ,102.4, ,55.8, 
70,Manteca,San Joaquin Valley,3/27/2013,086,0.15, ,0.00, ,492, ,12.2, ,71.1, ,44.8, ,57.6, ,96, ,54, ,75, ,49.7, ,3.9, ,92.8, ,56.4, 
70,Manteca,San Joaquin Valley,3/28/2013,087,0.13, ,0.00, ,438, ,13.1, ,72.7, ,49.7, ,59.9, ,98, ,50, ,74, ,51.7, ,3.2, ,76.2, ,57.2, 
70,Manteca,San Joaquin Valley,3/29/2013,088,0.16, ,0.00, ,539, ,13.2, ,78.9, ,49.2, ,62.4, ,95, ,40, ,69, ,52.0, ,3.9, ,93.4, ,57.8, 
70,Manteca,San Joaquin Valley,3/30/2013,089,0.14, ,0.24, ,438, ,13.9, ,75.5, ,51.4, ,61.6, ,97, ,54, ,74, ,53.3, ,4.2, ,100.1, ,58.4, 
70,Manteca,San Joaquin Valley,3/31/2013,090,0.10, ,0.85, ,352, ,14.2, ,70.0, ,53.5, ,58.5, ,99, ,51, ,85, ,53.9, ,4.7, ,112.7, ,59.0, 
70,Manteca,San Joaquin Valley,4/1/2013,091,0.12, ,0.00, ,447, ,13.2, ,69.6, ,47.1, ,58.1, ,100, ,58, ,80, ,52.0, ,3.7, ,87.8, ,58.9, 
70,Manteca,San Joaquin Valley,4/2/2013,092,0.15, ,0.00, ,511, ,13.0, ,71.0, ,45.0, ,58.9, ,100, ,55, ,77, ,51.5, ,4.9, ,117.6, ,59.1, 
70,Manteca,San Joaquin Valley,4/3/2013,093,0.16, ,0.00, ,549, ,13.2, ,77.1, ,45.1, ,60.9, ,100, ,41, ,73, ,52.0, ,2.4, ,57.5, ,59.2, 
70,Manteca,San Joaquin Valley,4/4/2013,094,0.08, ,0.37, ,310, ,14.7, ,69.1, ,52.1, ,59.7, ,97, ,67, ,84, ,54.9, ,4.9, ,118.1, ,59.7, 
70,Manteca,San Joaquin Valley,4/5/2013,095,0.15, ,0.00, ,486, ,12.9, ,67.7, ,52.3, ,59.6, ,94, ,55, ,74, ,51.3, ,5.4, ,129.5, ,59.9, 
70,Manteca,San Joaquin Valley,4/6/2013,096,0.12, ,0.00, ,396, ,13.1, ,67.8, ,48.7, ,58.6, ,98, ,61, ,78, ,51.8, ,4.8, ,116.1, ,59.8, 
70,Manteca,San Joaquin Valley,4/7/2013,097,0.17, ,0.00, ,512, ,12.3, ,69.2, ,49.8, ,58.5, ,89, ,57, ,73, ,49.9, ,8.3, ,199.1, ,60.1, 
70,Manteca,San Joaquin Valley,4/8/2013,098,0.23, ,0.00, ,601, ,7.4, ,66.6, ,47.3, ,57.1, ,82, ,26, ,47, ,36.8, ,11.5,R,276.7,R,59.3, 
70,Manteca,San Joaquin Valley,4/9/2013,099,0.24, ,0.00, ,614,R,7.4, ,73.2, ,46.2, ,60.9, ,63, ,24, ,40, ,36.6, ,8.7, ,210.0, ,58.6, 
70,Manteca,San Joaquin Valley,4/10/2013,100,0.21, ,0.00, ,602, ,11.2, ,83.4, ,43.8, ,65.4, ,84, ,35, ,52, ,47.4, ,5.5, ,132.0, ,59.0, 
70,Manteca,San Joaquin Valley,4/11/2013,101,0.21, ,0.00, ,541, ,10.9, ,76.3, ,51.9, ,66.3, ,80, ,35, ,49, ,46.7, ,6.9, ,165.4, ,60.7, 
70,Manteca,San Joaquin Valley,4/12/2013,102,0.20, ,0.00, ,599, ,10.5, ,79.0, ,44.6, ,63.1, ,89, ,30, ,54, ,45.9, ,5.0, ,119.1, ,60.0, 
70,Manteca,San Joaquin Valley,4/13/2013,103,0.19, ,0.00, ,549, ,10.8, ,75.7, ,46.9, ,59.7, ,84, ,45, ,62, ,46.6, ,6.0, ,144.3, ,60.2, 
70,Manteca,San Joaquin Valley,4/14/2013,104,0.22, ,0.00, ,620, ,9.1, ,73.4, ,46.1, ,58.7, ,81, ,29, ,54, ,42.0, ,9.0, ,215.0, ,59.9, 
70,Manteca,San Joaquin Valley,4/15/2013,105,0.20, ,0.00, ,605, ,8.9, ,63.3, ,45.2, ,53.9, ,88, ,39, ,62, ,41.4, ,9.8,Y,234.1,Y,59.5, 
70,Manteca,San Joaquin Valley,4/16/2013,106,0.23, ,0.00, ,635, ,5.7, ,66.9, ,42.7, ,55.4, ,73, ,21, ,38, ,30.3, ,8.3, ,198.8, ,58.5, 
70,Manteca,San Joaquin Valley,4/17/2013,107,0.24, ,0.00, ,641, ,5.5, ,69.8, ,45.0, ,57.1, ,58, ,20, ,35, ,29.6, ,7.9, ,190.2, ,58.0, 
70,Manteca,San Joaquin Valley,4/18/2013,108,0.19, ,0.00, ,628, ,7.7, ,76.1, ,38.0, ,58.7, ,90, ,22, ,46, ,37.9, ,3.2, ,77.7, ,59.6, 
70,Manteca,San Joaquin Valley,4/19/2013,109,0.20, ,0.00, ,604, ,10.8, ,81.1, ,43.9, ,64.3, ,96, ,30, ,52, ,46.6, ,3.2, ,77.8, ,62.2, 
70,Manteca,San Joaquin Valley,4/20/2013,110,0.23, ,0.00, ,633, ,10.0, ,81.1, ,51.1, ,66.1, ,80, ,20, ,46, ,44.6, ,5.5, ,131.4, ,62.7, 
70,Manteca,San Joaquin Valley,4/21/2013,111,0.22, ,0.00, ,631, ,11.3, ,84.8, ,44.9, ,65.5, ,94, ,25, ,53, ,47.8, ,3.8, ,90.0, ,62.6, 
70,Manteca,San Joaquin Valley,4/22/2013,112,0.25, ,0.00, ,627, ,10.3, ,85.5, ,49.5, ,69.0, ,92, ,19, ,43, ,45.4, ,5.3, ,126.1, ,63.0, 
70,Manteca,San Joaquin Valley,4/23/2013,113,0.25, ,0.00, ,657, ,7.4, ,81.1, ,52.2, ,67.8, ,58, ,19, ,32, ,36.6, ,5.5, ,131.7, ,63.4, 
70,Manteca,San Joaquin Valley,4/24/2013,114,0.23, ,0.00, ,639, ,10.6, ,82.0, ,42.7, ,62.7, ,89, ,29, ,55, ,46.1, ,5.7, ,137.4, ,63.1, 
70,Manteca,San Joaquin Valley,4/25/2013,115,0.20, ,0.00, ,629, ,12.4, ,74.4, ,46.9, ,60.5, ,96, ,46, ,69, ,50.2, ,5.6, ,134.1, ,63.5, 
70,Manteca,San Joaquin Valley,4/26/2013,116,0.20, ,0.00, ,631, ,12.4, ,79.5, ,44.8, ,61.9, ,98, ,37, ,66, ,50.2, ,3.9, ,94.0, ,63.5, 
70,Manteca,San Joaquin Valley,4/27/2013,117,0.22, ,0.00, ,630, ,13.2, ,84.9, ,45.3, ,65.1, ,97, ,39, ,63, ,52.0, ,3.8, ,91.2, ,63.7, 
70,Manteca,San Joaquin Valley,4/28/2013,118,0.23, ,0.00, ,614, ,14.0, ,87.4, ,45.5, ,68.0, ,100, ,33, ,60, ,53.6, ,3.7, ,87.9, ,65.4, 
70,Manteca,San Joaquin Valley,4/29/2013,119,0.25, ,0.00, ,633, ,13.1, ,88.3, ,57.7, ,73.1, ,87, ,25, ,47, ,51.7, ,5.0, ,119.9, ,67.3, 
70,Manteca,San Joaquin Valley,4/30/2013,120,0.29, ,0.00, ,635, ,8.4, ,81.3, ,57.8, ,70.0, ,73, ,17, ,34, ,40.1, ,7.7, ,184.0, ,67.2, 
70,Manteca,San Joaquin Valley,5/1/2013,121,0.26, ,0.00, ,652, ,7.5, ,85.6, ,55.3, ,70.7, ,40, ,23, ,29, ,37.1, ,4.8, ,115.6, ,66.6, 
70,Manteca,San Joaquin Valley,5/2/2013,122,0.25, ,0.00, ,652, ,9.0, ,87.9, ,54.1, ,70.3, ,65, ,21, ,35, ,41.8, ,4.3, ,104.4, ,66.7, 
70,Manteca,San Joaquin Valley,5/3/2013,123,0.25, ,0.00, ,650, ,11.0, ,89.1, ,48.9, ,70.7, ,84, ,23, ,43, ,47.0, ,4.1, ,97.5, ,66.8, 
